1.298527999,16563600,1.319739498,16592800,2,1.298527999,1.298527999,1.67E+07
1.315431398,18684900,1.336411698,16605000,2,1.315431398,1.315431398,1.67E+07
1.332425598,15043500,1.353046397,16582200,2,1.332425598,1.332425598,1.67E+07
1.351081997,18672200,1.369778997,16729300,2,1.351081997,1.351081997,1.67E+07
1.364878197,14873400,1.386321798,16629300,2,1.364878197,1.364878197,1.67E+07
1.381496198,16735700,1.403083897,16666700,2,1.381496198,1.381496198,1.67E+07
1.398979597,16446300,1.419879897,16836700,2,1.398979597,1.398979597,1.67E+07
1.414835697,17978100,1.436368797,16460600,2,1.414835697,1.414835697,1.67E+07
1.432685297,15549900,1.453038298,16697200,2,1.432685297,1.432685297,1.67E+07
1.448507298,16843000,1.469782697,16814700,2,1.448507298,1.448507298,1.67E+07
1.465859697,16367900,1.486422097,16574300,2,1.465859697,1.465859697,1.67E+07
1.481915997,17284200,1.503234497,16836100,2,1.481915997,1.481915997,1.67E+07
1.498093197,16295000,1.519755397,16539900,2,1.498093197,1.498093197,1.67E+07
1.515737297,16269700,1.536549397,16815200,2,1.515737297,1.515737297,1.67E+07
1.531722097,17135700,1.553086997,16445200,2,1.531722097,1.531722097,1.67E+07
1.549115997,17297100,1.569803797,16716000,2,1.549115997,1.549115997,1.67E+07
1.565150797,15993000,1.586446297,16679400,2,1.565150797,1.565150797,1.67E+07
1.584191197,18050500,1.603100697,16704400,2,1.584191197,1.584191197,1.67E+07
1.598858797,15498400,1.619872897,16820000,2,1.598858797,1.598858797,1.67E+07
1.616513397,16780900,1.636423797,16459600,2,1.616513397,1.616513397,1.67E+07
1.631224297,16921200,1.653070198,16728300,2,1.631224297,1.631224297,1.67E+07
1.649165998,16884900,1.669786197,16661200,2,1.649165998,1.649165998,1.67E+07
1.666375898,17086100,1.686526597,16627500,2,1.666375898,1.666375898,1.67E+07
1.681811797,14549500,1.703039497,16577900,2,1.681811797,1.681811797,1.67E+07
1.698696497,18819600,1.719677397,16663100,2,1.698696497,1.698696497,1.67E+07
1.715373797,16086900,1.736366797,16775400,2,1.715373797,1.715373797,1.67E+07
1.731530497,15723500,1.752990498,16594200,2,1.731530497,1.731530497,1.67E+07
1.749045498,16685300,1.769797598,16643400,2,1.749045498,1.749045498,1.67E+07
1.765089797,16900500,1.779780198,48081700,2,1.765089797,1.765089797,1.67E+07
1.779780198,45510700,1.779780198,11027300,2,1.779780198,1.779780198,1.67E+07
1.779780198,3597400,1.818053998,10897600,2,1.779780198,1.779780198,1.67E+07
1.779780198,1902100,1.818053998,9853900,3,1.779780198,1.779780198,1.67E+07
1.869112399,52940200,1.886570599,36937300,4,1.869112399,1.869112399,1.67E+07
1.883882199,13784300,1.9029925,17270300,1,1.883882199,1.883882199,1.67E+07
1.9015538,17843500,1.919891,16085100,2,1.9015538,1.9015538,1.67E+07
1.9150885,15664300,1.936618699,16830200,2,1.9150885,1.9150885,1.67E+07
1.935828599,18410500,1.953249999,16499600,2,1.935828599,1.935828599,1.67E+07
1.949974899,14258500,1.969955499,16659900,2,1.949974899,1.949974899,1.67E+07
1.966750299,17477800,1.986738498,16762800,2,1.966750299,1.966750299,1.67E+07
1.982989098,16434800,2.003368798,16666800,2,1.982989098,1.982989098,1.67E+07
2.000463398,16499400,2.020021198,16666600,2,2.000463398,2.000463398,1.67E+07
2.016780498,16317600,2.036869298,16886600,2,2.016780498,2.016780498,1.67E+07
2.033241398,17583000,2.053429698,16507100,2,2.033241398,2.033241398,1.67E+07
2.049196998,15750500,2.070225698,16813500,2,2.049196998,2.049196998,1.67E+07
2.066202998,17762800,2.086871698,16648600,2,2.066202998,2.066202998,1.67E+07
2.101566198,33637000,2.103560498,16737500,2,2.101566198,2.101566198,1.67E+07
2.117782398,16268200,2.120347298,16716600,1,2.117782398,2.117782398,1.67E+07
2.133701798,17013500,2.136975298,16631100,1,2.133701798,2.133701798,1.67E+07
2.150207598,15405000,2.153778898,16778000,1,2.150207598,2.150207598,1.67E+07
2.168592598,18780400,2.170470398,16716900,1,2.168592598,2.168592598,1.67E+07
2.183322698,14318000,2.187088198,16716000,1,2.183322698,2.183322698,1.67E+07
2.200909698,18655600,2.203864398,16674800,1,2.200909698,2.200909698,1.67E+07
2.216908698,15001700,2.220665598,17054900,1,2.216908698,2.216908698,1.67E+07
2.233222198,17994400,2.237286498,16368600,1,2.233222198,2.233222198,1.67E+07
2.250273298,16396600,2.254012598,16725600,1,2.250273298,2.250273298,1.67E+07
2.266820098,15516900,2.270696198,16702500,1,2.266820098,2.266820098,1.67E+07
2.284822198,17897000,2.287564898,16850100,1,2.284822198,2.284822198,1.67E+07
2.300331598,15578300,2.304204098,16646400,1,2.300331598,2.300331598,1.67E+07
2.318877098,18509000,2.320952898,16776300,1,2.318877098,2.318877098,1.67E+07
2.334719198,15871700,2.337616798,16663700,1,2.334719198,2.334719198,1.67E+07
2.350922298,17086500,2.354415098,16762800,1,2.350922298,2.350922298,1.67E+07
2.367370898,16409700,2.371116898,16701500,1,2.367370898,2.367370898,1.67E+07
2.384936297,17510400,2.387737597,16620900,1,2.384936297,2.384936297,1.67E+07
2.400684698,16882700,2.404485098,16760400,1,2.400684698,2.400684698,1.67E+07
2.417588898,14938500,2.421261598,16733100,1,2.417588898,2.417588898,1.67E+07
2.435429298,17827300,2.438033198,16801900,1,2.435429298,2.435429298,1.67E+07
2.450606798,15241900,2.454732598,16830900,1,2.450606798,2.450606798,1.67E+07
2.466988399,18469900,2.471484699,16567200,1,2.466988399,2.466988399,1.67E+07
2.484083599,15000400,2.488158399,16728400,1,2.484083599,2.484083599,1.67E+07
2.499917999,18006600,2.504894299,16715600,1,2.499917999,2.499917999,1.67E+07
2.517682699,15604300,2.521526899,16691800,1,2.517682699,2.517682699,1.67E+07
2.533757398,17104700,2.538270398,16706300,1,2.533757398,2.533757398,1.67E+07
2.551555899,17531400,2.554979599,16706600,1,2.551555899,2.551555899,1.67E+07
2.568146699,16730400,2.571768999,16789400,1,2.568146699,2.568146699,1.67E+07
2.584726899,16336200,2.588421799,16655200,1,2.584726899,2.584726899,1.67E+07
2.601533699,17221200,2.605050199,16661500,1,2.601533699,2.601533699,1.67E+07
2.619095698,16441600,2.621763398,16693100,1,2.619095698,2.619095698,1.67E+07
2.635634799,17356700,2.638492299,16761400,1,2.635634799,2.635634799,1.67E+07
2.651518399,16228100,2.655291199,16751100,1,2.651518399,2.651518399,1.67E+07
2.655291199,14428300,2.672002999,16713200,1,2.655291199,2.655291199,1.67E+07
2.684144999,18803100,2.688689499,16750600,1,2.684144999,2.684144999,1.67E+07
2.688689499,14222500,2.7054875,16732600,1,2.688689499,2.688689499,1.67E+07
2.7181485,19078300,2.7221685,16684000,1,2.7181485,2.7181485,1.67E+07
2.734143799,15869300,2.738817799,16616600,1,2.734143799,2.734143799,1.67E+07
2.7514807,18394200,2.755667,16894800,1,2.7514807,2.7514807,1.67E+07
2.7682043,14761100,2.7722098,16552900,1,2.7682043,2.7682043,1.67E+07
2.7863749,18120000,2.7889236,16709600,1,2.7863749,2.7863749,1.67E+07
2.8023803,16172700,2.8056607,16690100,1,2.8023803,2.8023803,1.67E+07
2.8056607,14407400,2.8225403,16952400,1,2.8056607,2.8056607,1.67E+07
2.8365557,19715600,2.839199,16592300,1,2.8365557,2.8365557,1.67E+07
2.839199,14781500,2.855887,16745700,1,2.839199,2.839199,1.67E+07
2.8693312,17972700,2.8725451,16620100,1,2.8693312,2.8693312,1.67E+07
2.8863505,17833400,2.8893258,16835900,1,2.8863505,2.8863505,1.67E+07
2.9022466,15021800,2.9060297,16685500,1,2.9022466,2.9022466,1.67E+07
2.9187921,18242100,2.9227167,16627600,1,2.9187921,2.9187921,1.67E+07
2.9354611,15000800,2.9394055,16779000,1,2.9354611,2.9354611,1.67E+07
2.9523735,18014100,2.9561497,16630300,1,2.9523735,2.9523735,1.67E+07
2.9680159,15642100,2.9729731,16849100,1,2.9680159,2.9680159,1.67E+07
2.986823,17653700,2.9895517,16620900,1,2.986823,2.986823,1.67E+07
3.0179679,31641600,3.0230594,33487500,1,3.0179679,3.0179679,1.67E+07
3.036509299,18908200,3.039733799,16643900,1,3.036509299,3.036509299,1.67E+07
3.066852099,29494900,3.073364099,33658300,1,3.066852099,3.066852099,1.67E+07
3.085914599,19970000,3.090030999,16667000,1,3.085914599,3.085914599,1.67E+07
3.1031,17550400,3.1066957,16665500,1,3.1031,3.1031,1.68E+07
3.120733899,16348300,3.123426199,16730300,1,3.120733899,3.120733899,1.68E+07
3.136708799,16747800,3.140339099,16948900,1,3.136708799,3.136708799,1.68E+07
3.140339099,13966100,3.1570845,16688100,1,3.140339099,3.140339099,1.67E+07
3.170334399,19729400,3.173696699,16633700,1,3.170334399,3.170334399,1.68E+07
3.187274399,16886100,3.190488299,16813400,1,3.187274399,3.187274399,1.68E+07
3.190488299,13562500,3.2073426,16831500,1,3.190488299,3.190488299,1.67E+07
3.2225732,20931900,3.2240319,16689000,1,3.2225732,3.2225732,1.68E+07
3.2382176,16480500,3.2407645,16732800,1,3.2382176,3.2382176,1.68E+07
3.2529971,15611600,3.2575968,16835300,1,3.2529971,3.2529971,1.68E+07
3.2708667,17319000,3.2743293,16733500,1,3.2708667,3.2708667,1.68E+07
3.288532,16564600,3.2909399,16622300,1,3.288532,3.288532,1.68E+07
3.2909399,13540200,3.3077383,16783500,1,3.2909399,3.2909399,1.67E+07
3.3220042,19928500,3.3244179,16678900,1,3.3220042,3.3220042,1.68E+07
3.338296701,16359800,3.341304301,16885900,1,3.338296701,3.338296701,1.68E+07
3.354575601,17112500,3.357952001,16691200,1,3.354575601,3.354575601,1.68E+07
3.371844201,16369000,3.374626001,16683800,1,3.371844201,3.371844201,1.68E+07
3.3885232,16678500,3.3914467,16743200,1,3.3885232,3.3885232,1.68E+07
3.404586401,16917100,3.408115901,16755700,1,3.404586401,3.404586401,1.68E+07
3.4220829,16653100,3.4250701,16893300,1,3.4220829,3.4220829,1.68E+07
3.4385387,17330700,3.4417427,16671900,1,3.4385387,3.4385387,1.68E+07
3.4570302,18400300,3.45843,16768700,1,3.4570302,3.4570302,1.68E+07
3.4723465,15587900,3.4752525,16815400,1,3.4723465,3.4723465,1.68E+07
3.490395701,17957000,3.491913601,16744600,1,3.490395701,3.490395701,1.68E+07
3.518100901,27401800,3.525404401,33390900,1,3.518100901,3.518100901,1.68E+07
3.538210101,22510700,3.542227601,16849100,1,3.538210101,3.538210101,1.68E+07
3.542227601,11542900,3.559014502,16716700,1,3.542227601,3.542227601,1.68E+07
3.573907802,21946100,3.575830902,16930400,1,3.573907802,3.573907802,1.68E+07
3.591536901,16777000,3.592596201,16683200,1,3.591536901,3.591536901,1.68E+07
3.606748301,16991700,3.609168702,16681800,1,3.606748301,3.606748301,1.68E+07
3.622966202,16390200,3.626155502,16978600,1,3.622966202,3.622966202,1.68E+07
3.641352402,17397400,3.642846802,16651000,1,3.641352402,3.641352402,1.68E+07
3.658661302,17323700,3.658661302,16710600,1,3.658661302,3.658661302,1.68E+07
3.674622902,14979200,3.676344802,16858000,1,3.674622902,3.674622902,1.68E+07
3.690477902,15892700,3.693269602,16765500,1,3.690477902,3.690477902,1.68E+07
3.708381401,18030600,3.710000201,16808100,1,3.708381401,3.708381401,1.68E+07
3.723665801,15136400,3.725958601,17139400,1,3.723665801,3.723665801,1.68E+07
3.740837301,18110900,3.743008701,16551700,1,3.740837301,3.740837301,1.68E+07
3.757541302,18654100,3.757541302,16577300,1,3.757541302,3.757541302,1.68E+07
3.774091301,13706800,3.777046801,16703200,1,3.774091301,3.774091301,1.68E+07
3.790684401,18561200,3.793792401,16738300,1,3.790684401,3.790684401,1.68E+07
3.806235601,16048000,3.810407901,16709600,1,3.806235601,3.806235601,1.68E+07
3.810407901,9605500,3.8273227,16869300,1,3.810407901,3.810407901,1.68E+07
3.8407372,23637800,3.8428864,16745800,1,3.8407372,3.8407372,1.68E+07
3.856399801,15587700,3.860978701,16919200,1,3.856399801,3.856399801,1.68E+07
3.876909201,19950000,3.876909201,16622600,1,3.876909201,3.876909201,1.68E+07
3.891590301,14851500,3.894480601,16852300,1,3.891590301,3.891590301,1.68E+07
3.909208201,17921100,3.911110301,16739600,1,3.909208201,3.909208201,1.68E+07
3.924557001,15280700,3.927904501,16638400,1,3.924557001,3.924557001,1.68E+07
3.942156401,17683700,3.944621701,16790200,1,3.942156401,3.942156401,1.68E+07
3.958691401,15407500,3.961562601,16967100,1,3.958691401,3.958691401,1.68E+07
3.9758654,19164100,3.9781458,16684300,1,3.9758654,3.9758654,1.68E+07
3.991579801,14910400,3.994995801,16670600,1,3.991579801,3.991579801,1.68E+07
4.008472101,17041200,4.011615401,16840300,1,4.008472101,4.008472101,1.68E+07
4.025789001,16029200,4.028654501,16887300,1,4.025789001,4.025789001,1.68E+07
4.042621701,16852700,4.045408501,16892800,1,4.042621701,4.042621701,1.68E+07
4.058865002,17783900,4.062163801,16582400,1,4.058865002,4.058865002,1.68E+07
4.077308302,17863900,4.078876702,16816200,1,4.077308302,4.077308302,1.68E+07
4.093164602,14835900,4.095659202,16751900,1,4.093164602,4.093164602,1.68E+07
4.095659202,8628100,4.112486302,16874700,1,4.095659202,4.095659202,1.68E+07
4.112486302,17718300,4.129228002,16646100,1,4.112486302,4.112486302,1.68E+07
4.129228002,16871400,4.145789202,16586000,1,4.129228002,4.129228002,1.68E+07
4.145789202,17250400,4.162639002,16756100,1,4.145789202,4.145789202,1.68E+07
4.162639002,15726100,4.179473101,16992600,1,4.162639002,4.162639002,1.68E+07
4.192442201,25242300,4.196198401,16608400,1,4.192442201,4.192442201,1.68E+07
4.196198401,7782600,4.212943401,16704800,1,4.196198401,4.196198401,1.68E+07
4.212943401,15487100,4.229743401,16854800,1,4.212943401,4.212943401,1.68E+07
4.229743401,17454100,4.246498601,16723100,1,4.229743401,4.229743401,1.68E+07
4.260209501,24907400,4.263326701,16801200,1,4.260209501,4.260209501,1.68E+07
4.276388401,16153900,4.279998901,16629000,1,4.276388401,4.276388401,1.68E+07
4.279998901,8881500,4.296830201,16977100,1,4.279998901,4.279998901,1.68E+07
4.310135901,25980400,4.313436301,16539500,1,4.310135901,4.310135901,1.68E+07
4.313436301,7205300,4.3303483,16870100,1,4.313436301,4.313436301,1.68E+07
4.3439813,25571200,4.3470282,17615000,1,4.3439813,4.3439813,1.68E+07
4.3612525,18200300,4.3637273,16768600,1,4.3612525,4.3612525,1.68E+07
4.3775733,16150500,4.3804126,16524400,1,4.3775733,4.3775733,1.68E+07
4.3956294,17761200,4.3972242,16739100,1,4.3956294,4.3956294,1.68E+07
4.4102587,15361100,4.4139243,16734100,1,4.4102587,4.4102587,1.68E+07
4.426536299,15873600,4.430483099,16661400,1,4.426536299,4.426536299,1.68E+07
4.4448546,18323500,4.447103,16599900,1,4.4448546,4.4448546,1.68E+07
4.4613004,16271900,4.4639679,16864400,1,4.4613004,4.4613004,1.68E+07
4.4639679,6482700,4.4807484,16629800,1,4.4639679,4.4639679,1.68E+07
4.4948937,26477600,4.4973722,16667300,1,4.4948937,4.4948937,1.68E+07
4.51243,17537300,4.514031,16809500,1,4.51243,4.51243,1.68E+07
4.514031,10957500,4.530709,16789500,1,4.514031,4.514031,1.68E+07
4.530709,13374500,4.548334401,16523400,1,4.530709,4.530709,1.68E+07
4.548334401,14789900,4.564998801,16698700,1,4.548334401,4.548334401,1.68E+07
4.579216501,27613200,4.581823901,16870100,1,4.579216501,4.579216501,1.68E+07
4.594669401,15450600,4.598580701,16771000,1,4.594669401,4.594669401,1.68E+07
4.610591701,16833600,4.615193101,16601500,1,4.610591701,4.610591701,1.68E+07
4.6291287,19082900,4.632158701,17019700,1,4.6291287,4.6291287,1.68E+07
4.6450699,14500100,4.6488352,16579600,1,4.6450699,4.6450699,1.68E+07
4.6619925,16948000,4.6655354,16734500,1,4.6619925,4.6619925,1.68E+07
4.677497801,17546800,4.682314801,16988100,1,4.677497801,4.677497801,1.68E+07
4.682314801,6243900,4.697649601,17359500,1,4.682314801,4.682314801,1.68E+07
4.697649601,17003800,4.715892101,16073300,1,4.697649601,4.697649601,1.68E+07
4.728172301,26426300,4.732575901,16611500,1,4.728172301,4.728172301,1.68E+07
4.746879401,18620400,4.749387901,16782300,1,4.746879401,4.746879401,1.68E+07
4.762129101,15025300,4.766209601,16805300,1,4.762129101,4.762129101,1.68E+07
4.779696,18049300,4.7830471,16955000,1,4.779696,4.779696,1.68E+07
4.796790901,15924300,4.799750701,16629800,1,4.796790901,4.796790901,1.68E+07
4.813023801,16133400,4.816345701,16638200,1,4.813023801,4.813023801,1.68E+07
4.829255901,17064900,4.833307301,16868700,1,4.829255901,4.829255901,1.68E+07
4.833307301,5631700,4.8500361,16836600,1,4.833307301,4.833307301,1.68E+07
4.8500361,16776700,4.8667646,16668700,1,4.8500361,4.8500361,1.68E+07
4.8667646,17098600,4.8836065,16840800,1,4.8667646,4.8667646,1.68E+07
4.895921499,27383600,4.900337299,16760500,1,4.895921499,4.895921499,1.68E+07
4.9130096,16093900,4.9168705,16587800,1,4.9130096,4.9130096,1.68E+07
4.9168705,6134000,4.933798699,16853900,1,4.9168705,4.9168705,1.68E+07
4.933798699,17554000,4.950503599,16727700,1,4.933798699,4.933798699,1.68E+07
4.950503599,16354700,4.9672522,16694300,1,4.950503599,4.950503599,1.68E+07
4.9672522,16760600,4.9839862,16880500,1,4.9672522,4.9672522,1.68E+07
4.9839862,16388300,5.0008748,16829900,1,4.9839862,4.9839862,1.68E+07
5.0008748,17302900,5.0175658,16661200,1,5.0008748,5.0008748,1.68E+07
5.0175658,16142300,5.034388,16817900,1,5.0175658,5.0175658,1.68E+07
5.034388,16841800,5.0510462,16664900,1,5.034388,5.034388,1.68E+07
5.0510462,16500500,5.067938201,17408300,1,5.0510462,5.0510462,1.68E+07
5.067938201,16503100,5.0839958,16211900,1,5.067938201,5.067938201,1.68E+07
5.0839958,17077600,5.1012292,16597400,1,5.0839958,5.0839958,1.68E+07
5.1012292,15794100,5.1178973,17696900,1,5.1012292,5.1012292,1.68E+07
5.1178973,16769700,5.1349094,15878200,1,5.1178973,5.1178973,1.68E+07
5.1349094,17420600,5.151604101,16844200,1,5.1349094,5.1349094,1.68E+07
5.151604101,16732800,5.1675881,16941900,1,5.151604101,5.151604101,1.68E+07
5.1675881,17515200,5.1846275,16935000,1,5.1675881,5.1675881,1.68E+07
5.1846275,14963000,5.2014159,16694800,1,5.1846275,5.1846275,1.68E+07
5.2014159,16628700,5.217776499,16378200,1,5.2014159,5.2014159,1.68E+07
5.217776499,17237100,5.235278099,17059200,2,5.217776499,5.217776499,1.68E+07
5.235278099,16244500,5.2522213,16494600,1,5.235278099,5.235278099,1.68E+07
5.2522213,16317400,5.268038399,16676200,1,5.2522213,5.2522213,1.68E+07
5.268038399,17554400,5.2857099,17504900,2,5.268038399,5.268038399,1.68E+07
5.2857099,16655900,5.3021157,16527600,1,5.2857099,5.2857099,1.68E+07
5.3021157,16626500,5.3181634,16139500,2,5.3021157,5.3021157,1.68E+07
5.3181634,16207100,5.334950399,17071700,2,5.3181634,5.3181634,1.68E+07
5.334950399,17012500,5.3524209,17131000,1,5.334950399,5.334950399,1.68E+07
5.3524209,17160800,5.3689675,16218400,2,5.3524209,5.3524209,1.68E+07
5.3689675,16114000,5.3862253,16853900,1,5.3689675,5.3689675,1.68E+07
5.3854329,16612600,5.4022035,16633500,2,5.3854329,5.3854329,1.68E+07
5.4022035,17657700,5.4192008,17046800,2,5.4022035,5.4022035,1.68E+07
5.4192008,16337200,5.4364766,16423700,1,5.4192008,5.4192008,1.68E+07
5.4354464,15948600,5.453281801,16811700,2,5.4354464,5.4354464,1.68E+07
5.452384301,16276200,5.469983,16701900,2,5.452384301,5.452384301,1.68E+07
5.4683641,17100600,5.4863543,17094100,2,5.4683641,5.4683641,1.68E+07
5.4863543,17718300,5.503089,16619400,2,5.4863543,5.4863543,1.68E+07
5.503089,16622700,5.520146399,16465100,1,5.503089,5.503089,1.68E+07
5.520146399,16343400,5.537004099,16973500,1,5.520146399,5.520146399,1.68E+07
5.536022999,16560700,5.553405599,16683400,2,5.536022999,5.536022999,1.68E+07
5.553405599,17100200,5.570495599,16693600,2,5.553405599,5.553405599,1.68E+07
5.570003199,16177500,5.586661699,17390300,2,5.570003199,5.570003199,1.68E+07
5.586661699,19029700,5.603638299,16319300,2,5.586661699,5.586661699,1.68E+07
5.603638299,15342300,5.620772299,16567100,1,5.603638299,5.603638299,1.68E+07
5.618463899,15184400,5.637446599,16650200,1,5.618463899,5.618463899,1.68E+07
5.636754599,17191600,5.654256799,16995700,2,5.636754599,5.636754599,1.68E+07
5.652741298,16789900,5.670832598,16577800,2,5.652741298,5.652741298,1.68E+07
5.669412498,16549000,5.687544298,16741300,2,5.669412498,5.669412498,1.68E+07
5.686215698,16701200,5.704441398,16886500,2,5.686215698,5.686215698,1.68E+07
5.703305498,16858600,5.720971498,16518800,2,5.703305498,5.703305498,1.68E+07
5.719488398,16604700,5.738073599,17112400,2,5.719488398,5.719488398,1.68E+07
5.736400699,16982400,5.754705998,16432900,2,5.736400699,5.736400699,1.68E+07
5.752663698,16268200,5.771370899,16814300,2,5.752663698,5.752663698,1.68E+07
5.770543199,17001100,5.788291298,16850400,2,5.770543199,5.770543199,1.68E+07
5.786255898,16538700,5.804993298,16580400,2,5.786255898,5.786255898,1.68E+07
5.804493898,17418400,5.821629798,16779700,2,5.804493898,5.804493898,1.68E+07
5.819785398,16082000,5.838447198,16691700,2,5.819785398,5.819785398,1.68E+07
5.836520998,16857900,5.855115998,16885600,2,5.836520998,5.836520998,1.68E+07
5.853755398,16314800,5.872064998,17017800,2,5.853755398,5.853755398,1.68E+07
5.870193798,17488100,5.888601999,16459600,2,5.870193798,5.870193798,1.68E+07
5.886730199,16058400,5.905459099,16762200,2,5.886730199,5.886730199,1.68E+07
5.902839399,16449000,5.922202099,16638200,2,5.902839399,5.902839399,1.68E+07
5.919275399,16275300,5.938945399,16770000,2,5.919275399,5.919275399,1.68E+07
5.936535299,16528400,5.955569099,16925000,2,5.936535299,5.936535299,1.68E+07
5.953114399,18785000,5.972345098,16789700,2,5.953114399,5.953114399,1.68E+07
5.968687098,15560200,5.989254598,16999400,2,5.968687098,5.968687098,1.68E+07
5.985834398,16246400,6.005927998,16436400,2,5.985834398,5.985834398,1.68E+07
6.003945298,17973900,6.022353399,16638700,2,6.003945298,6.003945298,1.68E+07
6.021506399,16483800,6.039498899,16985300,2,6.021506399,6.021506399,1.68E+07
6.036365999,15949800,6.056153798,16456200,2,6.036365999,6.036365999,1.68E+07
6.053363698,16754100,6.072043799,17001500,2,6.053363698,6.053363698,1.68E+07
6.072043799,18900300,6.089804299,16670100,2,6.072043799,6.072043799,1.68E+07
6.087168599,14799700,6.106415799,16814200,2,6.087168599,6.087168599,1.68E+07
6.103865199,16820800,6.1233121,16688100,2,6.103865199,6.103865199,1.68E+07
6.106848799,15704400,6.1399231,16868900,2,6.106848799,6.106848799,1.68E+07
6.1373505,17897400,6.1566736,16726800,2,6.1373505,6.1373505,1.68E+07
