2.527284282,16319000,2.543552882,16582000,2,1.67E+07,1.67E+07,1
2.557061182,27361000,2.560548482,16722100,1,1.67E+07,1.65E+07,0
2.573376082,16452300,2.579175482,18802300,1,1.67E+07,1.88E+07,0
2.578409182,5488300,2.589523081,10381900,1,1.67E+07,1.47E+07,1
2.601239081,23707200,2.607536481,17746800,2,1.67E+07,1.79E+07,0
2.617663681,16373500,2.625509881,18176400,1,1.67E+07,1.79E+07,0
2.638446981,20190400,2.641962581,16232300,1,1.67E+07,1.64E+07,0
2.652848781,14568500,2.658093881,16128000,1,1.67E+07,1.61E+07,0
2.66921248,15583900,2.67623008,18113400,1,1.67E+07,1.81E+07,0
2.68682488,18040800,2.69316508,16947400,1,1.67E+07,1.70E+07,0
2.70329808,17566900,2.71022248,17046200,1,1.67E+07,1.72E+07,0
2.71022248,7761500,2.72499718,14771800,1,1.67E+07,1.47E+07,1
2.73649648,23823100,2.74155378,16581500,1,1.67E+07,1.66E+07,0
2.75377988,17173100,2.75851138,16933100,1,1.67E+07,1.69E+07,0
2.75851138,9720300,2.77351058,15027400,1,1.67E+07,1.52E+07,1
2.78546038,21973600,2.78981178,16310700,1,1.67E+07,1.61E+07,0
2.80101088,15722700,2.80748248,17634400,1,1.67E+07,1.77E+07,0
2.80748248,13152600,2.82300618,15523000,1,1.67E+07,1.55E+07,1
2.83348678,20216900,2.83920328,16204300,1,1.67E+07,1.62E+07,0
2.850392379,15787900,2.856477779,17266000,1,1.67E+07,1.74E+07,0
2.867137879,17132300,2.872386379,16674200,1,1.67E+07,1.64E+07,0
2.883893178,17521200,2.885806879,46465200,1,1.67E+07,1.68E+07,0
2.885806879,27242800,2.885806879,10587900,1,1.67E+07,1.96E+07,2
2.885806879,615200,2.91980108,9927300,2,1.67E+07,1.57E+07,2
2.885806879,17440800,2.91980108,10528400,3,1.67E+07,1.60E+07,1
2.967464081,38023900,2.967464081,17557600,3,1.67E+07,2.02E+07,0
2.98198038,14411400,2.98768028,19469300,1,1.67E+07,1.95E+07,0
3.00097048,18966100,3.00565788,18001200,1,1.67E+07,1.79E+07,0
3.00565788,12921100,3.025908981,20207600,1,1.67E+07,2.04E+07,1
3.03962938,25039000,3.04779128,22889600,1,1.67E+07,2.19E+07,0
3.06613628,27284500,3.06759018,18793200,1,1.67E+07,1.97E+07,0
3.08213348,16073600,3.08751618,20082900,1,1.67E+07,2.01E+07,0
3.08751618,14430800,3.10659658,19000200,1,1.67E+07,1.91E+07,1
3.120253179,23849700,3.127972979,21373500,1,1.67E+07,2.13E+07,0
3.14124648,21382200,3.14814908,21216700,1,1.67E+07,2.06E+07,0
3.14814908,5459600,3.164364779,16429800,1,1.67E+07,1.62E+07,1
3.164364779,18611800,3.180989379,16165200,2,1.67E+07,1.67E+07,1
3.180989379,17110900,3.198239479,17291900,1,1.67E+07,1.73E+07,1
3.198239479,14384000,3.214136079,15740100,1,1.67E+07,1.54E+07,1
3.214136079,16812900,3.228769879,13992700,2,1.67E+07,1.45E+07,1
3.247940079,33699700,3.260062379,31171700,1,1.67E+07,2.01E+07,0
3.250529579,1776300,3.278194379,18153100,1,1.67E+07,1.68E+07,1
3.274309779,23795600,3.296584879,19175900,2,1.67E+07,1.81E+07,1
3.291271379,17798300,3.313082279,16373400,2,1.67E+07,1.88E+07,2
3.296584879,5294400,3.326526379,12781500,2,1.67E+07,1.65E+07,2
3.313082279,16524700,3.33878348,13195600,3,1.67E+07,1.30E+07,1
3.33878348,25783200,3.35514768,15424200,2,1.67E+07,1.78E+07,1
3.35310668,13343500,3.37050228,15308800,2,1.67E+07,1.57E+07,1
3.36743048,15552000,3.38758458,17134000,2,1.67E+07,1.53E+07,1
3.37065628,13950000,3.40482668,17235800,2,1.67E+07,1.70E+07,1
3.39820908,18201600,3.42069438,15869700,2,1.67E+07,1.74E+07,1
3.41882128,18028600,3.43693598,16243800,2,1.67E+07,1.58E+07,1
3.43280208,15083900,3.45323558,16319400,2,1.67E+07,1.62E+07,1
3.44935278,16381400,3.47019218,16965000,2,1.67E+07,1.63E+07,1
3.46728368,16963500,3.48692588,16701900,2,1.67E+07,1.69E+07,1
3.48337048,16945400,3.50333638,16411000,2,1.67E+07,1.67E+07,1
3.501446781,17229600,3.52006718,16753000,2,1.67E+07,1.65E+07,1
3.51681108,16287900,3.53701058,16921600,2,1.67E+07,1.68E+07,1
3.533444181,16766400,3.553719381,16710200,2,1.67E+07,1.68E+07,1
3.549517781,16411800,3.570326281,16605700,2,1.67E+07,1.67E+07,1
3.566886181,16938700,3.586989381,16661600,2,1.67E+07,1.67E+07,1
3.583796881,16693200,3.603848081,16837600,2,1.67E+07,1.66E+07,1
3.601369281,16823300,3.620449281,16622900,2,1.67E+07,1.67E+07,1
3.618128381,16759900,3.63676378,16313600,2,1.67E+07,1.67E+07,1
3.620449281,14499600,3.653441781,16681200,2,1.67E+07,1.63E+07,1
3.649735581,18172900,3.66994498,16500400,2,1.67E+07,1.66E+07,1
3.66649368,16577400,3.68653078,16575900,2,1.67E+07,1.66E+07,1
3.68318168,16683200,3.70315968,16640200,2,1.67E+07,1.65E+07,1
3.70086588,16801300,3.719996381,16836600,2,1.67E+07,1.65E+07,1
3.716512881,16591600,3.736685981,16689300,2,1.67E+07,1.70E+07,1
3.733418281,16743400,3.753472281,16788100,2,1.67E+07,1.67E+07,1
3.750881881,16695900,3.77023468,16762600,2,1.67E+07,1.67E+07,1
3.76694828,16716500,3.786517181,16281200,2,1.67E+07,1.67E+07,1
3.77023468,14917300,3.80307028,16582400,2,1.67E+07,1.63E+07,1
3.799718081,18248800,3.819762981,16661700,2,1.67E+07,1.67E+07,1
3.816407581,16640100,3.836273081,16510900,2,1.67E+07,1.66E+07,1
3.832890981,16401900,3.853021081,16806600,2,1.67E+07,1.66E+07,1
3.849902681,16790100,3.870162281,17081500,2,1.67E+07,1.66E+07,1
3.867788981,18059000,3.887006481,16841300,2,1.67E+07,1.72E+07,1
3.883821081,16185500,3.903943981,16984700,2,1.67E+07,1.68E+07,1
3.900110981,17082100,3.920871082,16892600,2,1.67E+07,1.69E+07,1
3.916602282,16722200,3.937732281,16851700,2,1.67E+07,1.70E+07,1
3.934150182,16046000,3.954448181,16717100,2,1.67E+07,1.68E+07,1
3.950221181,17461800,3.971215181,16858200,2,1.67E+07,1.67E+07,1
3.967174381,16791200,3.988037981,16731700,2,1.67E+07,1.68E+07,1
3.984403581,17226400,4.004735781,16698200,2,1.67E+07,1.68E+07,1
4.001548181,15376200,4.021709381,16950100,2,1.67E+07,1.66E+07,1
4.017651081,18288400,4.03830568,16621400,2,1.67E+07,1.70E+07,1
4.03499528,15134600,4.055068081,16759100,2,1.67E+07,1.66E+07,1
4.052826281,17822200,4.07124028,16199400,2,1.67E+07,1.68E+07,1
4.067943281,15152100,4.08811518,16968200,2,1.67E+07,1.64E+07,1
4.08316488,17355100,4.10479588,16568300,2,1.67E+07,1.68E+07,1
4.10289038,17565800,4.12139618,16592500,2,1.67E+07,1.66E+07,1
4.11740688,15488200,4.13787488,16478500,2,1.67E+07,1.67E+07,1
4.13464958,17215600,4.15468158,16806300,2,1.67E+07,1.66E+07,1
4.14993748,15588800,4.171490379,16809500,2,1.67E+07,1.66E+07,1
4.168445979,19090600,4.188045479,16675100,2,1.67E+07,1.70E+07,1
4.184515179,15234200,4.20481268,16670900,2,1.67E+07,1.65E+07,1
4.20094618,16319000,4.221534979,16779100,2,1.67E+07,1.67E+07,1
4.216639879,17155800,4.238197979,16583400,2,1.67E+07,1.67E+07,1
4.233572579,15553200,4.254315679,16116000,2,1.67E+07,1.67E+07,1
4.251597479,17074000,4.270977579,16727400,2,1.67E+07,1.63E+07,1
4.268279079,17542600,4.287410779,16369400,2,1.67E+07,1.67E+07,1
4.271240979,13960900,4.303830479,16532900,2,1.67E+07,1.63E+07,1
4.300615479,18371000,4.320612079,16667200,2,1.67E+07,1.65E+07,1
4.317078079,16775000,4.336809879,16198700,2,1.67E+07,1.67E+07,2
4.320612079,13919500,4.353094379,16304600,2,1.67E+07,1.61E+07,1
4.350887479,18704300,4.369968879,16911300,2,1.67E+07,1.63E+07,1
4.366403279,16471100,4.386648279,16622900,2,1.67E+07,1.68E+07,1
4.384635179,17965600,4.403464379,16841500,2,1.67E+07,1.68E+07,1
4.400868479,16321400,4.420522079,17014200,2,1.67E+07,1.67E+07,1
4.417864079,16226000,4.437360079,16855900,2,1.67E+07,1.71E+07,1
4.432532679,16659000,4.454319479,16959400,2,1.67E+07,1.67E+07,1
4.451330279,17880300,4.471210079,16873200,2,1.67E+07,1.70E+07,1
4.468809679,17351400,4.48778338,16638300,2,1.67E+07,1.69E+07,1
4.48540688,15669600,4.504897279,17066500,2,1.67E+07,1.68E+07,1
4.501064479,17587200,4.521926279,17027700,2,1.67E+07,1.70E+07,1
4.518226579,16746800,4.538696679,16756000,2,1.67E+07,1.70E+07,1
4.534143279,16317900,4.555274579,16572200,2,1.67E+07,1.67E+07,1
4.551895579,16658100,4.572098279,16844700,2,1.67E+07,1.66E+07,1
4.568377079,16472100,4.588833479,16791800,2,1.67E+07,1.68E+07,1
4.585319679,18124900,4.60553468,16644000,2,1.67E+07,1.69E+07,1
4.60228938,15007800,4.62194738,16484100,2,1.67E+07,1.65E+07,1
4.61773058,16465900,4.63840108,16386600,2,1.67E+07,1.65E+07,1
4.63388348,16299200,4.65498068,16608000,2,1.67E+07,1.65E+07,1
4.65147538,16463200,4.67113878,16101100,2,1.67E+07,1.65E+07,1
4.66710018,16476800,4.68782118,16706400,2,1.67E+07,1.61E+07,1
4.68526508,17966900,4.70420128,16460100,2,1.67E+07,1.67E+07,1
4.70057738,14663900,4.72065458,16491000,2,1.67E+07,1.64E+07,1
4.71701388,16992100,4.73713448,16363100,2,1.67E+07,1.65E+07,1
4.73397358,16341700,4.75260688,16951100,2,1.67E+07,1.65E+07,1
4.75028328,16794600,4.76994498,15858900,2,1.67E+07,1.66E+07,1
4.76737578,16598400,4.78687558,16925500,2,1.67E+07,1.63E+07,1
4.78509718,17726400,4.80329958,16430700,2,1.67E+07,1.69E+07,1
4.79868448,14807300,4.81977068,16469400,2,1.67E+07,1.65E+07,1
4.81621148,16313600,4.83629398,16556500,2,1.67E+07,1.64E+07,1
4.83201528,16781100,4.85308858,16762300,2,1.67E+07,1.64E+07,1
4.85134528,18348300,4.86973348,16706000,2,1.67E+07,1.68E+07,1
4.86736338,16966500,4.88663588,16841600,2,1.67E+07,1.66E+07,1
4.88442488,16141000,4.90332728,16680400,2,1.67E+07,1.69E+07,1
4.898622679,15174800,4.92038798,17071400,2,1.67E+07,1.67E+07,1
4.91868328,19074000,4.93681518,16470900,2,1.67E+07,1.71E+07,1
4.93207438,14683600,4.95318778,16328100,2,1.67E+07,1.64E+07,1
4.95022418,16827500,4.96956738,16460000,2,1.67E+07,1.64E+07,1
4.96684188,16633300,4.98637108,16722900,2,1.67E+07,1.65E+07,1
4.98193498,16127000,5.00255638,16142000,2,1.67E+07,1.67E+07,1
4.99836808,16343000,5.01904578,16527900,2,1.67E+07,1.61E+07,1
5.01485058,16440800,5.035641979,16621800,2,1.67E+07,1.65E+07,1
5.033304279,17531000,5.052015179,16305400,2,1.67E+07,1.66E+07,1
5.047862479,15499600,5.068655178,16688500,2,1.67E+07,1.64E+07,1
5.066000678,17229400,5.085081179,16424700,2,1.67E+07,1.66E+07,1
5.081742279,15742400,5.101660879,16663400,2,1.67E+07,1.65E+07,1
5.097313079,16448600,5.117902079,16178900,2,1.67E+07,1.65E+07,1
5.115252379,17065400,5.132944179,16599800,2,1.67E+07,1.64E+07,1
5.132944179,17697900,5.150239978,17148500,2,1.67E+07,1.68E+07,1
5.147921078,16091400,5.167499178,16583000,2,1.67E+07,1.66E+07,1
5.166112978,17068600,5.184783178,16564300,2,1.67E+07,1.69E+07,1
5.196895677,32210200,5.202424477,17630800,2,1.67E+07,2.00E+07,0
5.201276177,3893600,5.219060578,16645700,1,1.67E+07,1.74E+07,1
5.216642278,15382800,5.234194377,17319600,2,1.67E+07,1.69E+07,1
5.234194377,18935000,5.253174178,16842600,2,1.67E+07,1.75E+07,1
5.252195178,16383100,5.269803178,16621600,1,1.67E+07,1.74E+07,1
5.268680077,16636900,5.281799777,12366000,2,1.67E+07,1.42E+07,1
5.281799777,17164400,5.298482978,16407700,2,1.67E+07,1.69E+07,1
5.298482978,16008600,5.315612377,19178600,1,1.67E+07,1.70E+07,1
5.315612377,16954100,5.331506478,14970900,1,1.67E+07,1.66E+07,1
5.331506478,17924000,5.349095278,16511500,1,1.67E+07,1.69E+07,1
5.349095278,14756200,5.365713478,19554300,1,1.67E+07,1.66E+07,1
5.365713478,16613200,5.382411178,13653500,1,1.67E+07,1.65E+07,1
5.382411178,18251000,5.399248178,17215000,1,1.67E+07,1.69E+07,1
5.399248178,16986900,5.416113978,16499100,1,1.67E+07,1.69E+07,1
5.416113978,15266900,5.431474179,16418000,1,1.67E+07,1.64E+07,1
5.431474179,17571100,5.449071679,17874100,1,1.67E+07,1.69E+07,1
5.449071679,14976000,5.465581379,16235500,1,1.67E+07,1.66E+07,1
5.465581379,16201100,5.482056179,18624100,1,1.67E+07,1.62E+07,1
5.482056179,17222100,5.498197079,13066700,1,1.67E+07,1.62E+07,1
5.498197079,17275900,5.514958479,16652800,2,1.67E+07,1.66E+07,1
5.514958479,17858200,5.531702579,16688100,1,1.67E+07,1.67E+07,1
5.531702579,15095400,5.548482579,16750100,1,1.67E+07,1.67E+07,1
5.548482579,17437100,5.565461179,17167100,1,1.67E+07,1.70E+07,1
5.565461179,17143000,5.582277279,16734300,1,1.67E+07,1.70E+07,1
5.582277279,17262500,5.599187379,17073800,1,1.67E+07,1.70E+07,1
5.599187379,15606900,5.615615679,17260400,1,1.67E+07,1.65E+07,1
5.615615679,15466000,5.631788178,17415800,1,1.67E+07,1.66E+07,1
5.631788178,14665300,5.648584979,15876900,1,1.67E+07,1.60E+07,1
5.648584979,16779400,5.664409079,14417400,2,1.67E+07,1.60E+07,1
5.664409079,19448500,5.681041979,16934100,2,1.67E+07,1.64E+07,1
5.681041979,16095700,5.697467679,16160900,1,1.67E+07,1.65E+07,1
5.697467679,15559700,5.713950679,17418400,1,1.67E+07,1.65E+07,1
5.713950679,16061900,5.73084838,15987100,1,1.67E+07,1.68E+07,1
5.74391278,28231800,5.74821608,18861000,1,1.67E+07,1.91E+07,0
5.74821608,6998700,5.765306779,16772300,1,1.67E+07,1.66E+07,1
5.765306779,16804400,5.782371879,17411700,1,1.67E+07,1.67E+07,1
5.782371879,17583700,5.79881668,16527900,1,1.67E+07,1.71E+07,1
5.79881668,17415600,5.81640198,17125000,1,1.67E+07,1.74E+07,1
5.81640198,15178300,5.83249428,16091300,1,1.67E+07,1.48E+07,1
5.83249428,18397100,5.84935918,15792800,1,1.67E+07,1.71E+07,1
5.84935918,14551600,5.86592238,16604000,1,1.67E+07,1.66E+07,1
5.86592238,16885900,5.88208468,17667800,1,1.67E+07,1.65E+07,1
5.88208468,17976700,5.89902228,16404500,1,1.67E+07,1.66E+07,1
5.89902228,17139000,5.91592528,16821800,1,1.67E+07,1.70E+07,1
5.91592528,15808500,5.93253518,15717100,1,1.67E+07,1.65E+07,1
5.93253518,16090900,5.949323981,17766500,1,1.67E+07,1.68E+07,1
5.949323981,16370300,5.965427081,16046500,1,1.67E+07,1.67E+07,1
5.965427081,17474700,5.982769681,17189300,1,1.67E+07,1.66E+07,1
5.982769681,16405100,5.999247581,15473900,1,1.67E+07,1.64E+07,1
5.999247581,16511500,6.015819281,16555600,1,1.67E+07,1.66E+07,1
6.015819281,15021200,6.031689081,16851000,1,1.67E+07,1.64E+07,1
6.031689081,17672800,6.048683181,16085100,1,1.67E+07,1.66E+07,1
6.048683181,15311200,6.064635481,16902400,1,1.67E+07,1.62E+07,1
6.064635481,17014700,6.081176481,15645600,1,1.67E+07,1.63E+07,1
6.081176481,15578600,6.097326181,16076300,1,1.67E+07,1.61E+07,1
6.097326181,17201800,6.113961081,16673500,1,1.67E+07,1.66E+07,1
6.113961081,16320800,6.130122881,16063600,1,1.67E+07,1.63E+07,1
6.130122881,16375400,6.146584881,16501100,1,1.67E+07,1.65E+07,1
6.159619381,27527300,6.165370081,18751000,1,1.67E+07,1.86E+07,0
6.165370081,7486200,6.182214781,16811000,1,1.67E+07,1.70E+07,1
6.182214781,17220500,6.199205781,17005500,1,1.67E+07,1.70E+07,1
6.199205781,16385700,6.216050881,17004500,1,1.67E+07,1.70E+07,1
6.216050881,17174800,6.233270281,18621400,1,1.67E+07,1.72E+07,1
6.233270281,15614800,6.24814728,13374300,1,1.67E+07,1.48E+07,1
6.24814728,17226500,6.26489788,16744600,1,1.67E+07,1.67E+07,1
6.26489788,16022600,6.28147278,16552700,1,1.67E+07,1.65E+07,1
6.28147278,16815400,6.29793838,16510800,1,1.67E+07,1.66E+07,1
6.29793838,15499300,6.31418018,16214500,1,1.67E+07,1.62E+07,1
6.31418018,16913000,6.33066388,16448900,1,1.67E+07,1.65E+07,1
6.33066388,16900100,6.34705808,16437000,1,1.67E+07,1.64E+07,1
6.36014338,27259900,6.365762181,18691200,1,1.67E+07,1.87E+07,0
6.365762181,6144800,6.38211518,17311500,1,1.67E+07,1.65E+07,1
6.38211518,17885000,6.39925978,16222500,1,1.67E+07,1.70E+07,1
6.39925978,17030000,6.41600588,17403600,1,1.67E+07,1.70E+07,1
6.41600588,14105200,6.43272568,16794700,1,1.67E+07,1.65E+07,1
6.43272568,16779400,6.44721828,13918000,2,1.67E+07,1.44E+07,1
6.44721828,17389100,6.46396688,16571600,2,1.67E+07,1.66E+07,1
6.46396688,16561200,6.480264381,16384000,1,1.67E+07,1.64E+07,1
6.480264381,16658000,6.496475781,16133500,1,1.67E+07,1.63E+07,1
6.509341081,26741100,6.515461381,18935100,1,1.67E+07,1.88E+07,0
6.515461381,7830300,6.532384082,17033000,1,1.67E+07,1.70E+07,1
6.532384082,17362800,6.549429282,16974700,1,1.67E+07,1.70E+07,1
6.549429282,20331100,6.567161182,18902300,1,1.67E+07,1.78E+07,1
6.567161182,12176700,6.583593282,16220700,1,1.67E+07,1.69E+07,1
6.583593282,17874400,6.599265582,14709300,1,1.67E+07,1.51E+07,1
6.599265582,16462900,6.616196482,16953200,1,1.67E+07,1.68E+07,1
6.616196482,16721100,6.632879982,16627700,1,1.67E+07,1.67E+07,1
6.632879982,15839700,6.648606482,15817800,1,1.67E+07,1.58E+07,1
6.648606482,16495000,6.665357583,16650500,1,1.67E+07,1.67E+07,1
6.665357583,16514700,6.681624883,16316200,1,1.67E+07,1.64E+07,1
6.681624883,16514900,6.698076683,16558000,1,1.67E+07,1.64E+07,1
6.698076683,19123000,6.715110884,16859100,1,1.67E+07,1.69E+07,1
6.727025583,25853600,6.733876483,20044600,1,1.67E+07,1.89E+07,0
6.733876483,5181500,6.750605183,16868300,1,1.67E+07,1.66E+07,1
6.750605183,17673700,6.766684083,15505300,2,1.67E+07,1.69E+07,1
6.766684083,14661100,6.783770883,17272900,1,1.67E+07,1.65E+07,1
6.783770883,17291800,6.800125184,15441600,2,1.67E+07,1.61E+07,1
6.800125184,18466700,6.814747284,14610100,2,1.67E+07,1.47E+07,1
6.829551384,26297500,6.845938084,31090800,1,1.67E+07,1.89E+07,0
6.834329484,5617200,6.864507684,18615700,1,1.67E+07,1.65E+07,1
6.860256984,25040400,6.883288683,18806400,2,1.67E+07,1.85E+07,1
6.877787783,18551700,6.899770683,17172100,2,1.67E+07,1.88E+07,2
6.883288683,7889100,6.914320183,13918800,2,1.67E+07,1.67E+07,2
6.899770683,14756800,6.928284283,14828000,2,1.67E+07,1.44E+07,1
6.928284283,27993500,6.945360184,16101700,2,1.67E+07,1.88E+07,1
6.942342684,14125300,6.961313684,15917900,1,1.67E+07,1.67E+07,1
6.957560284,14944200,6.978853884,17666000,2,1.67E+07,1.59E+07,1
6.973605684,15886600,6.997154484,18210700,2,1.67E+07,1.75E+07,1
6.992999084,18682300,7.013521683,16416600,2,1.67E+07,1.83E+07,1
7.010178583,18170900,7.030106383,16534900,2,1.67E+07,1.64E+07,1
7.025531383,15423800,7.047074684,16968300,2,1.67E+07,1.66E+07,1
7.042054684,16336300,7.061914584,14934100,2,1.67E+07,1.69E+07,2
7.047074684,6842700,7.078477684,16468800,2,1.67E+07,1.51E+07,1
7.074095084,25417000,7.094596384,16102300,2,1.67E+07,1.64E+07,1
7.091599984,16395700,7.110732584,16173800,2,1.67E+07,1.61E+07,1
7.107568784,15932700,7.127176584,16479500,2,1.67E+07,1.62E+07,1
7.124578784,17078500,7.145236884,18019600,2,1.67E+07,1.63E+07,1
7.140872884,16282300,7.162272183,17019400,2,1.67E+07,1.82E+07,1
7.159466883,18528000,7.179183183,16911100,2,1.67E+07,1.68E+07,1
7.175630483,16982500,7.195702983,16514700,2,1.67E+07,1.70E+07,2
7.179183183,13909600,7.212498883,16821500,2,1.67E+07,1.66E+07,1
7.207914483,18684900,7.229724183,17204700,2,1.67E+07,1.69E+07,1
7.225608583,17664900,7.246359383,16638200,2,1.67E+07,1.72E+07,1
7.241776483,16073900,7.263172883,16810300,2,1.67E+07,1.67E+07,1
7.259640483,17705200,7.280536183,17364000,2,1.67E+07,1.68E+07,1
7.276505783,16922200,7.297574582,17032800,2,1.67E+07,1.74E+07,1
7.292799482,16342300,7.314612482,17043200,2,1.67E+07,1.69E+07,1
7.310676282,17929600,7.331444482,16850800,2,1.67E+07,1.70E+07,1
7.326627582,16108700,7.348470182,17026200,2,1.67E+07,1.70E+07,1
7.345074782,17294000,7.365557082,17069200,2,1.67E+07,1.69E+07,1
7.361527282,18109900,7.382521182,17000900,2,1.67E+07,1.72E+07,1
7.378773382,15587300,7.399498281,16942700,2,1.67E+07,1.70E+07,1
7.394738281,17224500,7.416584482,17151500,2,1.67E+07,1.69E+07,1
7.412543982,17669500,7.431321382,14739900,2,1.67E+07,1.72E+07,2
7.416584482,4899000,7.447707682,16282100,2,1.67E+07,1.47E+07,1
7.444102682,26357600,7.464356282,16699300,2,1.67E+07,1.63E+07,1
7.462022182,17070100,7.481000582,16647700,2,1.67E+07,1.66E+07,1
7.478856282,16833400,7.496805582,16024500,2,1.67E+07,1.66E+07,1
7.493430282,15609700,7.515781781,18737900,2,1.67E+07,1.62E+07,1
7.510336681,17191200,7.532573381,16823100,2,1.67E+07,1.86E+07,1
7.529128581,18115700,7.549644182,17802000,2,1.67E+07,1.70E+07,1
7.546337482,16666400,7.564145682,13827000,2,1.67E+07,1.69E+07,2
7.549644182,6003400,7.579012381,14856400,2,1.67E+07,1.47E+07,2
7.564145682,16493000,7.595390682,16299900,2,1.67E+07,1.49E+07,1
7.592460382,23548600,7.611261182,15887100,2,1.67E+07,1.62E+07,1
7.608754982,17148300,7.627212383,15937200,2,1.67E+07,1.60E+07,1
7.625747383,16141400,7.644828883,17610700,2,1.67E+07,1.59E+07,1
7.640418683,14742700,7.662902383,18073600,2,1.67E+07,1.76E+07,1
7.657958183,18581100,7.679650283,16775000,2,1.67E+07,1.80E+07,1
7.675553783,17456600,7.696299684,16623500,2,1.67E+07,1.68E+07,1
7.691897984,16642000,7.713281583,17032500,2,1.67E+07,1.67E+07,1
