2.019137079,16578300,2.197664079,18675200,11,1.66E+07,1.67E+07,9
2.03593248,16979400,2.21923218,14934000,11,1.66E+07,1.68E+07,11
2.052673179,16013000,2.23577728,16082500,11,1.66E+07,1.65E+07,11
2.069323579,16710100,2.25219948,16650100,11,1.66E+07,1.66E+07,10
2.086055178,17243300,2.26916798,17027900,11,1.66E+07,1.67E+07,11
2.102715879,16093200,2.28578558,16760500,11,1.66E+07,1.66E+07,11
2.119090178,16673000,2.302077681,16205800,11,1.66E+07,1.65E+07,11
2.135886779,17333700,2.31903188,16818700,11,1.66E+07,1.68E+07,11
2.152574378,17338800,2.33564038,16383600,11,1.66E+07,1.69E+07,11
2.197664079,54891700,2.35206378,16877700,11,1.67E+07,2.45E+07,11
2.197664079,1808600,2.36892998,16691900,9,1.67E+07,2.16E+07,11
2.197664079,1565100,2.38571428,16553600,10,1.67E+07,1.86E+07,11
2.21923218,7410900,2.40230468,16523500,11,1.66E+07,1.66E+07,11
2.24829178,26264700,2.41899968,16696200,11,1.67E+07,1.84E+07,11
2.25219948,8224400,2.43569208,16691800,11,1.66E+07,9054740,11
2.26916798,14036000,2.45220378,16550400,11,1.66E+07,1.15E+07,11
2.28578558,17213800,2.468969281,17141600,11,1.66E+07,1.46E+07,11
2.302077681,16114600,2.48561808,16336100,11,1.66E+07,1.64E+07,11
2.31903188,17682800,2.502210881,16495700,11,1.66E+07,1.47E+07,11
2.33564038,16173600,2.518786481,16578600,11,1.66E+07,1.62E+07,11
2.35206378,16109900,2.535314881,16840400,11,1.66E+07,1.67E+07,11
2.36892998,18113300,2.552118281,16482900,11,1.66E+07,1.68E+07,11
2.38571428,15303800,2.568700981,16633300,11,1.66E+07,1.67E+07,11
2.40230468,17257500,2.585125182,16741500,11,1.66E+07,1.66E+07,10
2.41899968,16117500,2.602098382,16912900,11,1.66E+07,1.66E+07,11
2.43569208,16475900,2.618730282,16332000,11,1.66E+07,1.67E+07,11
2.45220378,16992800,2.635165781,16695000,11,1.66E+07,1.64E+07,11
2.468969281,16927700,2.652119381,16726900,11,1.66E+07,1.68E+07,11
2.48561808,17152700,2.668545681,16447800,11,1.66E+07,1.67E+07,11
2.502210881,16388700,2.685391781,16784300,11,1.66E+07,1.68E+07,11
2.518786481,15975400,2.701983881,16593100,11,1.66E+07,1.67E+07,11
2.535314881,16528800,2.71868988,16710700,11,1.66E+07,1.66E+07,11
2.552118281,17860600,2.735146981,16541200,11,1.66E+07,1.68E+07,11
2.582986782,28567000,2.751851381,16615600,11,1.67E+07,1.91E+07,11
2.585125182,5237200,2.768610981,16838800,11,1.66E+07,1.68E+07,11
2.602098382,15047100,2.785308481,16674600,11,1.66E+07,1.66E+07,11
2.618730282,16789800,2.80188538,16534400,11,1.66E+07,1.67E+07,11
2.635165781,16104700,2.81855528,16655000,11,1.66E+07,1.63E+07,11
2.652119381,17176300,2.83522678,16671500,11,1.66E+07,1.41E+07,11
2.668545681,17904200,2.85171998,16494600,11,1.66E+07,1.66E+07,11
2.685391781,16094900,2.868253281,16766900,11,1.66E+07,1.68E+07,11
2.701983881,16250900,2.885083781,16593600,11,1.66E+07,1.67E+07,11
2.71868988,16752600,2.901697081,16614800,11,1.66E+07,1.68E+07,11
2.735146981,16658000,2.918472081,16782200,11,1.66E+07,1.67E+07,11
2.751851381,15865100,2.935140781,16664900,11,1.66E+07,1.63E+07,11
2.768610981,17458900,2.951664281,16520700,11,1.66E+07,1.66E+07,11
2.785308481,17246400,2.968369381,16705600,11,1.66E+07,1.68E+07,11
2.80188538,16098500,2.984937481,16567600,11,1.66E+07,1.67E+07,11
2.81855528,17109900,3.001542281,16604600,11,1.66E+07,1.68E+07,11
2.83522678,16971200,3.012031481,44550800,11,1.66E+07,1.70E+07,11
2.85171998,15162000,3.012031481,11710500,11,1.66E+07,1.65E+07,13
2.868253281,16946900,3.046231881,9860400,11,1.66E+07,1.65E+07,12
2.885083781,17254900,3.067851781,9812200,11,1.66E+07,1.67E+07,11
2.901697081,17252700,3.077665381,12302900,11,1.66E+07,1.67E+07,10
2.918472081,16315100,3.101561381,11911100,11,1.66E+07,1.66E+07,10
2.935140781,16802800,3.118293481,16603500,11,1.66E+07,1.69E+07,10
2.951664281,16588800,3.134847781,16615700,11,1.66E+07,1.68E+07,10
2.968369381,16539800,3.151641581,16789200,11,1.66E+07,1.67E+07,9
2.984937481,16120200,3.168286282,16587500,11,1.66E+07,1.65E+07,9
3.001542281,17544000,3.184812982,16549900,11,1.66E+07,1.67E+07,9
3.012031481,17753700,3.201651182,16815100,11,1.66E+07,1.69E+07,9
3.012031481,15047600,3.218311182,16663400,12,1.66E+07,1.66E+07,8
3.012031481,17603800,3.235045181,16730700,13,1.66E+07,1.68E+07,9
3.077665381,34229900,3.251621281,16577600,13,1.67E+07,2.04E+07,9
3.101561381,18012600,3.268353982,16731300,11,1.67E+07,2.05E+07,8
3.118293481,15487300,3.285013982,16681200,10,1.67E+07,2.01E+07,7
3.151641581,33978100,3.301803682,16769400,10,1.67E+07,2.39E+07,8
3.168286282,16801500,3.318344682,16541100,9,1.67E+07,2.37E+07,9
3.184812982,16313800,3.335036681,16693700,9,1.67E+07,2.01E+07,9
3.218311182,36345300,3.351598281,16632300,9,1.67E+07,2.38E+07,8
3.218311182,2086800,3.368427081,16755200,8,1.67E+07,2.11E+07,7
3.235045181,11695600,3.384423881,16938100,9,1.67E+07,1.66E+07,7
3.285013982,54531500,3.401889081,16553000,9,1.67E+07,2.42E+07,9
3.285013982,2796600,3.418610582,16721100,7,1.67E+07,2.15E+07,9
3.298608282,1405100,3.435237782,16598000,8,1.67E+07,1.45E+07,9
3.301803682,7325300,3.451818781,16577000,9,1.67E+07,1.56E+07,9
3.318344682,16067600,3.468541581,16836100,9,1.67E+07,1.64E+07,9
3.368427081,56564600,3.485304781,16654300,9,1.67E+07,1.68E+07,9
3.368627281,3524300,3.501934681,16590200,7,1.67E+07,1.70E+07,9
3.384423881,2916200,3.518625381,16732100,8,1.67E+07,1.73E+07,9
3.384423881,4241900,3.535382881,16762800,8,1.67E+07,1.67E+07,9
3.401889081,17196700,3.551900381,16511100,9,1.67E+07,1.69E+07,9
3.418610582,16387100,3.568672382,16771800,9,1.67E+07,8853240,9
3.435237782,16481500,3.585436382,16763600,9,1.67E+07,1.14E+07,9
3.451818781,17031800,3.602071382,16642800,9,1.67E+07,1.43E+07,9
3.468541581,17221400,3.618590082,16580600,9,1.67E+07,1.69E+07,9
3.485304781,16018300,3.635436782,16777800,9,1.67E+07,1.66E+07,9
3.501934681,16153700,3.652169582,16732600,9,1.67E+07,1.66E+07,8
3.518625381,16745200,3.668727582,16557500,9,1.67E+07,1.66E+07,7
3.535382881,16401800,3.685487682,16761100,9,1.67E+07,1.65E+07,7
3.551900381,16720500,3.702215082,16727900,9,1.67E+07,1.64E+07,9
3.568672382,17433400,3.718823382,16657600,9,1.67E+07,1.67E+07,9
3.585436382,16700400,3.735582182,16743700,9,1.67E+07,1.68E+07,9
3.602071382,16344900,3.752115282,16590900,9,1.67E+07,1.67E+07,9
3.618590082,16506100,3.768676282,16573600,9,1.67E+07,1.67E+07,9
3.668727582,56824300,3.785574582,16763200,9,1.67E+07,2.48E+07,9
3.681795982,2495600,3.802284782,16740700,7,1.67E+07,2.18E+07,9
3.684067182,2350700,3.818941482,16643500,8,1.67E+07,1.89E+07,9
3.685487682,6101300,3.835496482,16567600,9,1.67E+07,1.69E+07,9
3.702215082,16122400,3.852298282,16800900,9,1.67E+07,1.68E+07,9
3.718823382,16585900,3.868886982,16589500,9,1.67E+07,8731180,9
3.735582182,16233500,3.885689682,16818800,9,1.67E+07,1.15E+07,9
3.752115282,16075600,3.902252782,16547400,9,1.67E+07,1.42E+07,9
3.768676282,16566200,3.919089182,16842300,9,1.67E+07,1.63E+07,9
3.785574582,16923200,3.935654583,16606600,9,1.67E+07,1.65E+07,9
3.802284782,17391200,3.952222883,16575700,9,1.67E+07,1.66E+07,9
3.818941482,16112000,3.968996483,17657000,9,1.67E+07,1.66E+07,8
3.835496482,16320800,3.985701083,15766700,9,1.67E+07,1.67E+07,7
3.852298282,17180400,4.002422482,16726700,9,1.67E+07,1.68E+07,7
3.868886982,16727600,4.019160282,16751500,9,1.67E+07,1.67E+07,9
3.885689682,16923000,4.035874182,16731900,9,1.67E+07,1.67E+07,9
3.902252782,16423700,4.052539081,16590300,9,1.67E+07,1.67E+07,9
3.919089182,20539600,4.069209282,16694400,9,1.67E+07,1.76E+07,9
3.935654583,13320700,4.085766982,16569700,9,1.67E+07,1.68E+07,9
3.985701083,56388800,4.102562882,16829000,9,1.67E+07,2.47E+07,9
3.999024582,2280000,4.119199682,16627300,7,1.67E+07,2.18E+07,9
4.000506682,1996700,4.135972382,16777900,8,1.67E+07,1.89E+07,9
4.002422482,5174000,4.152593382,16652900,9,1.67E+07,1.58E+07,9
4.019160282,17294500,4.169310283,16656500,9,1.67E+07,1.66E+07,9
4.035874182,16605000,4.186028983,16769600,9,1.67E+07,8670040,9
4.052539081,16832500,4.202446782,16474400,9,1.67E+07,1.16E+07,9
4.069209282,17099400,4.219209882,16921600,9,1.67E+07,1.46E+07,9
4.085766982,16178400,4.235849382,16536100,9,1.67E+07,1.68E+07,9
4.102562882,17380500,4.252636381,16684500,9,1.67E+07,1.68E+07,9
4.119199682,15667200,4.269309282,16722100,9,1.67E+07,1.66E+07,9
4.135972382,17256100,4.286112582,16745100,9,1.67E+07,1.67E+07,9
4.152593382,16085400,4.302694082,16624100,9,1.67E+07,1.65E+07,8
4.169310283,17724100,4.319270381,16636900,9,1.67E+07,1.68E+07,7
4.186028983,17977000,4.335179181,16916500,9,1.67E+07,1.69E+07,7
4.202446782,15018500,4.352653081,16418200,9,1.67E+07,1.68E+07,9
4.219209882,17264100,4.369461881,16790800,9,1.67E+07,1.68E+07,9
4.235849382,16583300,4.386159381,16727700,9,1.67E+07,1.69E+07,9
4.252636381,16405900,4.402858482,16596700,9,1.67E+07,1.66E+07,9
4.269309282,16777900,4.419369381,16581200,9,1.67E+07,1.64E+07,9
4.319270381,56876100,4.436178882,16869300,9,1.67E+07,2.48E+07,9
4.334057681,2891700,4.452948782,16660300,7,1.67E+07,2.19E+07,9
4.335179181,3262100,4.469538981,16661200,8,1.67E+07,1.92E+07,9
4.335179181,3804400,4.486142681,16567200,8,1.67E+07,1.67E+07,8
4.352653081,15638100,4.502863781,16665700,9,1.67E+07,1.65E+07,7
4.369461881,17230400,4.519650981,17844600,9,1.67E+07,8565340,6
4.386159381,17632400,4.536350081,15792300,9,1.67E+07,1.15E+07,9
4.402858482,17393600,4.552946781,16488000,9,1.67E+07,1.43E+07,9
4.419369381,14612500,4.569712281,16882100,9,1.67E+07,1.65E+07,9
4.436178882,17717400,4.586275881,16434200,9,1.67E+07,1.69E+07,9
4.452948782,16070700,4.603071381,16835400,9,1.67E+07,1.67E+07,9
4.502863781,57322600,4.619720081,16778800,9,1.67E+07,2.46E+07,9
4.516024681,2849600,4.636398081,16472800,7,1.67E+07,2.17E+07,9
4.519650981,3266700,4.653183082,16874400,8,1.67E+07,1.94E+07,9
4.519650981,4039900,4.669643282,16587600,8,1.67E+07,1.67E+07,9
4.536350081,17287800,4.686557682,16711500,9,1.67E+07,1.70E+07,9
4.552946781,15795300,4.702972582,16552700,9,1.67E+07,8647860,9
4.569712281,15878600,4.719893982,16817800,9,1.67E+07,1.13E+07,9
4.586275881,17812100,4.736314181,16909500,9,1.67E+07,1.42E+07,9
4.603071381,15680600,4.753064581,16263000,9,1.67E+07,1.65E+07,9
4.619720081,17043900,4.769840881,16843200,9,1.67E+07,1.64E+07,9
4.636398081,17734800,4.786413181,16601100,9,1.67E+07,1.68E+07,9
4.653183082,16908800,4.803272581,16793600,9,1.67E+07,1.70E+07,9
4.669643282,15748700,4.819935981,16695800,9,1.67E+07,1.66E+07,9
4.686557682,18229900,4.836668381,16749200,9,1.67E+07,1.71E+07,9
4.702972582,15718200,4.853389281,16756400,9,1.67E+07,1.69E+07,9
4.719893982,16831100,4.869845282,16382300,9,1.67E+07,1.67E+07,9
4.736314181,16419500,4.886678081,16899600,9,1.67E+07,1.66E+07,9
4.753064581,15895200,4.903307281,16588200,9,1.67E+07,1.66E+07,9
4.769840881,17659200,4.919877581,16522000,9,1.67E+07,1.65E+07,9
4.786413181,15529400,4.936696681,16723300,9,1.67E+07,1.65E+07,9
4.803272581,16749300,4.953440381,16761500,9,1.67E+07,1.65E+07,9
4.819935981,16760300,4.970098981,16624400,9,1.67E+07,1.65E+07,9
4.836668381,17001200,4.986828981,16728600,9,1.67E+07,1.67E+07,9
4.853389281,17361800,5.003396081,16602400,9,1.67E+07,1.67E+07,9
4.869845282,16293500,5.020215081,16826100,9,1.67E+07,1.68E+07,9
4.886678081,17242100,5.036712481,16513900,9,1.67E+07,1.69E+07,9
4.903307281,15658600,5.053545581,16896400,9,1.67E+07,1.67E+07,9
4.919877581,16331300,5.070110081,16477900,9,1.67E+07,1.66E+07,9
4.936696681,16529000,5.086939081,16899300,9,1.67E+07,1.64E+07,9
4.953440381,16341500,5.103429881,16420400,9,1.67E+07,1.64E+07,9
4.970098981,17098700,5.12028498,16807900,9,1.67E+07,1.64E+07,9
4.986828981,16084100,5.136827381,16590200,9,1.67E+07,1.65E+07,9
5.003396081,16401300,5.15350318,16721400,9,1.67E+07,1.65E+07,9
5.020215081,16780700,5.17025148,16734300,9,1.67E+07,1.65E+07,9
5.036712481,17224700,5.186972279,16683200,9,1.67E+07,1.67E+07,9
5.053545581,16333100,5.203598579,16632000,9,1.67E+07,1.66E+07,9
5.070110081,17061800,5.22024558,16646900,9,1.67E+07,1.68E+07,9
5.086939081,16512400,5.236960279,16714800,9,1.67E+07,1.68E+07,9
5.103429881,16616500,5.253692779,16748400,9,1.67E+07,1.67E+07,9
5.12028498,17044800,5.27042278,16713700,9,1.67E+07,1.67E+07,9
5.136827381,16282400,5.28706158,16621300,9,1.67E+07,1.67E+07,9
5.15350318,16667800,5.303658579,16583800,9,1.67E+07,1.66E+07,9
5.17025148,16584600,5.320411279,16799000,9,1.67E+07,1.66E+07,9
5.186972279,16294600,5.33710508,16681100,9,1.67E+07,1.66E+07,9
5.203598579,17495500,5.35382898,16813200,9,1.67E+07,1.67E+07,9
5.22024558,16649500,5.37040148,16492200,9,1.67E+07,1.67E+07,9
5.236960279,15891000,5.38701718,16604000,9,1.67E+07,1.66E+07,9
5.253692779,17117200,5.40386418,16847600,9,1.67E+07,1.67E+07,9
5.27042278,16513300,5.420434779,16546800,9,1.67E+07,1.67E+07,9
5.28706158,16979800,5.437168979,16774100,9,1.67E+07,1.66E+07,9
5.303658579,16435000,5.453867479,16681600,9,1.67E+07,1.66E+07,9
5.320411279,16962400,5.470463278,16595800,9,1.67E+07,1.68E+07,9
5.33710508,17607600,5.487138578,16675700,9,1.67E+07,1.69E+07,9
5.35382898,15473200,5.503910879,16739100,9,1.67E+07,1.67E+07,9
5.37040148,16713000,5.520653879,16784300,9,1.67E+07,1.66E+07,9
5.38701718,16559900,5.537209779,16560800,9,1.67E+07,1.67E+07,8
5.40386418,16704100,5.553874778,16640200,9,1.67E+07,1.66E+07,7
5.420434779,16997200,5.570581779,16764600,9,1.67E+07,1.65E+07,7
5.437168979,18187300,5.587438279,16810200,9,1.67E+07,1.70E+07,7
5.453867479,15168900,5.604072978,16644900,9,1.67E+07,1.67E+07,7
5.470463278,16660000,5.620660878,16593600,9,1.67E+07,1.67E+07,9
5.487138578,16996400,5.637341579,16665000,9,1.67E+07,1.68E+07,9
5.503910879,16521000,5.654047779,16736800,9,1.67E+07,1.67E+07,9
5.553874778,56446200,5.670803778,16696300,9,1.67E+07,2.44E+07,9
5.554062778,2535600,5.687429578,16635600,7,1.67E+07,2.18E+07,9
5.587438279,30763100,5.704167978,16735700,8,1.67E+07,2.47E+07,9
5.600561178,2802400,5.720879078,16703300,7,1.67E+07,2.18E+07,9
5.602124478,2310300,5.737445178,16596700,8,1.67E+07,1.90E+07,8
5.604072978,4402800,5.754109877,16665800,9,1.67E+07,8562840,7
5.620660878,17666800,5.770855477,16744700,9,1.67E+07,1.16E+07,7
5.637341579,17248600,5.787509877,16660000,9,1.67E+07,8886180,9
5.654047779,15778900,5.804205577,16688900,9,1.67E+07,1.15E+07,9
5.670803778,19184600,5.820934877,16711400,9,1.67E+07,1.49E+07,9
5.687429578,14444800,5.837596277,16637800,9,1.67E+07,1.69E+07,9
5.704167978,16768500,5.854304877,16797900,9,1.67E+07,1.67E+07,9
5.754109877,55995400,5.870923377,16515200,9,1.67E+07,2.44E+07,9
5.754109877,2370800,5.887659777,16758000,7,1.67E+07,2.18E+07,9
5.768188477,1450200,5.904276078,16646400,8,1.67E+07,1.82E+07,8
5.770855477,6876100,5.921100478,16836700,9,1.67E+07,1.67E+07,7
5.787509877,16593800,5.937612877,16506900,9,1.67E+07,1.67E+07,7
5.804205577,15778600,5.954223777,16670700,9,1.67E+07,8613900,9
5.820934877,16925000,5.971066977,16766300,9,1.67E+07,1.15E+07,9
5.837596277,17300600,5.987731377,16710100,9,1.67E+07,1.47E+07,9
5.854304877,16384500,6.004513776,16751000,9,1.67E+07,1.66E+07,9
5.870923377,17521300,6.020996076,17142900,9,1.67E+07,1.68E+07,9
5.921100478,55658300,6.037783877,16148900,9,1.67E+07,2.48E+07,9
5.921100478,2337100,6.054384277,16600500,7,1.67E+07,2.18E+07,9
5.935158477,1626600,6.071089077,16682900,8,1.67E+07,1.87E+07,9
5.937612877,7035500,6.087746777,16661300,9,1.67E+07,1.68E+07,9
5.954223777,15961100,6.104555177,16833600,9,1.67E+07,1.65E+07,9
5.971066977,17288300,6.121215577,16649000,9,1.67E+07,8849720,9
5.987731377,16226500,6.137834877,16604700,9,1.67E+07,1.16E+07,9
6.004513776,17198000,6.154471077,16644600,9,1.67E+07,1.47E+07,9
6.020996076,16629700,6.171297677,16831100,9,1.67E+07,1.67E+07,9
6.037783877,16290200,6.187892277,16595600,9,1.67E+07,1.67E+07,9
6.054384277,16226700,6.204581376,16673400,9,1.67E+07,1.65E+07,9
6.071089077,16907500,6.221201476,16642600,9,1.67E+07,1.67E+07,9
6.087746777,17194000,6.238007376,16782300,9,1.67E+07,1.66E+07,9
6.104555177,16088500,6.254734676,16815700,9,1.67E+07,1.65E+07,9
6.121215577,17587200,6.271306776,16500800,9,1.67E+07,1.68E+07,9
6.137834877,16330000,6.287879376,16628100,9,1.67E+07,1.68E+07,9
6.154471077,16964500,6.304769476,16817500,9,1.67E+07,1.68E+07,9
6.171297677,16430300,6.321416776,16630300,9,1.67E+07,1.67E+07,9
6.187892277,16039100,6.338052976,16653500,9,1.67E+07,1.67E+07,9
6.204581376,17529200,6.354661875,16637300,9,1.67E+07,1.67E+07,9
6.221201476,15768600,6.370925775,16662600,9,1.67E+07,1.65E+07,9
6.238007376,16964200,6.388033875,16735300,9,1.67E+07,1.65E+07,8
6.254734676,16775000,6.404796075,16708700,9,1.67E+07,1.66E+07,7
6.271306776,17253100,6.421537274,16862100,9,1.67E+07,1.69E+07,8
6.287879376,15974100,6.438144675,16486800,9,1.67E+07,1.65E+07,9
6.304769476,16765400,6.454883774,16739000,9,1.67E+07,1.67E+07,9
6.321416776,17411200,6.471207574,16535000,9,1.67E+07,1.68E+07,9
6.338052976,15799000,6.488293374,16877400,9,1.67E+07,1.66E+07,9
6.354661875,16911900,6.504860074,16668100,9,1.67E+07,1.66E+07,9
6.404796075,56055800,6.521437174,16523100,9,1.67E+07,2.46E+07,9
6.404796075,2065500,6.538085274,16735100,7,1.67E+07,2.16E+07,9
6.404996075,1533900,6.554950175,16807400,8,1.67E+07,1.85E+07,8
6.421537274,7346100,6.571512075,16662300,9,1.67E+07,1.68E+07,7
6.438144675,17343800,6.588354375,16709200,9,1.67E+07,1.69E+07,8
6.454883774,16089600,6.604936075,16543500,9,1.67E+07,8875780,7
6.471207574,21919500,6.621484576,16734200,9,1.67E+07,1.28E+07,7
6.488293374,13485500,6.638478176,16917300,9,1.67E+07,1.52E+07,9
6.504860074,15461800,6.654984276,16483900,9,1.67E+07,1.69E+07,8
6.521437174,16219900,6.671836776,16772400,9,1.67E+07,1.66E+07,9
6.571512075,54678400,6.688509975,16720700,9,1.67E+07,2.44E+07,9
6.571512075,3066000,6.705180075,16682500,7,1.67E+07,2.06E+07,9
6.604936075,30308700,6.721729775,16536800,8,1.67E+07,2.39E+07,9
6.604936075,3235600,6.738396575,16654800,7,1.67E+07,2.15E+07,9
6.619531676,2007000,6.755284076,16903800,8,1.67E+07,1.87E+07,9
6.621484576,6510000,6.771831176,16597800,9,1.67E+07,9025460,9
6.652591476,26512200,6.788517776,16945700,9,1.67E+07,1.37E+07,9
6.654984276,7717800,6.805298076,16519500,9,1.67E+07,9196520,9
6.671836776,17264400,6.821952676,16755000,9,1.67E+07,1.20E+07,9
6.688509975,17221300,6.838491277,16483300,9,1.67E+07,1.50E+07,9
6.705180075,16836500,6.855329677,16765800,9,1.67E+07,1.71E+07,9
6.721729775,16869400,6.871972677,16623500,9,1.67E+07,1.52E+07,9
6.738396575,15092200,6.888387777,16538800,9,1.67E+07,1.67E+07,8
6.755284076,18181500,6.905350577,16894000,9,1.67E+07,1.68E+07,7
6.771831176,15534500,6.921857677,16466800,9,1.67E+07,1.65E+07,9
6.788517776,17731900,6.938675678,16885300,9,1.67E+07,1.67E+07,9
6.805298076,15899200,6.955308878,16616700,9,1.67E+07,1.65E+07,9
6.821952676,17410400,6.971989578,16758600,9,1.67E+07,1.70E+07,9
6.838491277,16246200,6.988522178,16602600,9,1.67E+07,1.66E+07,9
6.855329677,15316000,7.005329277,16682800,9,1.67E+07,1.65E+07,9
6.905350577,54207500,7.022101278,16740400,9,1.67E+07,2.38E+07,9
6.905350577,3145500,7.038821977,16872500,7,1.67E+07,2.13E+07,9
6.905350577,1972500,7.055581577,16589300,8,1.67E+07,1.82E+07,9
6.921857677,6872200,7.072064377,16433700,9,1.67E+07,1.63E+07,9
6.938675678,16433800,7.088885777,16737700,9,1.67E+07,1.65E+07,9
6.955308878,17802800,7.105456377,16672800,9,1.67E+07,9245360,9
6.971989578,16478100,7.122138776,16728000,9,1.67E+07,1.19E+07,9
6.988522178,17634400,7.138929076,16706600,9,1.67E+07,1.50E+07,9
7.005329277,15974500,7.155511376,16699000,9,1.67E+07,1.69E+07,9
7.022101278,17866200,7.172287276,16827000,9,1.67E+07,1.72E+07,9
7.038821977,15124600,7.189009276,16572300,9,1.67E+07,1.66E+07,9
7.055581577,17394100,7.205624176,16639400,9,1.67E+07,1.68E+07,9
7.072064377,16032100,7.222378075,16657100,9,1.67E+07,1.65E+07,9
7.088885777,16283500,7.239001976,16645900,9,1.67E+07,1.65E+07,8
7.105456377,17375400,7.255653375,16660000,9,1.67E+07,1.64E+07,7
7.122138776,16147500,7.272345475,16676200,9,1.67E+07,1.66E+07,8
7.138929076,16512600,7.288932775,17163600,9,1.67E+07,1.65E+07,9
7.155511376,16624700,7.305803575,16361000,9,1.67E+07,1.66E+07,9
7.172287276,16512800,7.321401776,16627000,9,1.67E+07,1.66E+07,8
7.189009276,17814000,7.339036675,16619400,9,1.67E+07,1.67E+07,8
7.205624176,15606800,7.355762176,16624200,9,1.67E+07,1.66E+07,9
7.255653375,55548900,7.372474276,16734400,9,1.67E+07,2.44E+07,9
7.255653375,2120300,7.389196976,16755000,7,1.67E+07,2.15E+07,9
7.269295275,2670900,7.405888576,16695500,8,1.67E+07,1.88E+07,9
7.272345475,5676200,7.422584977,16679400,9,1.67E+07,1.63E+07,9
7.288932775,16728300,7.439236077,16645400,9,1.67E+07,1.65E+07,9
7.321401776,32890400,7.455774077,16532800,9,1.67E+07,1.20E+07,9
7.321401776,9796500,7.472606778,16823200,8,1.67E+07,1.36E+07,9
7.339036675,8233400,7.489241878,16707700,9,1.67E+07,1.47E+07,9
7.355762176,16439700,7.505976778,16693200,9,1.67E+07,1.68E+07,9
7.372474276,15908600,7.522621578,16568100,9,1.67E+07,1.67E+07,9
7.389196976,16945700,7.539195178,16620000,9,1.67E+07,1.35E+07,9
7.405888576,18071900,7.555959378,16783200,9,1.67E+07,1.51E+07,9
7.422584977,16780800,7.572703378,16673700,9,1.67E+07,1.68E+07,9
7.439236077,15309800,7.589280378,16577400,9,1.67E+07,1.66E+07,9
7.455774077,16337700,7.605869878,16665400,9,1.67E+07,1.67E+07,9
7.472606778,16797800,7.622739078,16885800,9,1.67E+07,1.67E+07,9
7.489241878,16575200,7.639224478,16516700,9,1.67E+07,1.64E+07,9
7.505976778,16636900,7.656080978,16790800,9,1.67E+07,1.63E+07,9
7.522621578,16782700,7.672672979,16582200,9,1.67E+07,1.66E+07,9
7.539195178,16814900,7.689317778,16647300,9,1.67E+07,1.67E+07,9
7.555959378,17096900,7.706158678,16867200,9,1.67E+07,1.68E+07,9
7.572703378,16380600,7.722650978,16466700,9,1.67E+07,1.67E+07,9
7.589280378,16833300,7.739512778,16899800,9,1.67E+07,1.68E+07,9
7.605869878,16655400,7.756123178,16552900,9,1.67E+07,1.68E+07,9
7.622739078,16378500,7.772606977,16595900,9,1.67E+07,1.67E+07,9
7.639224478,16782500,7.789520677,16936800,9,1.67E+07,1.66E+07,9
7.656080978,16633400,7.806116178,16499700,9,1.67E+07,1.67E+07,9
7.672672979,16633300,7.822820178,16682400,9,1.67E+07,1.66E+07,9
