2.24933158,17066200,2.28609738,16621000,3,1.67E+07,1.69E+07,2
2.26444108,15050100,2.30277908,16667600,3,1.67E+07,1.63E+07,2
2.28380078,18181900,2.319420981,16644700,3,1.67E+07,1.70E+07,2
2.30257948,18768500,2.336035581,16566400,3,1.67E+07,1.72E+07,2
2.315642681,13083200,2.352711181,16685100,3,1.67E+07,1.64E+07,2
2.332244581,16642500,2.369240081,16585000,3,1.67E+07,1.63E+07,2
2.347378281,15107000,2.386069181,16825700,3,1.67E+07,1.64E+07,2
2.364245181,17466700,2.402642181,16558700,3,1.67E+07,1.62E+07,2
2.380472981,16791500,2.419380781,16738800,3,1.67E+07,1.58E+07,2
2.397289181,16541200,2.435898682,16516300,3,1.67E+07,1.65E+07,2
2.413466381,16552300,2.452620782,16729800,3,1.67E+07,1.65E+07,2
2.430640682,17161800,2.469236281,16564100,3,1.67E+07,1.69E+07,2
2.448651982,17018700,2.485792981,16615800,3,1.67E+07,1.68E+07,2
2.463897081,15058900,2.502519981,16743700,3,1.67E+07,1.65E+07,2
2.480618381,17596000,2.51928568,16741200,3,1.67E+07,1.67E+07,2
2.497415681,15882600,2.53595228,16659300,3,1.67E+07,1.65E+07,2
2.51552688,18057800,2.55260598,16660600,3,1.67E+07,1.67E+07,2
2.53065418,15111400,2.56918948,16644800,3,1.67E+07,1.63E+07,2
2.54772028,17112800,2.58584378,16648300,3,1.67E+07,1.68E+07,2
2.56383928,17465800,2.60227198,16530100,3,1.67E+07,1.67E+07,3
2.58118418,17164300,2.61908798,16652100,3,1.67E+07,1.70E+07,3
2.58584378,7704400,2.63584748,16759200,3,1.66E+07,1.49E+07,2
2.60227198,16103800,2.65248178,16639800,3,1.66E+07,1.51E+07,2
2.63057778,24572000,2.66903768,16581700,3,1.67E+07,1.66E+07,2
2.64716008,16549700,2.685813579,16678200,3,1.67E+07,1.64E+07,2
2.66312838,17271500,2.702256579,16528500,3,1.67E+07,1.64E+07,2
2.680900979,16321700,2.718924179,16801200,3,1.67E+07,1.82E+07,2
2.69733648,17505600,2.735759679,16747900,3,1.67E+07,1.84E+07,3
2.713751079,15458400,2.752398479,16603000,3,1.67E+07,1.66E+07,2
2.718924179,10729200,2.768728679,16600900,3,1.66E+07,1.55E+07,3
2.747026379,23725600,2.785547179,17125500,3,1.67E+07,1.67E+07,3
2.752398479,8840300,2.802205279,16049300,3,1.66E+07,1.53E+07,3
2.768728679,16318800,2.818722779,16723600,3,1.66E+07,1.50E+07,2
2.785547179,16795200,2.835623778,17005700,3,1.66E+07,1.53E+07,3
2.813879779,24663600,2.852145079,16404100,3,1.67E+07,1.81E+07,3
2.818722779,8102200,2.868896079,16615200,3,1.66E+07,1.49E+07,3
2.835623778,17052600,2.885524378,16766900,3,1.66E+07,1.66E+07,2
2.852145079,17413600,2.902234978,16516200,3,1.66E+07,1.68E+07,3
2.879797778,23621400,2.918782478,16665000,3,1.67E+07,1.82E+07,3
2.885524378,9567300,2.935514678,16684300,3,1.66E+07,1.52E+07,3
2.902234978,15074300,2.952123778,16538100,3,1.66E+07,1.65E+07,2
2.918782478,16918600,2.968659078,19011000,3,1.66E+07,1.65E+07,2
2.946955978,25531300,2.985443778,14532400,3,1.67E+07,1.81E+07,2
2.968659078,22231600,3.001863978,16343100,3,1.67E+07,1.79E+07,2
2.981263178,12559800,3.018684979,16825600,3,1.67E+07,1.85E+07,2
2.997494878,15360800,3.035263379,16445300,3,1.67E+07,1.85E+07,2
3.013180079,16286300,3.052013179,16770100,3,1.67E+07,1.84E+07,2
3.029897979,16279800,3.068617379,16588900,3,1.67E+07,1.65E+07,2
3.046861779,17330600,3.085410978,16814900,3,1.67E+07,1.56E+07,2
3.063260979,16251200,3.101947578,16630800,3,1.67E+07,1.63E+07,2
3.079476578,16009900,3.118705378,16908300,3,1.67E+07,1.64E+07,3
3.096931378,17638100,3.135260779,16245300,3,1.67E+07,1.67E+07,2
3.101947578,8088200,3.151935279,16842900,3,1.66E+07,1.51E+07,2
3.130624079,25571900,3.168527878,16744000,3,1.67E+07,1.67E+07,3
3.146778979,16021000,3.185288379,16470300,3,1.67E+07,1.67E+07,2
3.151935279,9632400,3.201883979,16890900,3,1.66E+07,1.54E+07,3
3.179588579,23747800,3.218523679,16374500,3,1.67E+07,1.66E+07,2
3.185288379,9673600,3.235183379,16621700,3,1.66E+07,1.69E+07,1
3.230356679,39440700,3.251804179,16620500,3,1.67E+07,1.97E+07,2
3.231808779,1566700,3.268582979,16779700,2,1.67E+07,1.68E+07,2
3.246063679,16803600,3.285149779,16624600,3,1.67E+07,1.82E+07,2
3.263550479,16081000,3.301761578,16737300,3,1.67E+07,1.67E+07,2
3.280460979,15680200,3.318507578,16589700,3,1.67E+07,1.79E+07,3
3.296684378,17612400,3.335058878,16523400,3,1.67E+07,1.35E+07,2
3.301761578,9549500,3.351640778,16652700,3,1.66E+07,1.51E+07,2
3.330253878,23910200,3.368300478,16665000,3,1.67E+07,1.66E+07,2
3.346098878,14872500,3.385088678,16792200,3,1.67E+07,1.63E+07,3
3.362482778,17259600,3.401533177,16904100,3,1.67E+07,1.66E+07,2
3.368300478,12143800,3.418344677,16272700,3,1.66E+07,1.55E+07,2
3.396500477,21903000,3.435031978,16686000,3,1.67E+07,1.80E+07,2
3.401858677,15228600,3.451616077,17090900,3,1.67E+07,1.63E+07,3
3.429126878,17404500,3.468337678,16202800,3,1.67E+07,1.68E+07,2
3.435031978,8999300,3.485038677,16725800,3,1.66E+07,1.51E+07,2
3.463431077,24307800,3.501609577,16570100,3,1.67E+07,1.76E+07,1
3.511622177,50434600,3.518329177,16709600,3,1.67E+07,2.33E+07,0
3.514539477,1349200,3.534971477,16642200,1,1.67E+07,2.05E+07,2
3.516246977,1558100,3.551549577,16671200,2,1.67E+07,1.73E+07,2
3.529101277,13069100,3.568315977,16622700,3,1.67E+07,1.81E+07,2
3.546044777,16191900,3.584789977,16529700,3,1.67E+07,1.65E+07,2
3.564104477,17870400,3.595588777,43386600,3,1.67E+07,1.00E+07,2
3.579794477,15704100,3.595588777,11120500,3,1.67E+07,1.29E+07,4
3.584995277,16308700,3.628370378,10590500,3,1.67E+07,1.58E+07,4
3.595588777,16283900,3.650081878,10930000,3,1.67E+07,1.65E+07,3
3.595588777,18376900,3.661005278,10767000,4,1.67E+07,1.69E+07,2
3.595588777,10367700,3.684846278,13276200,4,1.66E+07,1.54E+07,1
3.684846278,43690800,3.701342678,16508900,4,1.67E+07,2.10E+07,1
3.696849578,12880900,3.717923478,17397500,2,1.67E+07,2.03E+07,1
3.714250878,18439400,3.734771179,16025600,2,1.67E+07,2.08E+07,2
3.717923478,8751200,3.751265279,16771300,2,1.67E+07,1.88E+07,1
3.748329979,24467100,3.768116178,16519600,2,1.67E+07,2.16E+07,1
3.765258778,15835600,3.784757178,16665700,2,1.67E+07,1.61E+07,1
3.780538178,16299800,3.801488378,16753900,2,1.67E+07,1.68E+07,1
3.797958478,17215600,3.817946978,16543400,2,1.67E+07,1.65E+07,1
3.813777878,16718100,3.834743578,16691700,2,1.67E+07,1.81E+07,1
3.831859478,17094700,3.851546478,16801200,2,1.67E+07,1.66E+07,1
3.848238978,16893600,3.868121378,16583900,2,1.67E+07,1.68E+07,1
3.864808178,16287600,3.884790678,16676100,2,1.67E+07,1.68E+07,1
3.881283878,16325200,3.901368778,16617900,2,1.67E+07,1.67E+07,1
3.897938778,15883800,3.918250678,16839200,2,1.67E+07,1.65E+07,1
3.914784378,16932700,3.934752878,16509400,2,1.67E+07,1.65E+07,1
3.931495478,17562000,3.951531778,16737300,2,1.67E+07,1.66E+07,1
3.948391778,16816800,3.968228178,16753300,2,1.67E+07,1.67E+07,2
3.951531778,9765800,3.984776079,16554400,2,1.67E+07,1.54E+07,1
3.980946879,22683400,4.001422679,16684000,2,1.67E+07,1.68E+07,1
3.998341179,16639800,4.018110379,16721000,2,1.67E+07,1.67E+07,1
4.013889179,16632500,4.034851779,16629900,2,1.67E+07,1.65E+07,1
4.030419079,16667400,4.051553379,16704600,2,1.67E+07,1.65E+07,1
4.048552779,16913100,4.068278079,16720900,2,1.67E+07,1.79E+07,1
4.064553679,16009200,4.084899879,16659100,2,1.67E+07,1.66E+07,1
4.080479379,16750000,4.101634378,16759100,2,1.67E+07,1.66E+07,1
4.098109778,18010600,4.118311679,16615800,2,1.67E+07,1.69E+07,1
4.113704879,15590200,4.134847679,16535500,2,1.67E+07,1.67E+07,1
4.131659979,16773300,4.151644479,16796400,2,1.67E+07,1.66E+07,1
4.148642479,16932000,4.168180579,16577500,2,1.67E+07,1.68E+07,1
4.165052779,16431100,4.184916779,16695100,2,1.67E+07,1.67E+07,1
4.182673179,17615100,4.20151118,16594600,2,1.67E+07,1.67E+07,1
4.19877398,16104900,4.21832768,16843300,2,1.67E+07,1.68E+07,1
4.21559088,16819200,4.23487378,16526300,2,1.67E+07,1.68E+07,1
4.23133058,17002600,4.251674081,16792800,2,1.67E+07,1.68E+07,1
4.248678781,16961200,4.26829998,16626600,2,1.67E+07,1.69E+07,1
4.263527081,14763200,4.28499788,16765100,2,1.67E+07,1.63E+07,1
4.28130128,17909900,4.30152038,16457800,2,1.67E+07,1.67E+07,1
4.29722558,15659900,4.31823458,16660900,2,1.67E+07,1.65E+07,1
4.31456358,17717700,4.33498478,16801800,2,1.67E+07,1.66E+07,1
4.33028638,15810200,4.35154568,16543400,2,1.67E+07,1.64E+07,1
4.34716198,17152600,4.36822338,16798600,2,1.67E+07,1.69E+07,1
4.36477018,18386800,4.38504968,16722100,2,1.67E+07,1.69E+07,2
4.36822338,9123200,4.401493981,16559800,2,1.67E+07,1.56E+07,1
4.398433681,22355100,4.418366181,16850200,2,1.67E+07,1.66E+07,1
4.416210981,17768900,4.434833581,16458500,2,1.67E+07,1.70E+07,1
4.430796881,15352400,4.451560981,16724300,2,1.67E+07,1.66E+07,1
4.448085381,17577800,4.46828168,16639300,2,1.67E+07,1.64E+07,1
4.46489178,16884900,4.48505668,16848300,2,1.67E+07,1.80E+07,1
4.48230818,16274400,4.50173758,16621900,2,1.67E+07,1.68E+07,2
4.48505668,12868500,4.51837758,16625300,2,1.67E+07,1.58E+07,1
4.51407818,20853800,4.53494928,16582600,2,1.67E+07,1.69E+07,2
4.51837758,11149800,4.55170318,16743400,2,1.67E+07,1.56E+07,1
4.54823298,21682600,4.56841068,16666200,2,1.67E+07,1.66E+07,1
4.56497338,16902000,4.58495668,16678900,2,1.67E+07,1.67E+07,1
4.58068788,16175900,4.60169198,16643300,2,1.67E+07,1.74E+07,1
4.59868238,17547200,4.61827808,16586900,2,1.67E+07,1.67E+07,1
4.61430248,15914600,4.63509188,16794500,2,1.67E+07,1.76E+07,1
4.63103968,16439100,4.65178338,16710300,2,1.67E+07,1.66E+07,1
4.64831378,17386900,4.66834438,16609300,2,1.67E+07,1.67E+07,1
4.66488438,15644700,4.68506368,16754100,2,1.67E+07,1.66E+07,1
4.68168538,16849200,4.70174998,16603400,2,1.67E+07,1.64E+07,1
4.69965348,17960600,4.718443479,16739600,2,1.67E+07,1.69E+07,1
4.713492279,15862100,4.735086479,16578700,2,1.67E+07,1.67E+07,1
4.731761779,16213700,4.751693779,16763900,2,1.67E+07,1.65E+07,1
4.747131679,16337600,4.767105179,16883200,2,1.67E+07,1.66E+07,1
4.765019379,18281400,4.783906379,16347600,2,1.67E+07,1.69E+07,1
4.782576379,17473600,4.801804979,17011600,2,1.67E+07,1.68E+07,1
4.800492379,17631700,4.818299379,16350900,2,1.67E+07,1.72E+07,2
4.801804979,9605300,4.83483188,16647100,2,1.67E+07,1.59E+07,2
4.818299379,14936600,4.851655979,16583700,2,1.67E+07,1.56E+07,1
4.848129679,23427700,4.86819188,16690900,2,1.67E+07,1.66E+07,1
4.86791678,18493500,4.88506188,16955100,2,1.67E+07,1.68E+07,1
4.88115118,14224600,4.90086048,16610000,2,1.67E+07,1.61E+07,1
4.90086048,19806800,4.91823658,16460300,2,1.67E+07,1.82E+07,2
4.90086048,9466900,4.93486668,16760800,2,1.67E+07,1.71E+07,1
4.93280958,23144000,4.95173818,16822800,2,1.67E+07,1.70E+07,1
4.94917438,14614700,4.968326879,16441900,2,1.67E+07,1.63E+07,1
4.965535079,17684600,4.98506078,16768900,2,1.67E+07,1.69E+07,1
4.98094528,14977400,5.00186538,16942500,2,1.67E+07,1.60E+07,1
4.99902488,17231700,5.01840468,16400200,2,1.67E+07,1.75E+07,1
5.01750228,18486600,5.034956481,16778600,2,1.67E+07,1.66E+07,1
5.032115481,15621700,5.05175008,16525900,2,1.67E+07,1.68E+07,1
5.04947668,17413500,5.06832618,16659100,2,1.67E+07,1.67E+07,1
5.09746418,47600200,5.10154458,33846200,2,1.67E+07,2.33E+07,0
5.09969268,1585500,5.11776288,17541400,1,1.67E+07,2.01E+07,2
5.10154458,2625300,5.135228281,15511500,2,1.67E+07,1.70E+07,2
5.11638388,15345100,5.151898681,16652400,3,1.67E+07,1.69E+07,2
5.132964381,16348900,5.168269081,16435200,3,1.67E+07,1.67E+07,2
5.149402381,15312200,5.185093481,16735800,3,1.67E+07,1.02E+07,2
5.166004981,17773400,5.201707381,16605000,3,1.67E+07,1.35E+07,2
5.182274081,16108500,5.21847808,16770300,3,1.67E+07,1.62E+07,2
5.199356681,18106100,5.23517688,16619300,3,1.67E+07,1.67E+07,2
5.21574818,16770800,5.25196668,16819900,3,1.67E+07,1.68E+07,2
5.23164878,14633100,5.26846668,16576500,3,1.67E+07,1.67E+07,2
5.24889138,16095800,5.28381688,16879000,3,1.67E+07,1.63E+07,2
5.26541408,17669600,5.30182808,16365400,3,1.67E+07,1.67E+07,2
5.28128288,17166600,5.318528879,16864000,3,1.67E+07,1.65E+07,2
5.29879908,15799400,5.335319679,16666400,3,1.67E+07,1.63E+07,2
5.315752779,16221000,5.351853879,16528000,3,1.67E+07,1.66E+07,2
5.33159188,17419100,5.368652079,16859600,3,1.67E+07,1.69E+07,2
5.348797679,16636000,5.385177479,16435300,3,1.67E+07,1.66E+07,2
5.366242179,16501600,5.401948279,16829600,3,1.67E+07,1.65E+07,2
5.381634779,16330000,5.41865028,16757500,3,1.67E+07,1.66E+07,2
5.398092479,16920200,5.43535398,16728000,3,1.67E+07,1.68E+07,3
5.41440298,16677200,5.45201798,16553900,3,1.67E+07,1.66E+07,2
5.41865028,12188000,5.46852748,16591000,3,1.67E+07,1.57E+07,2
5.44823128,20793800,5.485298181,16752400,3,1.67E+07,1.66E+07,2
5.46469438,16744800,5.501990981,16723400,3,1.67E+07,1.67E+07,3
5.483590481,17611800,5.51872108,16563000,3,1.67E+07,1.68E+07,2
5.485298181,10237800,5.53522628,16597200,3,1.67E+07,1.55E+07,2
5.51490838,21977300,5.55205958,16778300,3,1.67E+07,1.75E+07,2
5.53306348,17225100,5.56850968,16507400,3,1.67E+07,1.68E+07,3
5.54966428,16601700,5.58539518,16884800,3,1.67E+07,1.67E+07,2
5.55205958,10710100,5.601902581,16487400,3,1.67E+07,1.54E+07,2
5.58084528,21773400,5.61857298,16702400,3,1.67E+07,1.77E+07,2
5.598881381,18050100,5.63523298,16594300,3,1.67E+07,1.69E+07,2
5.61442508,14970700,5.65206058,16825000,3,1.67E+07,1.64E+07,2
5.63182478,17507200,5.668589981,16548600,3,1.67E+07,1.66E+07,2
5.64852628,17139900,5.685252281,16677600,3,1.67E+07,1.79E+07,2
5.665342381,16445900,5.702005681,16703700,3,1.67E+07,1.68E+07,2
5.681858081,16232000,5.718664681,16698000,3,1.67E+07,1.65E+07,2
5.697469881,16459700,5.735242081,16616500,3,1.67E+07,1.68E+07,2
5.716290181,17343100,5.752008881,16796000,3,1.67E+07,1.67E+07,2
5.732134781,15844200,5.768644881,16551800,3,1.67E+07,1.65E+07,2
5.747984881,16804300,5.783597082,17001200,3,1.67E+07,1.65E+07,2
5.764217181,16620900,5.802065781,16414100,3,1.67E+07,1.66E+07,2
5.781789982,17100300,5.818681881,16681700,3,1.67E+07,1.67E+07,2
5.800120781,18399600,5.83532378,16574500,3,1.67E+07,1.70E+07,1
5.84934888,49267500,5.85218628,16872500,3,1.67E+07,2.36E+07,0
5.85200368,1748000,5.868728681,16566000,1,1.67E+07,2.06E+07,3
5.85218628,1823600,5.885356081,16564400,2,1.67E+07,1.77E+07,2
5.85218628,8062700,5.90209348,16820100,2,1.67E+07,1.59E+07,1
5.91715618,55234800,5.91857448,16991200,3,1.67E+07,2.32E+07,0
5.91857448,2121400,5.935518479,16413000,1,1.67E+07,1.38E+07,3
5.91857448,2000100,5.952151879,16600900,1,1.67E+07,1.38E+07,2
5.91857448,6607200,5.968773379,16625500,2,1.67E+07,1.48E+07,2
5.950029079,22129100,5.985507179,16758700,3,1.67E+07,1.76E+07,2
5.965621379,17340600,6.002163479,16711800,3,1.67E+07,1.00E+07,2
5.981835979,15184200,6.018821579,16576300,3,1.67E+07,1.27E+07,2
5.997956079,17438600,6.035451479,16580100,3,1.67E+07,1.57E+07,2
6.015528079,16508200,6.052128479,16744400,3,1.67E+07,1.77E+07,2
6.032666479,17076800,6.068803179,16629200,3,1.67E+07,1.67E+07,2
6.048027179,16166200,6.085475779,16697600,3,1.67E+07,1.65E+07,2
6.064699279,16664000,6.102106379,16677300,3,1.67E+07,1.68E+07,2
6.082128579,16423400,6.118815079,16678200,3,1.67E+07,1.66E+07,2
6.098066279,17249200,6.135568879,16737300,3,1.67E+07,1.67E+07,2
6.115636579,16389700,6.152237478,16709800,3,1.67E+07,1.66E+07,2
6.132036179,17033000,6.168821679,16502900,3,1.67E+07,1.68E+07,2
6.147887878,16344700,6.185426078,16674500,3,1.67E+07,1.67E+07,2
6.164872279,16875200,6.202187378,16732000,3,1.67E+07,1.68E+07,2
6.182139678,16101800,6.218751178,16627200,3,1.67E+07,1.65E+07,2
6.199975778,17126300,6.235625778,16883000,3,1.67E+07,1.67E+07,2
6.215419978,16219300,6.252306078,16608200,3,1.67E+07,1.65E+07,2
6.233205278,17012500,6.268725478,16521000,3,1.67E+07,1.67E+07,2
6.249248078,16884400,6.285485278,16651400,3,1.67E+07,1.67E+07,2
6.266669978,16570400,6.302306977,16828700,3,1.67E+07,1.68E+07,2
6.281143578,15720500,6.318809277,16527700,3,1.67E+07,1.65E+07,2
6.298567977,16991800,6.335608077,16785900,3,1.67E+07,1.66E+07,2
6.314653977,16967000,6.352155277,16532400,3,1.67E+07,1.66E+07,2
6.331885277,16340100,6.368820377,16737000,3,1.67E+07,1.65E+07,2
6.348688677,16936000,6.385602277,16705700,3,1.67E+07,1.66E+07,2
6.366072077,16448700,6.402256078,16690400,3,1.67E+07,1.67E+07,2
6.383132577,17059800,6.418854178,16568200,3,1.67E+07,1.68E+07,2
6.398025478,16982700,6.435485478,16701800,3,1.67E+07,1.68E+07,2
6.415580378,16427300,6.452189079,16638700,3,1.67E+07,1.68E+07,3
6.432246678,17978900,6.468967278,16773600,3,1.67E+07,1.70E+07,2
6.435485478,10915000,6.485645079,16635700,3,1.67E+07,1.59E+07,2
6.464648478,20981500,6.502215179,16619100,3,1.67E+07,1.67E+07,2
6.482320979,16643100,6.519021879,16801200,3,1.67E+07,1.66E+07,2
6.498613579,16431900,6.535684478,16741800,3,1.67E+07,1.66E+07,2
6.514448679,17002400,6.552392278,16684200,3,1.67E+07,1.64E+07,2
6.531188579,16294800,6.568914978,16465000,3,1.67E+07,1.75E+07,2
6.548167978,17108800,6.585745179,16849700,3,1.67E+07,1.67E+07,2
6.566831978,16932000,6.602391778,16692700,3,1.67E+07,1.68E+07,2
6.583278879,17306800,6.619030878,16521600,3,1.67E+07,1.69E+07,2
6.599784778,15652800,6.635537278,16632800,3,1.67E+07,1.67E+07,2
6.615872478,16873100,6.652273578,16774500,3,1.67E+07,1.68E+07,2
6.632705678,17777500,6.669066278,16670100,3,1.67E+07,1.69E+07,2
6.647781778,15495900,6.685684278,16582500,3,1.67E+07,1.66E+07,2
6.665861078,16738600,6.702274777,16635300,3,1.67E+07,1.65E+07,2
6.682478678,16503800,6.719016277,16741800,3,1.67E+07,1.67E+07,2
6.698037877,16837000,6.735737677,16720900,3,1.67E+07,1.67E+07,3
6.715495477,16355600,6.752276777,16645300,3,1.67E+07,1.64E+07,2
6.719016277,12005600,6.768944777,16590700,3,1.67E+07,1.57E+07,2
6.748681277,20313300,6.784349277,17353300,3,1.67E+07,1.64E+07,2
6.765606477,18012300,6.802472177,16144900,3,1.67E+07,1.67E+07,2
6.781067577,15418400,6.819010977,16557900,3,1.67E+07,1.64E+07,2
6.800746177,19515600,6.835770777,16741000,3,1.67E+07,1.71E+07,2
6.815063877,14305000,6.852281777,16538700,3,1.67E+07,1.75E+07,2
6.832388977,17200500,6.869024077,16812900,3,1.67E+07,1.69E+07,2
6.848889077,15803400,6.885664778,16586800,3,1.67E+07,1.64E+07,2
6.865622477,17463600,6.902364278,16662600,3,1.67E+07,1.69E+07,2
6.882691578,16330900,6.919151378,16834500,3,1.67E+07,1.62E+07,3
6.898408078,16752000,6.935768178,16577500,3,1.67E+07,1.67E+07,2
6.902364278,12914000,6.952402478,16588700,3,1.67E+07,1.59E+07,3
6.931866477,20695500,6.968982677,17860500,3,1.67E+07,1.68E+07,2
6.935768178,10958900,6.985790477,15624900,3,1.67E+07,1.55E+07,2
6.964992177,21928000,7.002485878,16682500,3,1.67E+07,1.66E+07,2
6.982646177,17368800,7.019032878,16473600,3,1.67E+07,1.68E+07,2
6.998496578,15964700,7.035786978,16773300,3,1.67E+07,1.74E+07,2
7.015173478,17036300,7.052354478,16602400,3,1.67E+07,1.67E+07,3
7.032348578,16775000,7.069086077,16657400,3,1.67E+07,1.78E+07,2
7.035786978,11997800,7.085808877,16762600,3,1.67E+07,1.58E+07,2
7.065023277,20877900,7.102520177,16716300,3,1.67E+07,1.65E+07,1
7.118205277,52233400,7.119049477,17032700,3,1.67E+07,2.38E+07,0
7.119049477,1476900,7.134857277,16269800,1,1.67E+07,2.07E+07,3
7.119049477,2442000,7.152474777,16682000,2,1.67E+07,1.78E+07,2
7.119049477,5292400,7.169174376,16618300,2,1.67E+07,1.65E+07,2
7.149046477,22774400,7.185764777,16609200,3,1.67E+07,1.68E+07,3
7.166101376,16746800,7.202523676,16749600,3,1.67E+07,9746500,2
7.169174376,10787900,7.219209477,16696000,3,1.67E+07,1.16E+07,3
7.199251576,21503400,7.235834276,16684100,3,1.67E+07,1.54E+07,2
7.202523676,14536100,7.252476676,16568000,3,1.67E+07,1.73E+07,2
7.233101076,19381300,7.269239876,16776600,3,1.67E+07,1.66E+07,3
7.249148276,16935400,7.284912076,16792500,3,1.67E+07,1.66E+07,2
7.252476676,11871500,7.301490576,16679700,3,1.67E+07,1.68E+07,2
7.282145676,22283600,7.318274775,16714700,3,1.67E+07,1.70E+07,2
7.300064876,15851200,7.334873575,16522700,3,1.67E+07,1.73E+07,2
7.317713375,17659400,7.351487775,16641300,3,1.67E+07,1.69E+07,2
7.332377075,15764500,7.368079575,16781500,3,1.67E+07,1.67E+07,2
7.349406375,16892200,7.385139075,16810600,3,1.67E+07,1.77E+07,2
7.365456075,16486500,7.401460275,16452600,3,1.67E+07,1.65E+07,3
7.383372975,17528700,7.418493975,16792600,3,1.67E+07,1.69E+07,2
7.385139075,11885100,7.435264875,16671700,3,1.67E+07,1.57E+07,2
7.416251775,20961300,7.451515275,16633500,3,1.67E+07,1.68E+07,2
7.433403575,17451400,7.468199375,16680500,3,1.67E+07,1.69E+07,2
7.449660875,14939600,7.485033675,16660000,3,1.67E+07,1.66E+07,2
7.466367875,17807500,7.501890275,16768000,3,1.67E+07,1.66E+07,2
7.483116775,16493700,7.518246375,16588000,3,1.67E+07,1.75E+07,2
7.501122175,17143700,7.534997974,16682700,3,1.67E+07,1.68E+07,2
7.515870975,15724500,7.551837375,16670400,3,1.67E+07,1.64E+07,2
7.532519174,16879900,7.568336075,16673800,3,1.67E+07,1.68E+07,2
7.548769475,17521300,7.585287174,16834000,3,1.67E+07,1.68E+07,2
7.566466375,15244700,7.601894575,16587600,3,1.67E+07,1.65E+07,2
7.582616574,17291800,7.618379075,16689300,3,1.67E+07,1.65E+07,2
7.601299575,17499000,7.635096975,17454300,3,1.67E+07,1.69E+07,1
7.653220075,53045500,7.668237675,32354700,3,1.67E+07,2.41E+07,0
7.655286975,2096200,7.685911375,16862100,1,1.67E+07,2.10E+07,3
7.657254175,2966800,7.702516675,16430100,2,1.67E+07,1.86E+07,3
7.661010875,2380800,7.718585975,16978800,3,1.67E+07,1.56E+07,3
7.681775475,22663500,7.735404775,16714800,4,1.67E+07,1.66E+07,3
