2.193607384,16225300,2.221237085,10251500,3,1.67E+07,1.64E+07,2
2.209620584,17388700,2.231483085,12574800,3,1.67E+07,8875840,2
2.221237085,17565300,2.254553185,12018400,3,1.67E+07,1.22E+07,2
2.231483085,17633900,2.272339185,16393600,2,1.67E+07,1.55E+07,1
2.254553185,15805900,2.288716085,16566600,2,1.67E+07,1.69E+07,2
2.272339185,14862900,2.305861885,16926500,2,1.67E+07,1.67E+07,2
2.288716085,18551200,2.316852185,16883200,2,1.67E+07,1.69E+07,2
2.305861885,16254900,2.338492485,16124200,2,1.67E+07,1.66E+07,2
2.316852185,15907100,2.354067385,16169200,2,1.67E+07,1.63E+07,2
2.338492485,15050400,2.370733685,16656700,2,1.67E+07,1.61E+07,2
2.354067385,18090800,2.387339484,16925500,2,1.67E+07,1.68E+07,1
2.370733685,17077600,2.404147284,16509200,2,1.67E+07,1.65E+07,1
2.388449484,17186800,2.420774685,16964900,2,1.67E+07,1.67E+07,2
2.404147284,15567200,2.437379385,16553400,2,1.67E+07,1.66E+07,2
2.420774685,17035700,2.454155085,16702000,2,1.67E+07,1.70E+07,2
2.437379385,16553000,2.471957685,16820600,2,1.67E+07,1.67E+07,1
2.466566385,18481000,2.487373585,16574500,2,1.67E+07,1.70E+07,2
2.471957685,13930900,2.504060685,16367100,2,1.67E+07,1.63E+07,2
2.487373585,17698800,2.520845385,16697100,2,1.67E+07,1.67E+07,1
2.504060685,17171400,2.538658585,16869000,2,1.67E+07,1.68E+07,1
2.521957785,16972600,2.554121486,16487500,2,1.67E+07,1.69E+07,2
2.538658585,15141500,2.570799385,16725100,2,1.67E+07,1.62E+07,2
2.554121486,18225700,2.588624386,16734600,2,1.67E+07,1.70E+07,1
2.570799385,16303800,2.605309485,16695200,2,1.67E+07,1.68E+07,2
2.588624386,16599000,2.620738086,16604600,2,1.67E+07,1.66E+07,2
2.605309485,16412400,2.638779786,16918900,2,1.67E+07,1.65E+07,2
2.620738086,17059400,2.655313186,16462100,2,1.67E+07,1.69E+07,2
2.638779786,16625900,2.671981387,16990000,2,1.67E+07,1.66E+07,1
2.655313186,16544400,2.687463386,16443400,2,1.67E+07,1.66E+07,2
2.671981387,15501000,2.704283787,16518200,2,1.67E+07,1.64E+07,2
2.687463386,17664900,2.720785987,16594400,2,1.67E+07,1.67E+07,1
2.704283787,16692900,2.737584786,16849400,2,1.67E+07,1.66E+07,1
2.733199286,17831400,2.754168086,16549000,2,1.67E+07,1.68E+07,2
2.737584786,14812900,2.772075486,16833600,2,1.67E+07,1.65E+07,1
2.754168086,17897200,2.787715286,16945900,2,1.67E+07,1.70E+07,1
2.772242586,16731100,2.805586486,16735300,2,1.67E+07,1.68E+07,2
2.787715286,16342200,2.822226086,16504800,2,1.67E+07,1.67E+07,1
2.834764586,35748300,2.839915886,17681700,2,1.67E+07,2.03E+07,0
2.835250486,1465100,2.856544886,16628900,1,1.67E+07,1.76E+07,2
2.839915886,13316000,2.871042586,16648100,2,1.67E+07,1.67E+07,2
2.856544886,16067000,2.889676186,16541900,2,1.67E+07,1.66E+07,1
2.921315485,55739400,2.923825685,34095900,2,1.67E+07,2.45E+07,0
2.922469785,1135400,2.934782084,44869600,1,1.67E+07,1.75E+07,3
2.922897285,451400,2.934782084,9517000,2,1.67E+07,1.73E+07,4
2.923825685,10215800,2.934782084,9516100,3,1.67E+07,1.67E+07,3
2.934782084,16364800,2.934782084,15548000,3,1.67E+07,1.68E+07,3
2.934782084,14540000,2.934782084,9530400,4,1.67E+07,8541480,2
2.934782084,37837400,2.968841486,11047100,5,1.67E+07,1.59E+07,2
2.934782084,16547500,2.968841486,12117300,3,1.67E+07,1.91E+07,2
2.968841486,16054800,2.968841486,9985600,2,1.67E+07,2.03E+07,1
2.968841486,16271400,3.023967386,11602100,2,1.67E+07,2.03E+07,1
3.023967386,17449800,3.057746787,12644900,1,1.67E+07,2.08E+07,1
3.123636587,55415200,3.126877087,56672800,1,1.67E+07,2.43E+07,0
3.124255987,1551900,3.141792086,14916200,1,1.67E+07,2.13E+07,3
3.126288687,1671500,3.158549587,16756800,2,1.67E+07,1.85E+07,3
3.126877087,8267600,3.158749887,11477000,3,1.67E+07,1.69E+07,3
3.141792086,16463700,3.170217987,11838800,3,1.67E+07,1.67E+07,2
3.158549587,15977500,3.182046687,12598700,3,1.67E+07,8786440,2
3.170217987,17097700,3.194650987,12092100,3,1.67E+07,1.19E+07,2
3.182046687,16056700,3.219127487,12967200,2,1.67E+07,1.48E+07,2
3.194650987,17363000,3.235986187,16471100,2,1.67E+07,1.66E+07,1
3.233730387,16538100,3.252518587,16547500,2,1.67E+07,1.66E+07,1
3.289291687,55161200,3.302192987,49665500,2,1.67E+07,2.44E+07,0
3.291369588,1598300,3.318669287,16463800,1,1.67E+07,2.13E+07,3
3.292474288,1143400,3.333879787,15254200,2,1.67E+07,1.84E+07,3
3.300376887,7868400,3.334118887,11058600,3,1.67E+07,1.65E+07,3
3.315810287,16251400,3.334118887,11631300,4,1.67E+07,1.64E+07,3
3.332675888,17092400,3.345173787,12960200,4,1.67E+07,8790780,3
3.334118887,17168700,3.369765587,11975500,4,1.67E+07,1.19E+07,2
3.334118887,17032300,3.381740687,12361600,3,1.67E+07,1.51E+07,2
3.369765587,17478300,3.408849288,15023000,3,1.67E+07,1.70E+07,2
3.381740687,15083800,3.425903887,16946100,2,1.67E+07,1.68E+07,2
3.408849288,17627700,3.442760488,16899400,2,1.67E+07,1.69E+07,2
3.425903887,17151800,3.459383488,16641200,2,1.67E+07,1.69E+07,2
3.442760488,16128100,3.475840688,16492400,2,1.67E+07,1.67E+07,2
3.459383488,16599000,3.492824588,16912800,2,1.67E+07,1.65E+07,2
3.475840688,17261400,3.509608388,16859400,2,1.67E+07,1.70E+07,2
3.492824588,16171100,3.526007588,16321400,2,1.67E+07,1.67E+07,2
3.509608388,16117200,3.542404788,16362800,2,1.67E+07,1.65E+07,1
3.571375388,54730900,3.577224488,34831100,2,1.67E+07,2.42E+07,0
3.573550688,1929000,3.594190588,16991000,1,1.67E+07,2.12E+07,3
3.576402088,2174100,3.611038287,16844900,2,1.67E+07,1.82E+07,3
3.577224488,9912400,3.611238387,12207100,3,1.67E+07,1.70E+07,3
3.594190588,16316900,3.623426287,12234600,3,1.67E+07,1.70E+07,2
3.611038287,17130500,3.635668487,11121600,3,1.67E+07,9492580,2
3.611238387,15589600,3.660309187,13735500,3,1.67E+07,1.22E+07,2
3.635668487,17340300,3.676863887,16575900,3,1.67E+07,1.53E+07,2
3.660309187,16764400,3.693666087,16778700,2,1.67E+07,1.66E+07,2
3.676863887,16539700,3.710165587,16484800,2,1.67E+07,1.67E+07,2
3.693666087,16514300,3.726980488,16851700,2,1.67E+07,1.65E+07,2
3.710165587,16776900,3.743430388,16478300,2,1.67E+07,1.68E+07,2
3.726980488,16209100,3.760156988,16741100,2,1.67E+07,1.66E+07,2
3.743430388,17267700,3.776666287,16468300,2,1.67E+07,1.67E+07,2
3.760156988,15736900,3.793105688,16412300,2,1.67E+07,1.65E+07,2
3.776666287,16364000,3.809815087,16646300,2,1.67E+07,1.65E+07,2
3.793105688,17772500,3.826321387,16552000,2,1.67E+07,1.67E+07,2
3.809815087,15747400,3.842803887,16501300,2,1.67E+07,1.66E+07,2
3.826321387,16035000,3.859332388,16514400,2,1.67E+07,1.63E+07,2
3.842803887,17212000,3.876076487,16752900,2,1.67E+07,1.66E+07,2
3.859332388,17075400,3.892777487,16682700,2,1.67E+07,1.68E+07,2
3.876076487,17254400,3.909449687,16721800,2,1.67E+07,1.67E+07,2
3.892777487,16294100,3.926398687,16957300,2,1.67E+07,1.68E+07,2
3.909449687,16387800,3.943300987,16884200,2,1.67E+07,1.68E+07,2
3.926398687,17165500,3.959825387,16544500,2,1.67E+07,1.68E+07,2
3.943300987,16594700,3.976546086,16660400,2,1.67E+07,1.67E+07,2
3.959825387,16766600,3.993193386,16697000,2,1.67E+07,1.66E+07,1
4.023369286,54272300,4.028150586,34908600,2,1.67E+07,2.42E+07,0
4.024723786,1789200,4.044634086,16482800,1,1.67E+07,2.13E+07,3
4.027330686,2099400,4.061380886,16746500,2,1.67E+07,1.83E+07,3
4.028150586,7288300,4.061580786,12211600,3,1.67E+07,1.64E+07,3
4.044634086,18598700,4.073780286,12625400,3,1.67E+07,1.68E+07,3
4.061380886,15874800,4.086405785,11015900,3,1.67E+07,9130080,2
4.061580786,16423000,4.097423685,12385200,3,1.67E+07,1.21E+07,2
4.086405785,16138900,4.126593385,16975600,3,1.67E+07,1.49E+07,2
4.097423685,17652900,4.143167586,16573000,2,1.67E+07,1.69E+07,2
4.126593385,16779600,4.160000785,16834600,2,1.67E+07,1.66E+07,2
4.143167586,17139400,4.176879386,16877000,2,1.67E+07,1.68E+07,2
4.160000785,17223600,4.193820985,16992200,2,1.67E+07,1.70E+07,2
4.176879386,15731200,4.210437086,16595500,2,1.67E+07,1.69E+07,2
4.193820985,16648400,4.227129885,16663000,2,1.67E+07,1.67E+07,2
4.210437086,16582000,4.243716585,16587600,2,1.67E+07,1.67E+07,2
4.227129885,16607900,4.260119085,16402400,2,1.67E+07,1.66E+07,2
4.243716585,16713300,4.277107785,16990500,2,1.67E+07,1.65E+07,2
4.260119085,17631700,4.294448184,17519800,2,1.67E+07,1.68E+07,1
4.277307785,19466600,4.311396085,16765500,2,1.67E+07,1.74E+07,2
4.294448184,14088200,4.328045085,16700500,2,1.67E+07,1.69E+07,2
4.311396085,15893600,4.344449884,16422800,2,1.67E+07,1.68E+07,2
4.328045085,15272900,4.360859785,16486400,2,1.67E+07,1.65E+07,2
4.344449884,17012500,4.376937285,15956200,2,1.67E+07,1.63E+07,2
4.360859785,17764300,4.393215785,16279600,2,1.67E+07,1.60E+07,2
4.376937285,15798700,4.409885185,16644200,2,1.67E+07,1.63E+07,2
4.393215785,16928200,4.426749585,16864800,2,1.67E+07,1.66E+07,2
4.409885185,16947700,4.444105585,17357500,2,1.67E+07,1.69E+07,2
4.426749585,19162900,4.460634584,16526700,2,1.67E+07,1.73E+07,2
4.444105585,14235000,4.477568784,16934400,2,1.67E+07,1.66E+07,2
4.460634584,17217200,4.494141184,16596100,2,1.67E+07,1.69E+07,2
4.477568784,16009800,4.511216284,17099800,2,1.67E+07,1.67E+07,2
4.494141184,17986800,4.528087384,16826900,2,1.67E+07,1.69E+07,1
4.556989484,52932500,4.563206784,35115000,2,1.67E+07,2.37E+07,0
4.558518884,2101300,4.579716984,16581900,1,1.67E+07,2.12E+07,3
4.560633484,2090300,4.595996585,16230500,2,1.67E+07,1.82E+07,3
4.563206784,7472500,4.596218285,11599200,3,1.67E+07,1.65E+07,3
4.579716984,16384700,4.607806085,12448300,3,1.67E+07,1.62E+07,3
4.595996585,16635100,4.620254285,11231600,3,1.67E+07,8936780,2
4.596218285,18057700,4.631488485,11309900,3,1.67E+07,1.21E+07,1
4.674621185,54798600,4.684129985,41552000,3,1.67E+07,2.27E+07,0
4.675423785,1634200,4.701054585,18296400,1,1.67E+07,2.15E+07,3
4.678057285,1822400,4.717614485,15785700,2,1.67E+07,1.86E+07,3
4.684129985,8573200,4.718434785,11687600,3,1.67E+07,1.70E+07,3
4.701054585,15998100,4.730119085,12424900,3,1.67E+07,1.66E+07,3
4.717614485,16401600,4.742544685,12550000,3,1.67E+07,8885900,3
4.718434785,18431100,4.767754885,13900100,3,1.67E+07,1.22E+07,2
4.730119085,15761000,4.785073585,16972700,3,1.67E+07,1.50E+07,2
4.767754885,16923100,4.802371985,16687400,3,1.67E+07,1.67E+07,2
4.785073585,16470100,4.818659885,16786500,2,1.67E+07,1.68E+07,2
4.801124885,15598300,4.834851385,16390700,2,1.67E+07,1.66E+07,2
4.818659885,16456100,4.851216085,16216400,3,1.67E+07,1.62E+07,2
4.834851385,16226400,4.867934185,16096200,3,1.67E+07,1.63E+07,2
4.851216085,18052400,4.884489084,16598800,3,1.67E+07,1.66E+07,1
4.906069384,54278500,4.919309684,34764000,2,1.67E+07,2.41E+07,0
4.909179184,2548800,4.934870385,16094700,1,1.67E+07,2.15E+07,3
4.912330184,2555000,4.950900584,16129400,2,1.67E+07,1.87E+07,3
4.919309684,6963500,4.951730384,11720000,3,1.67E+07,1.69E+07,3
4.934870385,16297200,4.963452284,12219700,4,1.67E+07,1.65E+07,3
4.950900584,17764800,4.987561984,12446600,3,1.67E+07,9225860,3
4.951730384,16697000,5.001707984,14973100,3,1.67E+07,1.21E+07,2
4.963452284,16353600,5.018991484,16150500,3,1.67E+07,1.48E+07,2
5.001707984,16577700,5.035341584,17185400,3,1.67E+07,1.67E+07,2
5.017697484,15912100,5.052365584,16129100,3,1.67E+07,1.67E+07,2
5.035341584,18175100,5.068034584,16511400,3,1.67E+07,1.67E+07,2
5.052365584,15301600,5.085439084,16584600,2,1.67E+07,1.65E+07,2
5.068034584,17344800,5.102202384,16740500,3,1.67E+07,1.67E+07,1
5.124187084,54527400,5.142651584,41026700,2,1.67E+07,2.43E+07,0
5.141069784,16865600,5.159671584,16444300,1,1.67E+07,2.44E+07,4
5.142651584,2165500,5.159871884,12304000,2,1.67E+07,2.12E+07,4
5.142651584,2973600,5.172168184,12065200,3,1.67E+07,1.88E+07,3
5.142651584,5735400,5.184230784,12462200,3,1.67E+07,1.65E+07,3
5.159671584,17374400,5.196694784,12575400,4,1.67E+07,9022900,3
5.172168184,18926400,5.209202784,14317100,4,1.67E+07,9435060,3
5.184230784,15427000,5.223582684,11424200,3,1.67E+07,1.21E+07,2
5.196694784,15615100,5.235006383,12458600,3,1.67E+07,1.46E+07,2
5.223582684,18618600,5.262477583,15597700,3,1.67E+07,1.72E+07,2
5.235006383,15619000,5.278780683,16084100,2,1.67E+07,1.68E+07,2
5.262477583,17197000,5.295537283,16597100,2,1.67E+07,1.65E+07,1
5.325920583,55153700,5.330324383,34866300,2,1.67E+07,2.44E+07,0
5.326521883,1761300,5.346718583,16293200,1,1.67E+07,2.17E+07,3
5.329302783,1632500,5.362954483,16253900,2,1.67E+07,1.83E+07,3
5.330324383,6298600,5.363168683,12044200,3,1.67E+07,1.64E+07,3
5.346718583,16417200,5.375204583,12401200,3,1.67E+07,1.63E+07,3
5.362954483,17437700,5.387603783,11234100,3,1.67E+07,8709460,2
5.363168683,17508000,5.398841583,12416800,3,1.67E+07,1.19E+07,2
5.387603783,17389100,5.427541984,16785800,3,1.67E+07,1.50E+07,2
5.398841583,17573700,5.444538884,16684700,2,1.67E+07,1.73E+07,2
5.427541984,14990500,5.461684884,17239100,2,1.67E+07,1.70E+07,2
5.444538884,17648800,5.478181485,16531900,2,1.67E+07,1.70E+07,2
5.461684884,15959800,5.494780885,16590000,2,1.67E+07,1.67E+07,2
5.478181485,15822000,5.511132385,16375900,2,1.67E+07,1.64E+07,2
5.494780885,16896300,5.527594384,16328700,2,1.67E+07,1.63E+07,2
5.511132385,16599900,5.543845484,16357200,2,1.67E+07,1.66E+07,2
5.527594384,16600000,5.560477484,16690300,2,1.67E+07,1.64E+07,2
5.543845484,17122000,5.577197085,16678000,2,1.67E+07,1.66E+07,2
5.560477484,15716000,5.593775984,16571400,2,1.67E+07,1.66E+07,1
5.624929584,55784400,5.630226684,36344100,2,1.67E+07,2.44E+07,0
5.627737184,2696100,5.645514684,15399000,1,1.67E+07,2.16E+07,3
5.628519484,2447600,5.662235485,16758900,2,1.67E+07,1.88E+07,3
5.630226684,5977400,5.662597285,13150300,3,1.67E+07,1.65E+07,3
5.645514684,17283400,5.675744984,13253100,3,1.67E+07,1.68E+07,3
5.662235485,16374200,5.688996384,14149200,3,1.67E+07,8955740,2
5.662597285,16771600,5.703124883,11258900,3,1.67E+07,1.18E+07,2
5.688996384,16542700,5.714403784,13161900,3,1.67E+07,1.46E+07,2
5.703124883,16016500,5.742738784,15370900,2,1.67E+07,1.66E+07,2
5.714403784,17067100,5.759219184,16540000,2,1.67E+07,1.66E+07,2
5.742738784,16271900,5.775800484,16626000,2,1.67E+07,1.65E+07,2
5.759219184,17066100,5.792269584,16449000,2,1.67E+07,1.66E+07,2
5.775800484,16183100,5.809033884,16747600,2,1.67E+07,1.65E+07,2
5.792269584,17393900,5.825730384,16693700,2,1.67E+07,1.68E+07,2
5.809033884,16235300,5.842525784,16812300,2,1.67E+07,1.66E+07,2
5.825730384,16648700,5.859253784,16703200,2,1.67E+07,1.67E+07,2
5.842525784,17285000,5.875854184,16786600,2,1.67E+07,1.67E+07,2
5.859253784,16385400,5.892511584,16434900,2,1.67E+07,1.68E+07,2
5.875854184,16098800,5.909077383,16759900,2,1.67E+07,1.65E+07,2
5.892511584,17718500,5.924878683,16760300,2,1.67E+07,1.68E+07,2
5.909077383,16058400,5.942367584,16466400,2,1.67E+07,1.67E+07,2
5.924878683,16146400,5.957747983,16813200,2,1.67E+07,1.65E+07,2
5.942367584,17668100,5.976235684,17078700,2,1.67E+07,1.67E+07,2
5.957747983,16632400,5.991707384,16365900,2,1.67E+07,1.68E+07,2
5.976235684,16450400,6.009712384,17004200,2,1.67E+07,1.66E+07,2
5.991707384,18036700,6.026397583,16750700,2,1.67E+07,1.70E+07,2
6.009712384,15647100,6.043264684,16845000,2,1.67E+07,1.69E+07,2
6.026397583,16921700,6.059973683,18014600,2,1.67E+07,1.67E+07,2
6.043264684,16556000,6.076988583,15679500,2,1.67E+07,1.67E+07,2
6.059973683,17056900,6.093498083,16452600,2,1.67E+07,1.68E+07,2
6.076988583,16595700,6.109678482,17305400,2,1.67E+07,1.66E+07,2
6.093498083,16644900,6.126763782,16111000,2,1.67E+07,1.68E+07,2
6.109678482,16195400,6.143389182,16454700,2,1.67E+07,1.66E+07,2
6.126763782,16699200,6.159904681,16672400,2,1.67E+07,1.66E+07,2
6.143389182,16107900,6.176808381,16787700,2,1.67E+07,1.64E+07,2
6.159904681,18824000,6.19329538,16445500,2,1.67E+07,1.69E+07,2
6.176808381,14572900,6.21003198,16724100,2,1.67E+07,1.65E+07,2
6.19329538,17056000,6.226502381,16504700,2,1.67E+07,1.67E+07,2
6.21003198,16349800,6.243320981,16794400,2,1.67E+07,1.66E+07,2
6.226502381,16629300,6.259486081,16118900,2,1.67E+07,1.67E+07,2
6.243320981,16806100,6.275704581,16253700,2,1.67E+07,1.63E+07,1
6.30716578,54939200,6.31167868,35974300,2,1.67E+07,2.44E+07,0
6.31001768,1862400,6.32734198,15616400,1,1.67E+07,2.13E+07,3
6.31147908,1497400,6.343746881,16555200,2,1.67E+07,1.83E+07,3
6.31167868,9076100,6.344047081,12224900,3,1.67E+07,1.68E+07,3
6.32734198,15833800,6.35626178,11456100,3,1.67E+07,1.66E+07,2
6.343746881,17594300,6.367719181,12852400,3,1.67E+07,9172800,2
6.35626178,17429500,6.380572181,12489500,3,1.67E+07,1.23E+07,2
6.367719181,16173400,6.406626781,13753000,2,1.67E+07,1.52E+07,2
6.380572181,17306500,6.422208282,17451700,2,1.67E+07,1.69E+07,1
6.419623182,17045900,6.440733182,17339900,2,1.67E+07,1.71E+07,1
6.475257282,53353700,6.490455282,50131300,2,1.67E+07,2.43E+07,0
6.476542182,1880400,6.507331682,16599800,1,1.67E+07,2.12E+07,3
6.477839582,2024700,6.508339682,12063700,2,1.67E+07,1.83E+07,4
6.486330682,7668600,6.520400982,11216800,3,1.67E+07,1.64E+07,3
6.490455282,16714200,6.531619982,12290700,4,1.67E+07,1.63E+07,3
6.507331682,15590100,6.543908982,11458000,4,1.67E+07,8775600,2
6.520400982,17099300,6.555365882,12505800,4,1.67E+07,1.18E+07,1
6.590807882,55426600,6.602444482,35449800,3,1.67E+07,2.25E+07,0
6.592438282,2154200,6.618619682,16466400,1,1.67E+07,2.14E+07,3
6.594527482,1986600,6.636236881,16653200,2,1.67E+07,1.85E+07,3
6.602444482,7354700,6.636450081,11468000,3,1.67E+07,1.68E+07,3
6.618619682,16481700,6.636450081,11185600,4,1.67E+07,1.67E+07,3
6.635094981,16445100,6.647910881,11361700,4,1.67E+07,8884460,2
6.636450081,17609100,6.647910881,10975700,4,1.67E+07,1.20E+07,1
6.70912918,56049100,6.72303138,41787700,3,1.67E+07,2.28E+07,0
6.71118498,1401100,6.74005998,17031500,1,1.67E+07,2.16E+07,3
6.71305908,1860000,6.75611328,16090300,2,1.67E+07,1.87E+07,3
6.71969098,7264000,6.75635008,11247700,3,1.67E+07,1.68E+07,3
6.73863998,18298600,6.76759318,12418600,4,1.67E+07,1.70E+07,3
6.75515538,17342600,6.78000828,11714600,4,1.67E+07,9233260,3
6.75635008,15448600,6.791723279,13120900,4,1.67E+07,1.20E+07,3
6.76759318,14418700,6.818302679,13686500,3,1.67E+07,1.46E+07,2
6.78000828,17517400,6.834663679,16848200,3,1.67E+07,1.66E+07,2
6.818302679,17808700,6.851083679,15935400,3,1.67E+07,1.65E+07,2
6.834663679,16199800,6.867676079,16544300,2,1.67E+07,1.63E+07,2
6.851083679,16590300,6.884527179,16893900,2,1.67E+07,1.65E+07,2
6.867676079,16892000,6.901363978,16799800,2,1.67E+07,1.70E+07,2
6.884527179,15948700,6.917696578,16376800,2,1.67E+07,1.67E+07,2
6.901363978,16493600,6.934213578,16424200,2,1.67E+07,1.64E+07,2
6.917696578,16650300,6.951032378,16957400,2,1.67E+07,1.65E+07,2
6.934213578,18456200,6.968529679,17513100,2,1.67E+07,1.69E+07,2
6.951032378,19006900,6.985839079,17255800,2,1.67E+07,1.73E+07,2
6.968529679,15987200,7.002150279,17252300,2,1.67E+07,1.73E+07,2
6.985839079,15592900,7.019447479,17353800,2,1.67E+07,1.71E+07,2
7.002150279,14394800,7.035685079,16143500,2,1.67E+07,1.67E+07,2
7.019447479,17177500,7.051836979,15362900,2,1.67E+07,1.64E+07,2
7.035685079,16272700,7.068177579,16188000,3,1.67E+07,1.59E+07,2
7.051836979,18057400,7.083203378,16348800,2,1.67E+07,1.63E+07,2
7.068177579,15923900,7.101731278,17235000,2,1.67E+07,1.64E+07,2
7.083203378,17984900,7.118355078,16668300,2,1.67E+07,1.71E+07,2
7.101731278,16112100,7.135315178,17802500,2,1.67E+07,1.69E+07,2
7.118355078,16793000,7.151810777,15630600,2,1.67E+07,1.70E+07,2
7.135315178,14642200,7.168685978,16809800,2,1.67E+07,1.63E+07,2
7.151810777,18622000,7.184652078,17055100,3,1.67E+07,1.68E+07,2
7.168685978,16053100,7.201523678,15787300,2,1.67E+07,1.64E+07,2
7.184652078,16426300,7.218029278,16487200,2,1.67E+07,1.65E+07,2
7.201523678,16522000,7.235488478,17540000,2,1.67E+07,1.65E+07,2
7.218029278,19667500,7.252061778,16529100,2,1.67E+07,1.75E+07,2
7.235488478,14559500,7.268796678,16715800,2,1.67E+07,1.66E+07,2
7.252061778,16060700,7.285386478,16614100,2,1.67E+07,1.66E+07,2
7.268796678,16794500,7.302287878,16893700,2,1.67E+07,1.67E+07,2
7.285386478,16444100,7.318266278,15976800,2,1.67E+07,1.67E+07,2
7.302287878,16954000,7.334934678,16651100,2,1.67E+07,1.62E+07,2
7.318266278,16926000,7.351629978,16671600,2,1.67E+07,1.66E+07,2
7.334934678,16016300,7.368178278,16643700,2,1.67E+07,1.66E+07,1
7.392478877,55103100,7.403086677,35674100,2,1.67E+07,2.43E+07,0
7.393745977,2221900,7.419538777,16602000,1,1.67E+07,2.14E+07,3
7.395347277,1285200,7.436052277,16247000,2,1.67E+07,1.83E+07,3
7.403086677,7999000,7.436973977,10839900,3,1.67E+07,1.65E+07,3
7.419538777,16605000,7.447804077,12115600,4,1.67E+07,1.66E+07,3
7.436052277,16246900,7.459918877,13365500,4,1.67E+07,8871600,3
7.436973977,16814600,7.486535876,14238400,4,1.67E+07,1.18E+07,2
7.447804077,18059100,7.504233376,16899100,3,1.67E+07,1.51E+07,2
7.486535876,16660400,7.520908577,16714200,3,1.67E+07,1.69E+07,2
7.504233376,16677100,7.537743377,16795100,2,1.67E+07,1.69E+07,2
