3.733099698,17.8172,3.9161454,18.369,11,,16.6948,10
3.749696598,14.7823,3.9326649,14.6973,11,,16.6523,10
3.766164598,18.0225,3.949217199,18.1322,11,,16.68208,10
3.782702399,15.2028,3.965765999,14.9456,11,,16.65061,10
3.800338599,18.4374,3.982295699,18.0364,11,,16.68784,10
3.816907399,14.9118,3.998805999,15.0472,11,,16.65159,10
3.8334263,18.589,4.015307798,18.1598,11,,16.69034,10
3.8500043,14.6964,4.031828099,14.9367,11,,16.65124,10
3.8665181,19.1213,4.048338899,18.0986,11,,16.69874,10
3.8830914,14.7861,4.064830898,14.8883,11,,16.66265,10
3.8995983,18.2786,4.081311298,18.0205,11,,16.69258,10
3.9161454,14.7002,4.097794798,14.9911,11,,16.65635,10
3.9326649,18.3998,4.114328998,18.077,11,,16.68749,10
3.949217199,17.3628,4.130798998,14.8729,11,,16.69934,10
3.965765999,15.9693,4.147334998,17.9021,11,,16.68675,10
3.982295699,14.989,4.163880098,15.2466,11,,16.65797,10
3.998805999,18.4417,4.180390098,17.9513,11,,16.6877,10
4.015307798,16.7357,4.196921798,15.1155,11,,16.68849,10
4.031828099,16.8528,4.213459698,18.2254,11,,16.69114,10
4.048338899,17.8535,4.229978998,14.6702,11,,16.70959,10
4.064830898,15.7544,4.246482398,17.9281,11,,16.69466,10
4.081311298,15.4634,4.263000698,15.0929,11,,16.67572,10
4.097794798,17.2452,4.279539199,18.1372,11,,16.68435,10
4.114328998,15.0695,4.296042298,14.9408,11,,16.66025,10
4.130798998,18.052,4.312502897,17.82,11,,16.68071,10
4.147334998,15.1968,4.328997898,15.1517,11,,16.65921,10
4.163880098,18.9792,4.345506498,20.2783,11,,16.69235,10
4.180390098,14.6334,4.361992397,12.7644,11,,16.66335,10
4.196921798,18.1883,4.378507597,17.649,11,,16.68453,10
4.213459698,14.9589,4.394958896,15.2886,11,,16.66089,10
4.229978998,18.4019,4.411516395,17.815,11,,16.68442,10
4.246482398,15.2999,4.428232695,15.5777,11,,16.66596,10
4.263000698,17.9838,4.445838395,18.6081,11,,16.6833,10
4.279539199,15.0174,4.462311396,15.2897,11,,16.66166,10
4.296042298,18.5361,4.478834095,17.8352,11,,16.6857,10
4.312502897,15.8853,4.495339395,15.203,11,,16.67556,10
4.328997898,17.5399,4.511845195,17.9016,11,,16.68637,10
4.345506498,14.5633,4.528328096,15.1545,11,,16.66016,10
4.361992397,18.5737,4.545032096,17.8194,11,,16.68349,10
4.378507597,14.9202,4.561801997,15.6407,11,,16.66225,10
4.394958896,18.3779,4.578514096,18.0295,11,,16.68267,10
4.411516395,15.2246,4.594989996,15.207,11,,16.66552,10
4.428232695,19.1859,4.611677195,17.7493,11,,16.69483,10
4.445838395,14.2265,4.628151395,15.3418,11,,16.66645,10
4.462311396,17.8589,4.644973795,17.929,11,,16.68,10
4.478834095,14.827,4.661455396,15.3742,11,,16.65919,10
4.495339395,18.6904,4.678340296,17.8984,11,,16.68175,10
4.511845195,14.658,4.695448297,16.2676,11,,16.65952,10
4.528328096,18.8476,4.711959797,18.7347,11,,16.6833,10
4.545032096,15.2688,4.728477697,15.5585,11,,16.66809,10
4.561801997,18.1981,4.745234496,15.3116,11,,16.68436,10
4.578514096,14.3469,4.761752096,17.8027,11,,16.65976,10
4.594989996,18.8183,4.778242395,15.1327,11,,16.68225,10
4.611677195,14.5697,4.794779296,18.0852,11,,16.66047,10
4.628151395,18.7426,4.811338295,15.1521,11,,16.68171,10
4.644973795,14.9834,4.828392995,18.2193,11,,16.66456,10
4.661455396,18.3806,4.844901695,15.2255,11,,16.68172,10
4.678340296,15.9182,4.861902495,18.1569,11,,16.67416,10
4.711959797,20.3403,4.878711795,15.6729,11,,16.7101,10
4.711959797,12.5921,4.895236795,18.0128,10,,16.67012,10
4.728477697,17.9776,4.911846395,15.1899,11,,16.68269,10
4.745234496,16.2678,4.928347495,17.3714,11,,16.67874,10
4.761752096,16.5738,4.945382095,16.076,11,,16.67775,10
4.778242395,16.571,4.961971696,18.0986,11,,16.67675,10
4.794779296,16.6955,4.978483996,14.994,11,,16.67693,10
4.828392995,17.2831,4.995026597,17.9457,11,,16.68249,10
4.828392995,16.2975,5.011776998,15.4115,10,,16.67899,10
4.844901695,17.1735,5.028716198,18.1259,11,,16.68344,10
4.861902495,16.6225,5.045702699,15.8302,11,,16.6829,10
4.878711795,16.3045,5.062172298,17.7581,11,,16.67955,10
4.895236795,16.8559,5.078626399,15.1283,11,,16.6811,10
4.911846395,16.1185,5.0950866,17.5296,11,,16.67621,10
4.928347495,17.3909,5.1115793,15.4353,11,,16.68237,10
4.945382095,16.2638,5.1286325,18.1465,11,,16.67879,10
4.961971696,16.4159,5.145644699,15.8524,11,,16.67656,10
4.978483996,17.1671,5.162147599,18.3018,11,,16.68068,10
4.995026597,16.5863,5.1788267,14.9555,11,,16.6799,10
5.028716198,18.3797,5.1953375,17.8657,11,,16.69394,10
5.028716198,15.5738,5.211805499,15.1155,10,,16.68476,10
5.045702699,15.5365,5.2282574,17.7425,11,,16.67543,10
5.062172298,17.1081,5.2451742,15.7784,11,,16.67892,10
5.078626399,16.5853,5.261677,17.4321,11,,16.67817,10
5.0950866,16.6068,5.278918699,16.1328,11,,16.6776,10
5.1115793,17.2329,5.295375799,17.5859,11,,16.68197,10
5.1286325,16.9629,5.311885799,17.0785,11,,16.68417,10
5.145644699,15.6925,5.328848199,15.2394,11,,16.67648,9
5.162147599,17.383,5.345791499,20.2606,11,,16.68192,8
5.1788267,16.3216,5.362307699,14.2273,11,,16.67917,10
5.1953375,16.1794,5.378830698,16.7852,11,,16.67538,10
5.211805499,16.3026,5.395813999,15.6141,11,,16.67258,9
5.2282574,17.5588,5.412790998,18.9524,11,,16.67919,8
5.2451742,16.3565,5.429295798,15.6359,11,,16.6768,9
5.261677,17.3172,5.446243198,15.9251,11,,16.68151,10
5.278918699,16.138,5.462731798,17.9239,11,,16.67754,10
5.345791499,55.844,5.479861499,15.6148,11,,16.96136,10
5.345791499,0.5942,5.496387999,18.4469,8,,16.84361,10
5.345791499,1.4808,5.512883098,14.6582,9,,16.73387,10
5.345791499,8.911,5.529336997,17.5122,10,,16.67839,10
5.412790998,56.695,5.545800398,15.4142,11,,16.9602,10
5.412790998,0.7097,5.562283899,17.624,8,,16.84656,10
5.412790998,1.7987,5.578728198,15.3239,9,,16.74206,10
5.412790998,7.3223,5.595215398,17.5582,10,,16.6771,10
5.429295798,17.8509,5.611722098,15.4643,11,,16.68514,10
5.446243198,16.2685,5.628206997,17.9225,11,,16.6823,10
5.462731798,17.3274,5.645637398,15.9704,11,,16.68666,10
5.479861499,15.0204,5.662126497,17.9463,11,,16.67548,10
5.496387999,17.5994,5.678793297,15.1633,11,,16.68164,10
5.512883098,15.0729,5.696115797,18.279,11,,16.67098,10
5.529336997,17.4752,5.712656996,15.5389,11,,16.67627,10
5.545800398,16.4212,5.729772695,18.0533,11,,16.67461,10
5.562283899,16.5967,5.746287395,16.9115,11,,16.6741,10
5.578728198,16.7098,5.762737095,16.4125,11,,16.67433,10
5.595215398,17.0414,5.779723994,15.9354,11,,16.67668,10
5.628206997,18.055,5.796314293,17.5782,11,,16.68546,9
5.628206997,15.9286,5.812883693,15.4827,10,,16.68067,9
5.645637398,16.0759,5.829438993,17.5096,11,,16.67687,9
5.662126497,16.9931,5.846004193,15.5021,11,,16.67885,9
5.696115797,17.5101,5.862592592,17.6793,11,,16.68401,9
5.696115797,16.4095,5.880208592,16.5263,10,,16.68231,9
5.712656996,17.2241,5.896762791,17.7651,11,,16.68564,9
5.746287395,18.403,5.913351392,15.3848,11,,16.69611,9
5.746287395,14.1136,5.929906291,17.5688,10,,16.68046,9
5.779723994,32.7565,5.946455791,15.5458,11,,16.7773,9
5.796314293,17.0674,5.96302569,17.7922,10,,16.77904,9
5.812883693,16.2183,5.979576389,15.2848,10,,16.7757,9
5.829438993,17.2,5.99612449,17.9972,10,,16.77821,9
5.846004193,16.1822,6.01273849,15.1343,10,,16.77471,9
5.862592592,18.3652,6.029462789,18.0948,10,,16.78401,9
5.880208592,15.6884,6.046055189,15.2371,10,,16.77764,9
5.896762791,16.2431,6.06264929,17.7518,10,,16.77455,9
5.913351392,17.0767,6.079727491,17.0437,10,,16.77628,9
5.929906291,16.2295,6.09677609,15.9144,10,,16.77316,8
5.946455791,16.5416,6.113838091,19.6611,10,,16.77184,7
5.96302569,16.7558,6.13041699,15.0206,10,,16.77175,9
5.979576389,16.2981,6.147489791,15.9759,10,,16.76909,9
5.99612449,17.1813,6.16452919,18.3553,10,,16.77139,8
6.01273849,17.0851,6.18155809,17.648,10,,16.77314,7
6.029462789,16.5711,6.198154091,14.6735,10,,16.77202,8
6.046055189,16.1495,6.214767392,18.0552,10,,16.7686,9
6.113838091,56.139,6.231372993,15.2895,10,,16.98374,9
6.113838091,0.6492,6.247956193,17.6006,7,,16.89496,9
6.113838091,1.6932,6.264539993,15.5218,8,,16.81279,9
6.113838091,8.1645,6.281098993,18.0478,9,,16.7663,9
6.18155809,56.9486,6.297671293,15.0232,10,,16.98118,9
6.18155809,2.0503,6.314255393,17.8101,7,,16.90176,9
6.18155809,1.8606,6.330840993,15.5253,8,,16.82217,9
6.18155809,6.6817,6.347422593,17.9716,9,,16.7688,9
6.198154091,16.9389,6.363964093,15.0243,10,,16.76969,9
6.214767392,16.4936,6.380539092,18.342,10,,16.76826,9
6.231372993,16.5321,6.397167093,15.1417,10,,16.76703,9
6.247956193,16.2202,6.414007894,18.3011,10,,16.76421,9
6.264539993,16.4699,6.430688393,15.1841,10,,16.7627,9
6.281098993,17.3232,6.447449193,18.5664,10,,16.76556,9
6.297671293,16.0246,6.464078593,14.7926,10,,16.7618,9
6.314255393,17.9973,6.480686593,18.3164,10,,16.76804,9
6.330840993,15.8879,6.497357094,14.7677,10,,16.76362,9
6.347422593,16.3835,6.514011295,18.2728,10,,16.76172,9
6.363964093,16.8346,6.530621895,15.0343,10,,16.76208,9
6.380539092,17.3179,6.547265195,18.2222,10,,16.76483,9
6.397167093,16.287,6.563907896,15.114,10,,16.76248,9
6.414007894,16.7595,6.580537896,18.3762,10,,16.76246,9
6.430688393,17.32,6.597185896,15.0266,10,,16.76518,9
6.447449193,15.9767,6.613826496,18.0945,10,,16.76136,9
6.464078593,16.484,6.630576295,15.1896,10,,16.76002,9
6.480686593,17.082,6.647316295,18.518,10,,16.76156,9
6.497357094,16.4027,6.663958495,14.922,10,,16.75985,9
6.514011295,16.7904,6.680666794,18.1988,10,,16.75999,9
6.530621895,16.9986,6.697263894,15.1798,10,,16.76112,9
6.547265195,16.1774,6.715749594,20.4211,10,,16.75837,9
6.563907896,16.3097,6.732875994,14.954,10,,16.75626,8
6.580537896,17.1862,6.750018894,21.8519,10,,16.75827,7
6.597185896,16.5825,6.766631994,11.9388,10,,16.75746,9
6.613826496,17.4064,6.783262993,18.5468,10,,16.76046,9
6.630576295,16.4969,6.799860093,14.6933,10,,16.75924,9
6.647316295,16.4622,6.816491793,18.5184,10,,16.75788,9
6.663958495,17.1193,6.833109393,14.7207,10,,16.75953,9
6.680666794,15.7507,6.849714092,18.6271,10,,16.75495,9
6.750018894,55.8731,6.866316591,14.5324,10,,16.93195,9
6.750018894,3.0294,6.882957592,18.897,7,,16.86933,9
6.750018894,0.7721,6.899577991,14.3291,8,,16.79714,9
6.750018894,5.4598,6.916201192,18.9163,9,,16.74653,9
6.766631994,18.1735,6.932822793,14.7427,10,,16.75287,9
6.783262993,15.1131,6.949429994,17.8955,10,,16.74562,9
6.799860093,18.4353,6.966050194,17.0136,10,,16.75306,9
6.816491793,15.4663,6.982669593,14.5618,10,,16.74742,9
6.833109393,18.2072,6.999279893,18.5187,10,,16.75379,9
6.849714092,14.7648,7.015905493,14.7082,10,,16.74514,9
6.866316591,19.5182,7.032501194,18.4629,10,,16.75715,9
6.882957592,14.4431,7.049110194,14.6838,10,,16.74717,9
6.899577991,18.1838,7.065720295,18.4825,10,,16.75334,9
6.916201192,15.1779,7.082320795,14.8709,10,,16.74661,9
6.932822793,18.2941,7.098940295,18.6166,10,,16.75319,9
6.949429994,14.8448,7.115555395,14.6107,10,,16.74511,9
6.966050194,18.3121,7.132145695,18.8419,10,,16.75172,9
6.982669593,16.0129,7.148732795,14.2304,10,,16.74861,9
6.999279893,17.8735,7.166743695,18.1005,10,,16.75332,9
7.015905493,16.1977,7.183352395,18.1738,10,,16.75101,9
7.032501194,16.9963,7.201544096,16.4569,10,,16.75202,9
7.049110194,16.341,7.218160796,18.447,10,,16.75032,9
7.065720295,16.5446,7.234768096,14.9373,10,,16.74948,9
7.082320795,16.4197,7.251370295,18.4228,10,,16.74813,9
7.098940295,17.1364,7.267961894,14.7779,10,,16.74971,9
7.115555395,15.9784,7.284562695,18.5217,10,,16.74657,9
7.132145695,17.2071,7.301154395,14.632,10,,16.74844,9
7.148732795,15.851,7.317740695,18.3355,10,,16.74482,9
7.166743695,18.5039,7.334325795,16.5918,10,,16.75188,9
7.183352395,13.9931,7.350916595,14.847,10,,16.74085,9
7.201544096,17.6982,7.367577796,18.1571,10,,16.74466,9
7.218160796,15.2907,7.384183397,14.9847,10,,16.7389,9
7.234768096,18.1943,7.400781796,18.1781,10,,16.74465,9
7.251370295,15.558,7.417391096,15.1354,10,,16.73997,9
7.267961894,18.7936,7.434000396,17.718,10,,16.74803,9
7.284562695,14.0524,7.450603397,15.4021,10,,16.7375,9
7.301154395,17.9235,7.467222796,18.6178,10,,16.74211,9
7.317740695,16.0778,7.483806697,14.5692,10,,16.73954,9
7.334325795,17.9221,7.500392296,18.3597,10,,16.7441,9
7.350916595,16.4235,7.516959897,14.8068,10,,16.74287,9
7.367577796,17.2423,7.533549297,19.0965,10,,16.74479,9
7.384183397,16.2357,7.550145597,14.1705,10,,16.74284,9
7.400781796,17.0362,7.566774896,18.197,10,,16.74396,9
7.417391096,19.4169,7.583365196,14.951,10,,16.75408,9
7.434000396,14.7487,7.599957396,18.2905,10,,16.74652,9
7.450603397,16.7472,7.616551197,15.039,10,,16.74652,9
7.467222796,16.0326,7.633191197,18.1411,10,,16.74384,9
7.483806697,16.2505,7.650274397,18.2869,10,,16.742,9
7.500392296,17.2635,7.667347697,14.3365,10,,16.74394,8
7.516959897,15.785,7.684408398,20.9027,10,,16.74039,7
7.533549297,16.8974,7.701022697,14.588,10,,16.74097,9
7.550145597,17.0874,7.717647896,14.8476,10,,16.74224,9
7.566774896,16.4657,7.734269195,18.1765,10,,16.74123,9
7.583365196,16.5452,7.752466596,16.5933,10,,16.74051,9
7.599957396,17.2099,7.769083195,18.9349,10,,16.74222,9
7.616551197,16.5581,7.786289795,15.2447,10,,16.74155,9
7.684408398,57.7677,7.803467996,19.2489,10,,16.88966,8
7.684408398,0.7315,7.822214096,18.663,7,,16.83154,7
7.684408398,1.8231,7.839500896,16.9702,8,,16.77775,9
7.684408398,6.128,7.856082895,14.5827,9,,16.73971,10
7.701022697,17.0212,7.872675295,18.1529,10,,16.74071,9
7.717647896,17.4423,7.889241994,17.0839,10,,16.7432,9
7.734269195,14.41,7.905861295,14.3784,10,,16.73496,9
7.752466596,17.5818,7.922450694,18.9376,10,,16.73794,9
7.803467996,55.786,7.939045395,14.304,10,,16.87495,9
7.803467996,0.7878,7.955671894,18.3452,8,,16.8187,9
7.803467996,2.7448,7.972248894,15.0421,9,,16.76966,9
7.822214096,7.8218,7.988842894,18.0163,10,,16.73859,9
7.839500896,15.1089,8.005442894,15.093,10,,16.73296,9
7.856082895,18.3849,8.022149594,18.2424,10,,16.73865,9
7.872675295,15.4825,8.038808494,15.1129,10,,16.73433,9
7.889241994,17.4604,8.055396994,18.563,10,,16.73682,9
7.905861295,16.9847,8.072108894,14.7075,10,,16.73767,9
7.922450694,16.4856,8.088700394,18.2473,10,,16.73681,9
7.939045395,16.3919,8.105416895,15.1165,10,,16.73564,9
7.955671894,17.4318,8.122141495,18.4658,10,,16.73799,9
7.972248894,16.5861,8.138842194,14.9506,10,,16.73748,9
7.988842894,16.5353,8.156005594,17.1892,10,,16.7368,9
8.005442894,16.9803,8.173153694,19.1249,10,,16.73762,8
8.022149594,17.1954,8.189840294,17.7677,10,,16.73914,7
8.038808494,15.6025,8.207680994,14.8058,10,,16.73537,10
8.055396994,16.9232,8.224245894,18.6585,10,,16.73599,9
8.072108894,16.4106,8.240819293,14.4164,10,,16.73491,10
8.088700394,17.0662,8.257380094,17.9794,10,,16.736,9
8.105416895,16.8678,8.273921094,15.0693,10,,16.73644,9
8.122141495,17.0359,8.291959594,18.228,10,,16.73742,9
8.173153694,54.7191,8.308651094,18.4296,10,,16.86113,9
8.173153694,0.7476,8.327208494,17.2633,8,,16.80882,10
8.173153694,2.3924,8.343871693,18.082,9,,16.76216,10
8.189840294,7.5534,8.362418993,18.0112,10,,16.73246,10
8.207680994,16.9665,8.379400694,16.6945,10,,16.73321,10
8.224245894,16.4374,8.397925994,19.2078,10,,16.73226,10
8.240819293,16.936,8.415054294,15.3279,10,,16.73291,10
8.257380094,16.8603,8.431700395,17.9497,10,,16.73332,10
8.273921094,17.5411,8.448439495,15.4457,10,,16.73588,10
8.291959594,15.6459,8.465101595,17.9187,10,,16.73243,10
8.308651094,15.4681,8.482237195,15.9968,10,,16.72844,10
8.327208494,18.4253,8.498903495,18.0271,10,,16.73378,10
8.343871693,14.9673,8.515594096,15.5377,10,,16.72824,10
8.362418993,20.2621,8.532274996,18.0216,10,,16.73929,10
8.362418993,14.029,8.548926297,16.33,10,,16.73084,10
8.379400694,17.4105,8.565487896,16.7216,11,,16.73295,10
8.397925994,16.8279,8.582025495,15.6842,11,,16.73325,10
8.415054294,15.9025,8.598547495,18.0074,11,,16.73068,10
8.431700395,17.512,8.615112395,14.1907,11,,16.73309,10
8.448439495,16.0638,8.631758395,18.2575,11,,16.73103,10
8.465101595,17.7569,8.648286895,14.9248,11,,16.73417,10
8.482237195,14.9166,8.665196194,18.1329,11,,16.72863,10
8.498903495,16.8043,8.681781695,17.4658,11,,16.72886,10
8.515594096,16.9005,8.698999896,15.3611,11,,16.72938,10
8.548926297,20.3122,8.715549295,17.9154,11,,16.7402,10
8.548926297,13.6757,8.732093894,15.151,10,,16.73097,10
8.565487896,16.6411,8.748771395,18.277,11,,16.7307,10
8.598547495,20.9843,8.765436995,15.0026,11,,16.74344,10
8.598547495,11.8109,8.782107695,18.1082,10,,16.72872,10
8.615112395,17.457,8.798774595,15.3036,11,,16.73088,10
8.631758395,14.5748,8.815465895,18.0414,11,,16.72449,10
8.648286895,18.8152,8.832095594,15.1228,11,,16.73067,10
8.665196194,15.3005,8.848630195,17.971,11,,16.72645,10
8.681781695,18.4952,8.865180495,15.0582,11,,16.73165,10
8.698999896,15.3652,8.881728294,17.6653,11,,16.72765,10
8.715549295,17.6661,8.898884893,16.0939,11,,16.73039,10
8.732093894,15.8977,8.915423893,18.1318,11,,16.72796,10
8.748771395,16.3927,8.932429793,15.507,11,,16.72699,10
8.765436995,17.1305,8.948983693,17.7804,11,,16.72816,10
8.782107695,16.7987,8.965536793,15.2406,11,,16.72836,10
8.798774595,16.6123,8.982042394,18.2576,11,,16.72803,10
8.815465895,16.494,8.998683193,14.9874,11,,16.72735,10
8.832095594,16.5709,9.015354493,17.9374,11,,16.72691,10
8.848630195,16.8008,9.032482893,15.9657,11,,16.72712,10
8.865180495,17.1928,9.049226894,17.8562,11,,16.72845,10
8.881728294,17.0327,9.066952794,17.1436,11,,16.72931,10
8.898884893,15.5036,9.083755293,18.7276,11,,16.72584,10
8.915423893,18.1307,9.100407393,14.0997,11,,16.7298,10
8.932429793,16.406,9.117086292,18.0255,11,,16.72889,10
8.948983693,16.0155,9.135171593,16.6423,11,,16.72689,10
8.965536793,15.8265,9.151727893,18.1282,11,,16.72437,10
8.982042394,17.7351,9.169760193,16.4457,11,,16.72719,10
8.998683193,16.0978,9.186309592,19.4845,11,,16.72544,10
9.015354493,17.8228,9.203104892,13.8508,11,,16.72849,10
9.032482893,15.475,9.219669391,18.3461,11,,16.72501,10
9.049226894,19.1672,9.236668392,15.2326,11,,16.73176,9
9.083755293,20.7665,9.253770991,18.771,11,,16.74287,8
9.083755293,10.2903,9.270885791,16.9278,10,,16.72515,8
9.100407393,16.6257,9.288018691,17.2682,11,,16.72487,8
9.117086292,14.6968,9.305125891,17.4169,11,,16.71933,8
9.135171593,19.1492,9.32223839,16.8753,11,,16.72595,8
9.151727893,14.4913,9.339344491,16.9128,11,,16.71988,8
9.169760193,18.7237,9.356452092,17.5335,11,,16.72531,8
9.186309592,16.8418,9.373560892,17.3053,11,,16.72563,8
9.236668392,53.1822,9.390725191,17.6458,11,,16.82389,8
9.253770991,14.2925,9.407844891,16.618,9,,16.81709,8
9.270885791,16.2419,9.424918992,15.3849,9,,16.81555,8
9.288018691,16.8747,9.441997792,17.4708,9,,16.8157,8
9.305125891,16.1137,9.459066392,16.6425,9,,16.81383,8
9.32223839,17.2905,9.476142093,19.2913,9,,16.8151,8
9.339344491,16.7125,9.493210993,17.1929,9,,16.81483,9
9.356452092,16.137,9.510275793,16.2413,9,,16.81303,9
9.373560892,18.3835,9.527352394,15.5535,9,,16.81718,8
9.390725191,15.5312,9.544403694,18.7299,9,,16.8138,7
9.407844891,16.4522,9.561501593,16.7436,9,,16.81285,6
9.424918992,17.039,9.578568493,20.6148,9,,16.81344,9
9.441997792,17.3365,9.598557794,16.1922,9,,16.8148,9
9.459066392,16.6677,9.615614194,17.4053,9,,16.81442,9
9.476142093,14.5,9.632820794,16.6378,9,,16.80841,9
9.493210993,17.3732,9.649395694,16.4753,9,,16.80987,9
9.544403694,55.9571,9.666451595,17.0891,9,,16.91103,9
9.544403694,3.1599,9.683061895,16.6888,7,,16.87559,9
9.544403694,1.5749,9.700053795,16.9592,8,,16.83625,9
9.561501593,5.2903,9.716640896,17.4219,9,,16.80665,9
9.578568493,18.8518,9.733248196,20.1332,9,,16.81188,9
9.598557794,16.4095,9.752726595,16.6625,10,,16.81085,9
9.598557794,16.3433,9.769439294,16.4575,9,,16.80966,9
9.615614194,15.4978,9.786052694,16.8702,10,,16.80633,9
9.632820794,16.5139,9.802682295,16.5986,10,,16.80559,9
9.649395694,17.5512,9.819324295,16.66,10,,16.80747,9
9.666451595,16.3775,9.835933895,16.5206,10,,16.80639,9
9.683061895,16.9233,9.852978195,15.7381,10,,16.80669,9
9.700053795,16.7301,9.870046496,17.1694,10,,16.80649,8
9.716640896,16.3464,9.887530395,18.7894,10,,16.80534,7
9.733248196,16.5964,9.904643196,15.805,10,,16.80482,8
9.752726595,16.582,9.922306896,18.6182,10,,16.80427,7
9.769439294,16.672,9.938916897,15.7725,10,,16.80394,9
9.786052694,16.0881,9.955519696,16.4949,10,,16.80217,9
9.802682295,16.7756,9.972605896,17.3353,10,,16.8021,9
9.819324295,17.1613,9.989665796,15.5937,10,,16.80299,8
9.870046496,55.42,10.0076918,19.6642,10,,16.89787,7
9.887530395,3.7459,10.0248212,15.5863,8,,16.86563,9
9.904643196,29.3343,10.0414343,17.9606,8,,16.89612,9
9.922306896,3.6286,10.0580469,16.3079,8,,16.86376,9
9.922306896,1.4756,10.0746331,16.7876,8,,16.82632,9
9.922306896,8.3721,10.0913403,16.7906,9,,16.8058,9
9.938916897,15.4016,10.1079606,15.2364,10,,16.8024,9
9.989665796,56.6849,10.1250067,18.444,10,,16.89873,9
9.989665796,2.1081,10.1420562,16.5059,8,,16.86309,8
10.0076918,1.9561,10.1586541,16.4663,9,,16.82726,7
10.0076918,7.9801,10.1752537,16.9995,9,,16.80604,9
10.0248212,15.2983,10.1918501,16.7266,10,,16.80244,9
10.0414343,15.5301,10.2084474,15.4154,10,,16.7994,9
10.0580469,17.3172,10.225061,17.7527,10,,16.80063,9
10.0746331,16.9589,10.2418115,16.5715,10,,16.80101,9
10.0913403,18.2287,10.258528,15.8503,10,,16.80439,9
10.1420562,52.6823,10.2752196,17.8789,10,,16.88921,9
10.1420562,2.7026,10.2919572,15.6157,8,,16.85575,9
10.1420562,1.5046,10.3086834,17.6129,9,,16.81963,9
10.1586541,7.0956,10.3254141,16.953,10,,16.7968,9
10.1752537,16.4069,10.3421886,16.6262,10,,16.79589,9
10.1918501,17.8289,10.3589115,15.7376,10,,16.7983,9
10.2084474,16.5617,10.3756407,16.6728,10,,16.79775,9
10.225061,16.2665,10.3923878,16.7467,10,,16.79652,9
10.2418115,16.3328,10.4091223,16.6683,10,,16.79544,9
10.258528,17.257,10.4257281,18.817,10,,16.79651,9
10.2752196,16.8228,10.4423221,16.0125,10,,16.79657,10
10.2919572,16.493,10.4589219,16.8315,10,,16.79587,9
10.3086834,16.6369,10.4755313,17.6501,10,,16.79551,9
10.3254141,17.0887,10.492285,16.0866,10,,16.79618,10
10.3421886,16.6134,10.5088892,16.9218,10,,16.79576,10
10.3589115,17.1045,10.5254884,16.6099,10,,16.79646,10
10.3756407,15.9313,10.5420812,15.448,10,,16.79449,9
10.3923878,17.6099,10.5586826,16.7368,10,,16.79635,9
