Interval,Timer
16.734,3.001263333331793
15.7599,3.017903333331924
16.417,3.034563333332073
17.159,3.0512033333322037
16.7577,3.0678733333321286
16.1285,3.0845133333322594
17.9153,3.101193333332427
16.4788,3.117893333332613
17.1703,3.134583333332557
16.495,3.1512533333324826
17.2403,3.1679433333324267
16.9848,3.1846533333323896
14.8149,3.201363333332352
16.9209,3.218083333332557
17.1585,3.234753333332483
17.3971,3.2514733333326875
16.0407,3.2681333333328366
16.8761,3.284813333333004
16.6803,3.30148333333293
16.7129,3.3181633333330973
16.6758,3.3348333333330227
16.7088,3.3515133333331906
16.9051,3.368193333333358
16.4816,3.384863333333284
16.09,3.401553333333228
16.5497,3.4182233333331533
16.1215,3.4348933333330787
17.4633,3.4515733333332466
16.0406,3.468253333333414
16.709,3.484943333333358
16.763,3.5016333333333023
16.7659,3.5183133333334697
17.0381,3.5349933333336376
16.4103,3.551693333333824
16.4886,3.568343333333731
17.104,3.5850233333338983
17.8842,3.6017333333338613
15.4719,3.6184133333340287
16.5315,3.635103333333973
19.2954,3.651773333333898
13.7521,3.668443333333824
17.2623,3.685123333333992
16.8851,3.701803333334159
16.7439,3.7184733333340847
16.6205,3.735183333334047
16.8496,3.751863333334215
16.4786,3.7685433333343834
17.1395,3.7852233333345504
16.2069,3.801903333334718
16.4598,3.818593333334662
16.7162,3.835273333334829
16.7819,3.851953333334997
16.626,3.868633333335165
16.8459,3.8853133333353327
16.5282,3.902003333335277
16.1664,3.918683333335444
16.659,3.935363333335612
16.7445,3.95204333333578
16.3181,3.968723333335947
16.7586,3.985403333336115
16.7376,4.002083333336283
16.622,4.01876333333645
16.5848,4.035433333336376
16.5352,4.0521033333363015
16.8827,4.06873333333619
16.9538,4.085413333336357
16.3485,4.102093333336525
16.8285,4.118753333336674
16.5528,4.1354233333366
16.6762,4.152093333336524
16.9558,4.168773333336692
16.2727,4.185443333336618
17.2943,4.202133333336562
16.5709,4.21881333333673
16.7198,4.235543333336711
16.7079,4.252223333336879
16.6622,4.268893333336804
16.5932,4.28559333333699
16.7706,4.302273333337158
16.5762,4.318953333337325
16.7403,4.335633333337493
16.5673,4.352323333337437
16.5715,4.368983333337586
16.8101,4.385653333337512
16.7696,4.402323333337438
16.5921,4.419003333337605
16.4034,4.4356833333377725
17.0863,4.452353333337698
16.5307,4.469033333337865
16.7263,4.485713333338033
16.6968,4.502393333338201
17.0066,4.519073333338369
16.6711,4.535763333338313
16.678,4.552463333338499
16.7376,4.569143333338666
16.5293,4.585813333338592
17.4509,4.60249333333876
16.0565,4.619183333338704
16.2935,4.635843333338853
16.9581,4.652523333339021
16.8983,4.669203333339189
16.4491,4.685853333339095
17.1338,4.702533333339263
16.7719,4.719213333339431
16.7726,4.735893333339598
16.5147,4.7525733333397655
16.5683,4.769253333339933
17.2393,4.785933333340101
16.948,4.802633333340287
16.5521,4.819313333340455
16.7039,4.835993333340623
16.6406,4.852693333340809
16.4932,4.8693733333409766
16.9359,4.886053333341144
16.8436,4.902723333341069
19.3732,4.919373333340976
12.7006,4.936023333340883
16.9896,4.952693333340809
16.3106,4.969373333340976
16.7739,4.986063333340921
16.1769,5.00272333334107
17.1549,5.019413333341014
16.2778,5.0360933333411815
16.8007,5.052763333341106
16.6282,5.069453333341051
16.5993,5.086173333341256
16.4941,5.1028633333412
16.8146,5.119523333341349
16.814,5.136203333341516
16.7266,5.152873333341442
16.6885,5.169573333341629
16.5442,5.186243333341554
16.9083,5.202933333341498
16.9809,5.219623333341442
16.6397,5.23630333334161
16.8539,5.252973333341536
16.7084,5.269673333341721
16.3601,5.286373333341908
16.7118,5.303043333341833
16.6798,5.319713333341759
17.6203,5.336393333341927
16.7861,5.353073333342094
16.2239,5.36974333334202
16.6572,5.386403333342169
16.5493,5.4030833333423365
16.7979,5.41977333334228
15.3365,5.436453333342448
16.8173,5.453133333342615
16.8584,5.46982333334256
16.3225,5.486513333342503
16.8882,5.503183333342429
17.14,5.519863333342597
16.5456,5.536543333342765
16.5141,5.553233333342709
16.8093,5.5699133333428765
16.5589,5.586593333343044
18.1509,5.603273333343211
15.3159,5.619953333343379
16.4128,5.636633333343547
16.554,5.653303333343472
16.8667,5.669993333343417
16.3488,5.68668333334336
17.3781,5.703363333343528
16.3803,5.720033333343454
17.2529,5.736713333343621
16.6063,5.753383333343547
16.5072,5.770063333343715
16.8529,5.786743333343882
17.0171,5.803413333343808
16.3534,5.820093333343976
16.7877,5.8367633333439
16.6527,5.853433333343826
17.1564,5.870113333343994
16.8071,5.886793333344161
16.9813,5.903463333344087
14.7835,5.920113333343994
17.0234,5.936793333344162
17.0044,5.953473333344329
16.517,5.970163333344273
16.9306,5.986853333344217
16.3336,6.003543333344162
16.6559,6.02022333334433
16.7716,6.036903333344497
16.277,6.053593333344441
16.7902,6.070273333344608
16.9222,6.086983333344572
16.4728,6.103673333344515
16.7609,6.120353333344683
16.9939,6.137033333344851
16.5856,6.153703333344776
16.4282,6.170373333344702
16.9104,6.18705333334487
16.6501,6.2037233333447945
17.0656,6.22039333334472
17.0519,6.237073333344888
16.461,6.253753333345055
16.2661,6.270423333344981
16.4761,6.287103333345149
16.9221,6.303773333345074
16.3266,6.320453333345242
16.7384,6.337103333345149
16.7943,6.353783333345317
17.1581,6.37047333334526
16.6808,6.387153333345428
16.9416,6.403833333345596
16.5138,6.420513333345763
16.7527,6.437193333345931
16.2957,6.453833333346061
16.0604,6.470523333346006
16.876,6.48721333334595
16.2896,6.5038933333461175
16.9234,6.5205733333462845
16.7513,6.537253333346452
16.9144,6.553923333346378
16.354,6.570603333346546
16.7517,6.587283333346713
18.5987,6.603973333346658
14.6471,6.620653333346825
17.2884,6.637323333346751
16.41,6.654003333346918
17.1404,6.670713333346881
16.4429,6.687383333346807
16.7064,6.704063333346974
16.9331,6.720753333346918
16.7422,6.737433333347086
16.2444,6.754103333347011
17.5939,6.77076333334716
16.7372,6.787473333347124
16.5151,6.8041533333472906
17.118,6.820823333347216
16.569,6.837503333347384
16.3325,6.854193333347328
16.8527,6.870873333347496
16.9412,6.887553333347663
15.8006,6.904233333347831
16.4476,6.920923333347775
16.7566,6.937613333347719
16.343,6.954303333347664
17.0217,6.970993333347607
16.3204,6.987673333347775
17.2291,7.004353333347943
16.4881,7.021023333347868
17.2947,7.037693333347794
16.8196,7.054373333347962
16.6815,7.071053333348129
16.8754,7.087743333348073
16.9629,7.10442333334824
16.6333,7.121093333348166
16.6669,7.137763333348092
17.0794,7.154433333348017
14.9543,7.171113333348185
16.5261,7.187803333348129
16.8515,7.204493333348073
16.4239,7.221173333348241
16.6404,7.237863333348184
16.5165,7.254523333348334
16.8657,7.2711933333482595
16.4376,7.287883333348203
16.9707,7.304573333348148
16.8697,7.321273333348333
16.7358,7.337963333348278
16.4706,7.354613333348185
17.5831,7.371293333348352
16.3375,7.387943333348259
17.386,7.404613333348185
16.3807,7.421303333348129
16.5301,7.437993333348073
16.6174,7.454663333347998
16.6355,7.471333333347924
15.973,7.48800333334785
16.6107,7.504673333347775
16.6981,7.521383333347738
16.703,7.538063333347905
16.5342,7.554743333348073
17.4096,7.571423333348241
16.6665,7.588103333348409
17.4661,7.604783333348576
15.2531,7.621463333348744
16.604,7.638143333348911
16.7221,7.6548233333490785
16.6108,7.671503333349246
16.6108,7.688183333349414
16.6012,7.704843333349563
16.7253,7.721553333349526
16.2571,7.738203333349433
17.1067,7.754883333349601
16.6164,7.771553333349526
17.0281,7.78824333334947
16.8842,7.804923333349637
17.545,7.821593333349563
16.6732,7.838263333349489
16.2521,7.854943333349656
16.8566,7.8716333333496
16.7496,7.888313333349768
16.3745,7.904993333349935
17.0901,7.921673333350103
15.2924,7.93832333335001
16.8158,7.955003333350178
16.7319,7.971683333350345
16.7023,7.98837333335029
16.4867,8.005053333350457
16.9733,8.021733333350625
16.9294,8.038423333350568
15.9205,8.055103333350736
16.7893,8.071803333350923
16.9368,8.088463333351072
16.7566,8.105173333351035
17.167,8.121853333351202
16.7515,8.13853333335137
16.3311,8.155203333351295
16.8547,8.17187333335122
16.6756,8.188543333351147
16.4144,8.205193333351053
17.2198,8.22186333335098
17.1031,8.238543333351146
16.3277,8.255203333351295
16.8132,8.271883333351463
16.6824,8.288543333351612
16.9685,8.30522333335178
16.5321,8.321913333351723
16.7259,8.33861333335191
16.5139,8.355293333352078
16.5499,8.371963333352003
16.882,8.388653333351947
16.5445,8.405343333351892
16.6427,8.422053333351855
16.8878,8.438733333352022
16.5482,8.455423333351966
16.7093,8.472103333352134
16.5392,8.488763333352283
16.6867,8.505433333352208
23.5283,8.522103333352133
8.1997,8.53877333335206
17.2901,8.555453333352228
16.4387,8.572133333352394
16.9263,8.588813333352562
18.2927,8.60549333335273
14.8241,8.622163333352654
16.9361,8.638843333352822
18.0706,8.655543333353009
16.4686,8.672223333353177
16.445,8.68891333335312
16.7526,8.705613333353307
16.7164,8.722283333353232
16.781,8.738953333353159
16.6203,8.755623333353084
16.8087,8.772303333353252
16.4367,8.78898333335342
16.7661,8.805663333353586
16.7925,8.822343333353754
16.6135,8.839023333353921
16.5597,8.855713333353865
16.9907,8.87240333335381
16.5248,8.889093333353754
17.1993,8.90576333335368
17.6742,8.922453333353623
15.0662,8.93910333335353
16.6067,8.955783333353699
16.6111,8.972463333353867
16.6153,8.989143333354033
17.0269,9.0058233333542
16.5979,9.022493333354127
16.5785,9.039153333354276
16.6532,9.0558233333542
16.8072,9.072523333354388
16.4895,9.089193333354311
16.8142,9.105903333354275
16.6983,9.12259333335422
16.7041,9.139263333354146
16.5148,9.15593333335407
16.7318,9.17261333335424
16.5004,9.189293333354406
16.9558,9.205993333354591
17.2543,9.22267333335476
16.1058,9.239353333354927
16.4775,9.25604333335487
16.6783,9.272713333354798
16.6558,9.289383333354722
16.587,9.30603333335463
16.8381,9.322713333354796
16.6466,9.339393333354964
16.8581,9.356073333355132
16.4041,9.3727533333553
16.7834,9.389433333355468
16.8403,9.406113333355636
16.6002,9.422793333355804
16.5199,9.439483333355748
16.8622,9.456163333355915
16.7693,9.472873333355878
16.4152,9.489553333356046
16.765,9.506233333356214
16.6208,9.52291333335638
15.9552,9.539593333356548
16.1453,9.556243333356456
17.0985,9.57291333335638
16.5731,9.589603333356324
18.2327,9.606283333356492
15.0755,9.622973333356436
16.4696,9.639653333356604
16.7268,9.656343333356547
16.7525,9.673013333356474
16.977,9.689693333356642
17.2474,9.706363333356569
16.4533,9.723083333356772
16.9532,9.739773333356716
16.5974,9.756433333356863
16.439,9.773113333357031
16.6516,9.7897933333572
16.916,9.806473333357369
16.3642,9.823153333357537
16.9317,9.83984333335748
16.7658,9.856523333357648
16.3804,9.873213333357592
16.659,9.889893333357758
16.2868,9.906563333357685
16.9472,9.923243333357853
16.8763,9.939913333357778
15.9176,9.956553333357908
17.3699,9.973243333357852
16.2752,9.989913333357778
16.9391,10.006593333357944
16.2679,10.023263333357871
17.0885,10.039953333357817
16.5431,10.05662333335774
16.9521,10.073273333357648
16.7124,10.089963333357591
33.2514,10.106613333357496
13.0327,10.123303333357445
9.2299,10.13993333335733
11.332,10.156583333357236
15.9125,10.173223333357369
16.7633,10.189883333357516
16.8422,10.206523333357648
16.5513,10.223173333357554
16.6488,10.23984333335748
16.6039,10.256503333357628
16.6463,10.273203333357817
16.6339,10.28987333335774
16.8039,10.306583333357702
16.5971,10.32326333335787
16.9041,10.339983333358076
17.4869,10.356693333358038
16.3136,10.373373333358206
17.2977,10.390073333358393
16.8902,10.40677333335858
16.5655,10.423463333358525
16.1011,10.440113333358427
16.9731,10.456833333358636
17.2043,10.473523333358578
16.2935,10.490203333358746
17.0454,10.506873333358673
15.7484,10.5235133333588
16.585,10.54019333335897
16.4044,10.556883333358911
16.213,10.57356333335908
17.2526,10.590253333359026
17.5318,10.606963333358989
15.7923,10.623633333358914
16.4105,10.64030333335884
16.4607,10.656973333358764
17.3222,10.673623333358671
16.7759,10.69030333335884
17.0126,10.707013333358802
16.5492,10.723653333358932
16.8577,10.7403333333591
16.2174,10.75697333335923
16.5764,10.77363333335938
16.9195,10.790283333359286
16.9645,10.806953333359212
16.5375,10.82363333335938
16.8606,10.840333333359563
16.3649,10.857003333359492
16.8528,10.873693333359435
16.9116,10.89041333335964
16.5193,10.907113333359826
17.0386,10.923823333359788
16.4039,10.940523333359977
15.5232,10.957203333360145
17.1733,10.973893333360088
16.3541,10.990603333360047
16.5572,11.007263333360198
16.6001,11.023943333360366
16.9549,11.040573333360255
16.8893,11.057213333360384
16.2439,11.073853333360516
16.7682,11.090503333360422
17.1581,11.107193333360367
16.1566,11.123873333360534
17.005,11.14054333336046
16.7014,11.157213333360383
17.8376,11.173923333360348
16.2608,11.190613333360291
17.0956,11.207323333360256
16.572,11.2240133333602
17.0103,11.240713333360386
16.0664,11.25740333336033
15.157,11.274053333360236
16.6993,11.290723333360162
16.8599,11.307393333360087
16.6613,11.324053333360236
17.343,11.340703333360144
16.2846,11.35737333336007
16.9562,11.374053333360235
16.6956,11.39074333336018
16.449,11.40740333336033
16.6856,11.424093333360274
16.244,11.440773333360442
17.0645,11.457483333360404
16.4973,11.474153333360327
16.713,11.490833333360497
16.8161,11.507533333360684
17.1656,11.524223333360627
17.6509,11.540893333360552
16.6879,11.5575533333607
17.2238,11.574263333360664
14.4449,11.590923333360813
17.7631,11.60759333336074
15.9161,11.624283333360683
16.4261,11.640963333360853
17.5906,11.657663333361038
16.4155,11.674323333361189
17.0276,11.691023333361372
16.211,11.707693333361298
16.0296,11.724373333361466
16.8356,11.741043333361391
16.8302,11.75772333336156
17.1888,11.774443333361765
16.1974,11.79109333336167
16.3025,11.80777333336184
17.4538,11.824463333361782
17.0061,11.841153333361726
16.8121,11.857833333361894
16.6411,11.874523333361838
17.1757,11.891203333362006
16.7023,11.907883333362172
16.2166,11.92456333336234
15.2195,11.941203333362472
16.8037,11.957873333362397
17.2901,11.974553333362564
16.6437,11.99120333336247
17.496,12.007903333362655
15.8681,12.024563333362806
17.1229,12.041263333362991
15.9032,12.05794333336316
17.3371,12.074643333363348
16.6285,12.091313333363273
16.6659,12.10801333336346
16.6553,12.124693333363624
15.9748,12.141363333363552
16.8984,12.15804333336372
16.8878,12.174693333363626
16.4002,12.191373333363794
16.5843,12.208013333363924
16.6091,12.224723333363889
16.7076,12.241383333364036
16.1003,12.25807333336398
17.2607,12.274763333363923
17.2521,12.29146333336411
16.6632,12.308143333364278
17.0164,12.32485333336424
16.4967,12.341543333364186
15.5106,12.35821333336411
17.3113,12.374923333364071
16.2456,12.391583333364222
16.5047,12.408243333364371
16.954,12.424913333364296
16.4207,12.441573333364444
16.5885,12.458233333364594
16.9958,12.474943333364555
16.5858,12.491603333364706
16.7742,12.508283333364874
16.5276,12.524963333365042
16.8787,12.54164333336521
16.8697,12.558323333365378
16.8366,12.57503333336534
16.7605,12.591753333365544
16.3103,12.60842333336547
17.9967,12.625103333365638
15.634,12.641763333365788
16.5845,12.658453333365731
16.4077,12.6751333333659
17.3025,12.691853333366105
16.6058,12.70853333336627
16.1925,12.725203333366196
17.1162,12.741843333366328
17.1751,12.758493333366234
16.2527,12.775183333366178
16.5479,12.791863333366344
17.1893,12.808543333366512
16.7791,12.82519333336642
16.7457,12.841863333366346
16.4031,12.858503333366476
17.1073,12.87519333336642
16.6751,12.891913333366626
16.3489,12.908593333366792
17.1154,12.925293333366978
15.1683,12.941963333366903
16.4436,12.958643333367071
16.6808,12.97532333336724
17.2809,12.992023333367426
16.8601,13.00869333336735
16.8388,13.025413333367556
16.817,13.04208333336748
16.4263,13.05871333336737
17.1676,13.075433333367576
16.7248,13.092113333367742
16.2038,13.10879333336791
16.8355,13.125473333368078
17.4963,13.142153333368244
16.3911,13.15884333336819
16.3622,13.175523333368355
16.6653,13.192163333368487
17.3161,13.208843333368655
15.2471,13.225553333368618
16.6418,13.242193333368748
16.9393,13.258853333368895
16.6463,13.275533333369063
17.6943,13.292233333369252
16.1818,13.308903333369177
16.9356,13.325583333369345
16.6943,13.342293333369309
16.3693,13.358973333369477
17.2302,13.3756433333694
16.1531,13.392293333369308
17.0574,13.408973333369476
16.7281,13.4256433333694
16.311,13.442323333369568
16.6908,13.458993333369492
17.2496,13.475703333369456
16.1901,13.492373333369382
17.569,13.509063333369326
15.9028,13.52575333336927
16.5275,13.542403333369176
16.7119,13.559103333369364
16.5956,13.575793333369306
16.6879,13.592473333369474
16.813,13.60917333336966
16.8398,13.625843333369586
17.4476,13.642503333369737
14.5352,13.659173333369662
16.4384,13.675823333369568
16.8328,13.692503333369736
16.6265,13.709183333369904
16.891,13.725843333370053
16.6478,13.742533333369996
16.5808,13.759213333370164
16.5319,13.77586333337007
17.0198,13.792533333369995
16.6411,13.809233333370182
16.6478,13.82591333337035
17.8323,13.842613333370537
16.1535,13.859273333370686
16.6743,13.875983333370648
16.6849,13.892683333370837
16.6853,13.909343333370984
16.9339,13.926053333370946
16.3001,13.94274333337089
17.5975,13.959463333371096
16.0353,13.976123333371245
16.4999,13.992803333371413
16.6998,14.009463333371562
16.6324,14.026153333371504
16.7942,14.042813333371654
17.1861,14.059503333371598
16.0542,14.076183333371766
