Step,Queue Length,Counters,Thresholds,Discarded Frame
45,Queue Length: 8,Counters: [16 16 16 16 16 16 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
46,Queue Length: 8,Counters: [17 17 17 17 17 17 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
47,Queue Length: 8,Counters: [18 18 18 18 18 18 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
48,Queue Length: 8,Counters: [19 19 19 19 19 19 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
49,Queue Length: 8,Counters: [20 20 20 20 20 20 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
50,Queue Length: 8,Counters: [21 21 21 21 21 21 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
51,Queue Length: 8,Counters: [22 22 22 22 22 22 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
52,Queue Length: 8,Counters: [23 23 23 23 23 23 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
53,Queue Length: 8,Counters: [24 24 24 24 24 24 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
54,Queue Length: 8,Counters: [25 25 25 25 25 25 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
55,Queue Length: 8,Counters: [26 26 26 26 26 26 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
56,Queue Length: 8,Counters: [27 27 27 27 27 27 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
57,Queue Length: 8,Counters: [28 28 28 28 28 28 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
58,Queue Length: 8,Counters: [29 29 29 29 29 29 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
59,Queue Length: 8,Counters: [30 30 30 30 30 30 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
60,Queue Length: 8,Counters: [31 31 31 31 31 31 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
61,Queue Length: 8,Counters: [32 32 32 32 32 32 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
62,Queue Length: 8,Counters: [33 33 33 33 33 33 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
63,Queue Length: 8,Counters: [34 34 34 34 34 34 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
64,Queue Length: 8,Counters: [35 35 35 35 35 35 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
65,Queue Length: 8,Counters: [36 36 36 36 36 36 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
66,Queue Length: 8,Counters: [37 37 37 37 37 37 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
67,Queue Length: 8,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
68,Queue Length: 7,Counters: [1 1 1 1 1 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
69,Queue Length: 7,Counters: [2 2 2 2 2 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
70,Queue Length: 7,Counters: [3 3 3 3 3 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
71,Queue Length: 7,Counters: [4 4 4 4 4 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
72,Queue Length: 7,Counters: [5 5 5 5 5 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
73,Queue Length: 7,Counters: [6 6 6 6 6 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
74,Queue Length: 7,Counters: [7 7 7 7 7 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
75,Queue Length: 7,Counters: [8 8 8 8 8 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
76,Queue Length: 7,Counters: [9 9 9 9 9 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
77,Queue Length: 7,Counters: [10 10 10 10 10 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
78,Queue Length: 7,Counters: [11 11 11 11 11 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
79,Queue Length: 7,Counters: [12 12 12 12 12 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
80,Queue Length: 7,Counters: [13 13 13 13 13 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
81,Queue Length: 7,Counters: [14 14 14 14 14 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
82,Queue Length: 7,Counters: [15 15 15 15 15 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
83,Queue Length: 7,Counters: [16 16 16 16 16 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
84,Queue Length: 7,Counters: [17 17 17 17 17 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
85,Queue Length: 7,Counters: [18 18 18 18 18 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
86,Queue Length: 7,Counters: [19 19 19 19 19 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
87,Queue Length: 7,Counters: [20 20 20 20 20 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
88,Queue Length: 7,Counters: [21 21 21 21 21 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
89,Queue Length: 7,Counters: [22 22 22 22 22 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
90,Queue Length: 7,Counters: [23 23 23 23 23 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
91,Queue Length: 7,Counters: [24 24 24 24 24 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
92,Queue Length: 7,Counters: [25 25 25 25 25 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
93,Queue Length: 7,Counters: [26 26 26 26 26 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
94,Queue Length: 7,Counters: [27 27 27 27 27 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
95,Queue Length: 7,Counters: [28 28 28 28 28 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
96,Queue Length: 7,Counters: [29 29 29 29 29 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
97,Queue Length: 7,Counters: [30 30 30 30 30 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
98,Queue Length: 7,Counters: [31 31 31 31 31 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
99,Queue Length: 7,Counters: [32 32 32 32 32 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
100,Queue Length: 7,Counters: [33 33 33 33 33 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
101,Queue Length: 7,Counters: [34 34 34 34 34 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
102,Queue Length: 7,Counters: [35 35 35 35 35 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
103,Queue Length: 7,Counters: [36 36 36 36 36 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
104,Queue Length: 7,Counters: [37 37 37 37 37 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
105,Queue Length: 7,Counters: [38 38 38 38 38 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
106,Queue Length: 7,Counters: [39 39 39 39 39 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
107,Queue Length: 7,Counters: [40 40 40 40 40 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
108,Queue Length: 7,Counters: [41 41 41 41 41 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
109,Queue Length: 7,Counters: [42 42 42 42 42 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
110,Queue Length: 7,Counters: [43 43 43 43 43 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
111,Queue Length: 7,Counters: [44 44 44 44 44 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
112,Queue Length: 7,Counters: [45 45 45 45 45 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
113,Queue Length: 7,Counters: [46 46 46 46 46 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
114,Queue Length: 7,Counters: [47 47 47 47 47 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
115,Queue Length: 7,Counters: [48 48 48 48 48 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
116,Queue Length: 7,Counters: [49 49 49 49 49 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
117,Queue Length: 7,Counters: [50 50 50 50 50 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
118,Queue Length: 7,Counters: [51 51 51 51 51 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
119,Queue Length: 7,Counters: [52 52 52 52 52 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
120,Queue Length: 7,Counters: [53 53 53 53 53 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
121,Queue Length: 7,Counters: [54 54 54 54 54 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
122,Queue Length: 7,Counters: [55 55 55 55 55 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
123,Queue Length: 7,Counters: [56 56 56 56 56 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
124,Queue Length: 7,Counters: [57 57 57 57 57 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
125,Queue Length: 7,Counters: [58 58 58 58 58 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
126,Queue Length: 7,Counters: [59 59 59 59 59 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
127,Queue Length: 7,Counters: [60 60 60 60 60 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
128,Queue Length: 7,Counters: [61 61 61 61 61 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
129,Queue Length: 7,Counters: [62 62 62 62 62 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
130,Queue Length: 7,Counters: [63 63 63 63 63 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
131,Queue Length: 7,Counters: [64 64 64 64 64 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
132,Queue Length: 7,Counters: [65 65 65 65 65 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
133,Queue Length: 7,Counters: [66 66 66 66 66 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
134,Queue Length: 7,Counters: [67 67 67 67 67 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
135,Queue Length: 7,Counters: [68 68 68 68 68 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
136,Queue Length: 7,Counters: [69 69 69 69 69 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
137,Queue Length: 7,Counters: [70 70 70 70 70 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
138,Queue Length: 7,Counters: [71 71 71 71 71 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
139,Queue Length: 7,Counters: [72 72 72 72 72 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
140,Queue Length: 7,Counters: [73 73 73 73 73 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
141,Queue Length: 7,Counters: [74 74 74 74 74 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
142,Queue Length: 7,Counters: [75 75 75 75 75 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
143,Queue Length: 7,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
144,Queue Length: 6,Counters: [1 1 1 1 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
145,Queue Length: 6,Counters: [2 2 2 2 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
146,Queue Length: 6,Counters: [3 3 3 3 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
147,Queue Length: 6,Counters: [4 4 4 4 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
148,Queue Length: 6,Counters: [5 5 5 5 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
149,Queue Length: 6,Counters: [6 6 6 6 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
150,Queue Length: 6,Counters: [7 7 7 7 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
151,Queue Length: 6,Counters: [8 8 8 8 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
152,Queue Length: 6,Counters: [9 9 9 9 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
153,Queue Length: 6,Counters: [10 10 10 10 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
154,Queue Length: 6,Counters: [11 11 11 11 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
155,Queue Length: 6,Counters: [12 12 12 12 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
156,Queue Length: 6,Counters: [13 13 13 13 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
157,Queue Length: 6,Counters: [14 14 14 14 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
158,Queue Length: 6,Counters: [15 15 15 15 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
159,Queue Length: 6,Counters: [16 16 16 16 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
160,Queue Length: 6,Counters: [17 17 17 17 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
161,Queue Length: 6,Counters: [18 18 18 18 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
162,Queue Length: 6,Counters: [19 19 19 19 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
163,Queue Length: 6,Counters: [20 20 20 20 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
164,Queue Length: 6,Counters: [21 21 21 21 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
165,Queue Length: 6,Counters: [22 22 22 22 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
166,Queue Length: 6,Counters: [23 23 23 23 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
167,Queue Length: 6,Counters: [24 24 24 24 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
168,Queue Length: 6,Counters: [25 25 25 25 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
169,Queue Length: 6,Counters: [26 26 26 26 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
170,Queue Length: 6,Counters: [27 27 27 27 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
171,Queue Length: 6,Counters: [28 28 28 28 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
172,Queue Length: 6,Counters: [29 29 29 29 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
173,Queue Length: 6,Counters: [30 30 30 30 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
174,Queue Length: 6,Counters: [31 31 31 31 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
175,Queue Length: 6,Counters: [32 32 32 32 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
176,Queue Length: 6,Counters: [33 33 33 33 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
177,Queue Length: 6,Counters: [34 34 34 34 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
178,Queue Length: 6,Counters: [35 35 35 35 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
179,Queue Length: 6,Counters: [36 36 36 36 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
180,Queue Length: 6,Counters: [37 37 37 37 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
181,Queue Length: 6,Counters: [38 38 38 38 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
182,Queue Length: 6,Counters: [39 39 39 39 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
183,Queue Length: 6,Counters: [40 40 40 40 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
184,Queue Length: 6,Counters: [41 41 41 41 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
185,Queue Length: 6,Counters: [42 42 42 42 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
186,Queue Length: 6,Counters: [43 43 43 43 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
187,Queue Length: 6,Counters: [44 44 44 44 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
188,Queue Length: 6,Counters: [45 45 45 45 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
189,Queue Length: 5,Counters: [46 46 46 0 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
190,Queue Length: 5,Counters: [47 47 47 0 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
191,Queue Length: 6,Counters: [48 48 48 1 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
192,Queue Length: 6,Counters: [49 49 49 2 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
193,Queue Length: 6,Counters: [50 50 50 3 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
194,Queue Length: 6,Counters: [51 51 51 4 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
195,Queue Length: 6,Counters: [52 52 52 5 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
196,Queue Length: 6,Counters: [53 53 53 6 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
197,Queue Length: 6,Counters: [54 54 54 7 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
198,Queue Length: 6,Counters: [55 55 55 8 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
199,Queue Length: 6,Counters: [56 56 56 9 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
200,Queue Length: 6,Counters: [57 57 57 10 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
201,Queue Length: 6,Counters: [58 58 58 11 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
202,Queue Length: 6,Counters: [59 59 59 12 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
203,Queue Length: 6,Counters: [60 60 60 13 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
204,Queue Length: 6,Counters: [61 61 61 14 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
205,Queue Length: 6,Counters: [62 62 62 15 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
206,Queue Length: 6,Counters: [63 63 63 16 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
207,Queue Length: 6,Counters: [64 64 64 17 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
208,Queue Length: 6,Counters: [65 65 65 18 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
209,Queue Length: 6,Counters: [66 66 66 19 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
210,Queue Length: 6,Counters: [67 67 67 20 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
211,Queue Length: 6,Counters: [68 68 68 21 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
212,Queue Length: 6,Counters: [69 69 69 22 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
213,Queue Length: 6,Counters: [70 70 70 23 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
214,Queue Length: 6,Counters: [71 71 71 24 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
215,Queue Length: 6,Counters: [72 72 72 25 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
216,Queue Length: 6,Counters: [73 73 73 26 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
217,Queue Length: 6,Counters: [74 74 74 27 0 0 0 0 0 ],Thresholds: [0 600 300 150 75 37 18 9 4 ]
