1.524301339,17,1.67426631,16,9,16.7003,17.15985,9
1.540964114,15,1.690929085,16,9,16.6993,17.13909,9
1.557626888,18,1.70759186,16,9,16.70072,17.15283,9
1.574289663,15,1.724254634,16,9,16.6997,17.13236,8
1.590952437,16,1.740917409,16,9,16.6997,17.12646,9
1.607615212,16,1.757580183,16,9,16.69925,17.1146,9
1.624277987,18,1.774242958,16,9,16.70092,17.13132,9
1.640940761,17,1.790905733,16,9,16.70192,17.13884,9
1.657603536,14,1.807568507,16,9,16.69946,17.10131,8
1.67426631,16,1.824231282,16,9,16.69925,17.09342,9
1.690929085,16,1.840894056,16,9,16.69906,17.08603,9
1.70759186,17,1.857556831,16,9,16.70007,17.09377,9
1.740917409,23,1.874219606,16,9,16.70651,17.16847,9
1.740917409,9,1.89088238,16,9,16.69921,17.07377,9
1.757580183,16,1.907545155,16,9,16.69906,17.06749,9
1.774242958,17,1.92420793,16,9,16.70015,17.07605,9
1.790905733,18,1.940870704,16,9,16.70173,17.09026,9
1.824231282,21,1.957533479,16,9,16.70666,17.14304,9
1.824231282,9,1.974196253,16,9,16.69988,17.06008,9
1.840894056,16,1.990859028,16,9,16.69972,17.05419,9
1.857556831,16,2.007521803,16,9,16.69939,17.04645,9
1.874219606,17,2.024184577,16,9,16.69995,17.04879,9
1.89088238,17,2.040847352,16,9,16.70027,17.0485,9
1.907545155,14,2.057510126,16,9,16.69846,17.02506,9
1.92420793,17,2.074172901,16,9,16.69944,17.03204,9
1.940870704,15,2.090835676,16,9,16.69856,17.01924,9
1.957533479,17,2.10749845,16,9,16.69977,17.02853,9
1.974196253,15,2.140823999,33,9,16.69847,17.01154,10
1.990859028,17,2.157486774,16,9,16.69889,17.01265,10
2.007521803,16,2.174149549,16,9,16.69902,17.01079,10
2.024184577,17,2.190812323,16,9,16.69989,17.01644,10
2.040847352,16,2.207475098,16,9,16.69993,17.01371,10
2.057510126,16,2.224137872,16,9,16.7002,17.0132,10
2.074172901,16,2.240800647,16,9,16.70029,17.01104,10
2.090835676,15,2.257463422,16,9,16.69952,17.00054,10
2.10749845,16,2.274126196,16,9,16.69971,16.99955,10
2.140823999,16,2.290788971,16,9,16.69976,16.99714,10
2.140823999,16,2.307451745,16,10,16.69971,16.99388,10
2.157486774,17,2.32411452,16,10,16.70025,16.99616,10
2.174149549,16,2.340777295,16,10,16.69994,16.99055,9
2.190812323,16,2.357440069,16,10,16.70005,16.98887,10
2.207475098,15,2.374102844,16,10,16.69915,16.97808,10
2.224137872,16,2.390765619,16,10,16.69945,16.97825,10
2.240800647,16,2.407428393,16,10,16.69965,16.97753,10
2.257463422,16,2.424091168,16,10,16.69908,16.97007,10
2.274126196,15,2.440753942,16,10,16.6981,16.95911,10
2.290788971,17,2.457416717,16,10,16.69914,16.96584,10
2.307451745,16,2.474079492,17,10,16.69864,16.95929,10
2.32411452,17,2.490742266,16,10,16.69918,16.96164,10
2.357440069,22,2.507405041,16,10,16.70531,17.01139,10
2.357440069,9,2.524067815,16,10,16.69781,16.94579,10
2.374102844,16,2.54073059,16,10,16.69806,16.94578,10
2.390765619,17,2.557393365,16,10,16.69934,16.95429,10
2.407428393,14,2.574056139,16,10,16.69763,16.93817,10
2.424091168,17,2.590718914,16,10,16.69853,16.94354,10
2.440753942,17,2.607381688,16,10,16.69892,16.94473,10
2.457416717,15,2.624044463,16,10,16.69772,16.93319,10
2.474079492,16,2.640707238,16,10,16.69799,16.93344,10
2.490742266,16,2.657370012,16,10,16.69817,16.93304,10
2.507405041,17,2.674032787,16,10,16.69883,16.93632,10
2.524067815,16,2.690695561,16,10,16.69857,16.93251,10
2.54073059,16,2.707358336,16,10,16.69829,16.92852,10
2.557393365,17,2.724021111,16,10,16.69903,16.93238,10
2.574056139,16,2.740683885,16,10,16.69895,16.93001,10
2.590718914,15,2.75734666,17,10,16.69758,16.91797,9
2.607381688,16,2.774009435,16,10,16.69762,16.91664,10
2.624044463,17,2.790672209,16,10,16.69823,16.91952,10
2.640707238,17,2.807334984,16,10,16.69922,16.92519,10
2.657370012,15,2.823997758,17,10,16.69771,16.91251,9
2.674032787,16,2.840660533,16,10,16.69777,16.91139,9
2.690695561,17,2.857323308,16,10,16.69874,16.91686,10
2.707358336,19,2.873986082,16,10,16.70142,16.93445,10
2.724021111,13,2.890648857,16,10,16.69852,16.91219,10
2.740683885,16,2.907311631,16,10,16.69806,16.90745,10
2.774009435,23,2.923974406,16,10,16.7051,16.95519,10
2.774009435,9,2.940637181,16,10,16.69835,16.90661,10
2.790672209,18,2.957299955,17,10,16.69969,16.9144,10
2.807334984,15,2.97396273,16,10,16.69871,16.90626,10
2.840660533,22,2.990625504,16,10,16.70492,16.94708,10
2.857323308,17,3.007288279,16,10,16.7056,16.95003,10
2.857323308,11,3.023951054,16,10,16.70072,16.91567,10
2.873986082,13,3.040613828,16,10,16.69729,16.89134,10
2.890648857,17,3.057276603,16,10,16.6976,16.8921,10
2.907311631,16,3.073939377,16,10,16.69724,16.88846,10
2.923974406,17,3.090602152,16,10,16.69822,16.8936,10
2.940637181,17,3.107264927,16,10,16.6987,16.89547,10
2.957299955,15,3.123927701,16,10,16.69705,16.88354,10
2.97396273,16,3.140590476,16,10,16.69729,16.88392,10
2.990625504,18,3.15725325,16,10,16.69872,16.8918,10
3.007288279,15,3.173916025,16,10,16.69711,16.88037,10
3.023951054,16,3.1905788,16,10,16.69725,16.88015,10
3.040613828,16,3.223904349,33,10,16.69732,16.87941,11
3.057276603,16,3.240567124,16,10,16.69728,16.87806,11
3.073939377,18,3.257229898,16,10,16.69859,16.88503,11
3.090602152,17,3.273892673,16,10,16.69923,16.88779,11
3.107264927,15,3.290555447,16,10,16.69768,16.87719,11
3.123927701,16,3.307218222,16,10,16.69772,16.87634,11
3.140590476,16,3.323880997,16,10,16.69732,16.87288,10
3.15725325,17,3.340543771,16,10,16.69826,16.87741,11
3.173916025,17,3.357206546,16,10,16.69876,16.87935,11
3.1905788,15,3.37386932,16,10,16.69748,16.87069,11
3.223904349,16,3.390532095,16,10,16.69722,16.86819,11
3.223904349,17,3.40719487,16,11,16.69827,16.87332,11
3.240567124,17,3.423857644,16,11,16.69941,16.87889,10
3.257229898,15,3.440520419,16,11,16.69784,16.86882,11
3.273892673,16,3.457183193,16,11,16.69767,16.86684,11
3.290555447,16,3.473845968,16,11,16.69718,16.86306,11
3.307218222,19,3.490508743,16,11,16.69959,16.87585,11
3.340543771,22,3.507171517,16,11,16.70533,16.90724,11
3.340543771,8,3.523834292,16,11,16.69666,16.85744,11
3.357206546,17,3.540497066,16,11,16.69717,16.85935,11
3.37386932,16,3.557159841,16,11,16.69729,16.85916,11
3.390532095,17,3.573822616,16,11,16.69855,16.86522,11
3.40719487,17,3.59048539,16,11,16.69886,16.86597,11
3.440520419,22,3.607148165,16,11,16.70481,16.89757,11
3.440520419,9,3.623810939,16,11,16.69739,16.8562,11
3.457183193,16,3.640473714,16,11,16.69752,16.85608,11
3.473845968,16,3.657136489,16,11,16.69688,16.85175,11
3.490508743,18,3.673799263,16,11,16.69851,16.85965,10
3.507171517,17,3.690462038,16,11,16.69957,16.86442,11
3.523834292,14,3.707124813,16,11,16.69762,16.85327,11
3.540497066,16,3.723787587,16,11,16.69737,16.8511,11
3.557159841,15,3.740450362,16,11,16.69666,16.84658,11
3.573822616,16,3.757113136,16,11,16.69659,16.84545,11
3.59048539,16,3.773775911,16,11,16.69671,16.84532,11
3.607148165,16,3.790438686,16,11,16.69682,16.84507,11
3.623810939,16,3.80710146,16,11,16.69633,16.84184,11
3.640473714,17,3.823764235,16,11,16.69675,16.84324,11
3.657136489,17,3.840427009,16,11,16.69788,16.84821,11
3.690462038,24,3.857089784,16,11,16.70614,16.88919,11
3.690462038,6,3.873752559,16,11,16.69641,16.83934,11
3.707124813,16,3.890415333,16,11,16.69651,16.83914,11
3.723787587,17,3.907078108,16,11,16.69683,16.84003,11
3.740450362,16,3.923740882,16,11,16.69642,16.83731,11
3.757113136,18,3.940403657,16,11,16.69842,16.84646,11
3.773775911,16,3.957066432,16,11,16.69828,16.84502,11
3.790438686,16,3.973729206,16,11,16.69839,16.84483,11
3.80710146,15,3.990391981,16,11,16.69756,16.8401,11
3.823764235,16,4.007054755,16,11,16.69702,16.83683,11
3.840427009,17,4.02371753,16,11,16.69738,16.83785,11
3.857089784,16,4.040380305,16,11,16.69722,16.83644,11
3.873752559,21,4.057043079,17,11,16.70252,16.86102,11
3.890415333,12,4.073705854,16,11,16.69785,16.83815,11
3.907078108,16,4.090368629,16,11,16.69765,16.83651,11
3.923740882,18,4.107031403,17,11,16.69904,16.84239,11
3.940403657,14,4.123694178,16,11,16.69707,16.83253,11
3.957066432,16,4.140356952,16,11,16.69723,16.83265,11
3.973729206,16,4.157019727,16,11,16.69743,16.83293,11
3.990391981,15,4.173682502,16,11,16.6965,16.82802,11
4.007054755,17,4.190345276,16,11,16.69735,16.8313,11
4.02371753,16,4.207008051,16,11,16.69703,16.82926,11
4.040380305,16,4.223670825,16,11,16.6971,16.82894,11
4.057043079,17,4.2403336,16,11,16.69772,16.83116,11
4.073705854,16,4.256996375,16,11,16.69746,16.82939,11
4.090368629,15,4.273659149,16,11,16.69614,16.8229,11
4.107031403,16,4.290321924,17,11,16.69573,16.82049,11
4.123694178,17,4.306984698,16,11,16.69603,16.82129,11
4.140356952,18,4.323647473,16,11,16.69784,16.82874,11
4.157019727,16,4.340310248,16,11,16.69739,16.82618,11
4.173682502,16,4.356973022,16,11,16.69746,16.82591,11
4.190345276,16,4.373635797,16,11,16.69696,16.82317,11
4.207008051,16,4.390298571,16,11,16.69674,16.82167,11
4.223670825,16,4.406961346,16,11,16.69655,16.82029,11
4.2403336,16,4.423624121,16,11,16.69597,16.81727,11
4.256996375,16,4.440286895,17,11,16.69559,16.81511,11
4.273659149,17,4.45694967,16,11,16.69615,16.81698,11
4.290321924,17,4.473612444,16,11,16.69734,16.82156,11
4.306984698,17,4.490275219,16,11,16.69789,16.82336,11
4.323647473,16,4.506937994,16,11,16.69732,16.82043,11
4.340310248,16,4.523600768,16,11,16.69684,16.81788,11
4.356973022,16,4.540263543,16,11,16.69667,16.81667,11
4.373635797,16,4.556926318,17,11,16.69677,16.81656,11
4.390298571,16,4.573589092,16,11,16.69632,16.81421,11
4.406961346,16,4.590251867,16,11,16.69622,16.81331,11
4.423624121,17,4.606914641,16,11,16.69721,16.81691,11
4.440286895,16,4.623577416,17,11,16.69684,16.81492,11
4.45694967,17,4.640240191,16,11,16.69761,16.81758,11
4.473612444,15,4.656902965,16,11,16.69647,16.81245,11
4.490275219,17,4.67356574,16,11,16.69735,16.81552,11
4.506937994,16,4.690228514,16,11,16.69679,16.8128,11
4.523600768,17,4.706891289,16,11,16.69716,16.81383,11
4.540263543,16,4.723554064,16,11,16.69689,16.81228,11
4.556926318,16,4.740216838,16,11,16.69705,16.81245,11
4.573589092,16,4.756879613,16,11,16.69683,16.81113,11
4.590251867,16,4.773542387,16,11,16.69698,16.81126,11
4.606914641,16,4.790205162,16,11,16.69703,16.81102,11
4.623577416,16,4.806867937,16,11,16.69662,16.80893,11
4.640240191,17,4.823530711,16,11,16.6975,16.81195,11
4.656902965,16,4.840193486,16,11,16.69714,16.8101,11
4.67356574,18,4.873519035,33,11,16.69876,16.81593,12
4.690228514,13,4.89018181,16,11,16.69582,16.80412,12
4.706891289,16,4.906844584,16,11,16.6958,16.80366,12
4.723554064,16,4.923507359,16,11,16.69569,16.80282,12
4.740216838,18,4.940170133,16,11,16.6973,16.80853,12
4.756879613,16,4.956832908,16,11,16.69744,16.80864,12
4.773542387,16,4.973495683,16,11,16.69757,16.80873,12
4.790205162,16,4.990158457,16,11,16.69699,16.80614,12
4.806867937,16,5.006821232,16,11,16.69707,16.80601,12
4.823530711,16,5.023484007,16,11,16.69689,16.80493,12
4.840193486,16,5.040146781,16,11,16.69649,16.80301,12
4.873519035,17,5.056809556,16,11,16.69764,16.80691,12
4.873519035,14,5.07347233,16,12,16.69567,16.79922,12
4.89018181,18,5.090135105,16,12,16.69705,16.80392,12
4.906844584,15,5.10679788,16,12,16.69581,16.79896,12
4.923507359,16,5.123460654,16,12,16.69595,16.79911,12
4.940170133,16,5.140123429,16,12,16.69607,16.79915,12
4.956832908,16,5.156786203,16,12,16.69538,16.79627,12
4.973495683,16,5.173448978,16,12,16.69538,16.79592,12
4.990158457,16,5.190111753,16,12,16.69512,16.79461,12
5.006821232,16,5.206774527,16,12,16.6951,16.79417,12
5.023484007,16,5.223437302,16,12,16.69494,16.79325,12
5.040146781,17,5.240100076,16,12,16.69532,16.79426,12
5.056809556,16,5.256762851,16,12,16.69535,16.79401,12
5.07347233,16,5.273425626,16,12,16.69484,16.79186,12
5.090135105,16,5.2900884,16,12,16.69497,16.79198,12
5.10679788,16,5.306751175,16,12,16.69493,16.79151,12
5.123460654,17,5.323413949,16,12,16.69569,16.79384,12
5.140123429,15,5.340076724,16,12,16.69493,16.7908,12
5.156786203,18,5.356739499,16,12,16.69699,16.79766,12
5.173448978,14,5.373402273,16,12,16.69513,16.79086,11
5.190111753,17,5.390065048,16,12,16.69571,16.79255,12
5.206774527,16,5.406727822,16,12,16.69529,16.79075,12
5.223437302,17,5.423390597,16,12,16.69643,16.79433,12
5.240100076,15,5.440053372,16,12,16.69503,16.7892,12
5.256762851,16,5.456716146,16,12,16.69499,16.78877,12
5.273425626,16,5.473378921,16,12,16.69494,16.78827,12
5.2900884,18,5.490041696,16,12,16.69681,16.79428,12
5.306751175,17,5.50670447,16,12,16.69738,16.79589,12
5.323413949,15,5.523367245,16,12,16.69636,16.79212,12
5.340076724,15,5.540030019,16,12,16.69493,16.787,12
5.356739499,17,5.556692794,16,12,16.69553,16.78868,12
5.390065048,25,5.573355569,16,12,16.70413,16.81705,12
5.390065048,6,5.590018343,16,12,16.6944,16.78435,12
5.406727822,17,5.606681118,16,12,16.69479,16.78534,12
5.423390597,17,5.623343892,16,12,16.69593,16.7888,12
5.440053372,16,5.640006667,16,12,16.69623,16.78947,11
5.456716146,15,5.656669442,16,12,16.69453,16.78362,12
5.473378921,16,5.673332216,16,12,16.69474,16.78399,12
5.490041696,16,5.689994991,16,12,16.69442,16.78266,12
5.50670447,16,5.706657765,17,12,16.69457,16.78288,12
5.523367245,17,5.72332054,16,12,16.69582,16.78664,12
5.540030019,15,5.739983315,16,12,16.69428,16.78138,12
5.556692794,16,5.756646089,16,12,16.69442,16.78155,12
5.573355569,17,5.773308864,16,12,16.69476,16.78235,12
5.590018343,16,5.789971638,16,12,16.69444,16.78104,12
5.606681118,16,5.806634413,16,12,16.69431,16.78038,12
5.623343892,18,5.823297188,16,12,16.6959,16.78512,12
5.656669442,23,5.839959962,17,12,16.70229,16.80507,12
5.656669442,9,5.856622737,16,12,16.69497,16.78164,12
5.673332216,17,5.873285512,16,12,16.696,16.78462,12
5.689994991,16,5.889948286,16,12,16.69538,16.78241,12
5.706657765,16,5.906611061,16,12,16.69471,16.78003,12
5.72332054,17,5.923273835,16,12,16.69541,16.78195,12
5.739983315,18,5.93993661,16,12,16.69726,16.78744,12
5.756646089,14,5.956599385,16,12,16.69554,16.78182,12
5.773308864,16,5.973262159,16,12,16.69545,16.78129,12
5.789971638,15,5.989924934,16,12,16.69472,16.77878,12
5.806634413,17,6.006587708,16,12,16.6959,16.78213,12
5.823297188,16,6.023250483,16,12,16.69596,16.78205,12
5.839959962,16,6.039913258,17,12,16.69557,16.78059,12
5.856622737,15,6.056576032,16,12,16.69483,16.7781,12
5.873285512,16,6.073238807,16,12,16.69456,16.77701,12
5.889948286,17,6.089901581,16,12,16.69531,16.77904,12
5.906611061,18,6.106564356,16,12,16.69725,16.78462,12
5.923273835,13,6.123227131,16,12,16.69449,16.77608,11
5.93993661,16,6.139889905,16,12,16.69403,16.77445,11
5.956599385,17,6.15655268,16,12,16.69509,16.77738,12
5.973262159,17,6.173215454,16,12,16.69575,16.77911,12
5.989924934,15,6.189878229,17,12,16.69498,16.77658,12
6.006587708,16,6.206541004,16,12,16.69478,16.77574,12
6.023250483,16,6.223203778,17,12,16.69418,16.77371,12
6.039913258,18,6.239866553,16,12,16.69556,16.77755,12
6.056576032,16,6.256529327,16,12,16.6953,16.77654,12
6.073238807,17,6.273192102,16,12,16.69561,16.77721,12
6.089901581,15,6.289854877,16,12,16.69478,16.77457,12
6.106564356,16,6.306517651,16,12,16.69445,16.77336,12
6.139889905,25,6.323180426,16,12,16.70303,16.79802,12
6.15655268,15,6.339843201,16,12,16.70177,16.7941,12
6.15655268,11,6.356505975,16,12,16.69645,16.7785,12
6.173215454,14,6.37316875,16,12,16.69459,16.77292,12
6.189878229,16,6.389831524,16,12,16.69462,16.77278,12
6.206541004,17,6.406494299,16,12,16.69572,16.7757,12
6.223203778,15,6.423157074,16,12,16.69468,16.77251,12
6.239866553,16,6.439819848,16,12,16.6941,16.77063,12
6.256529327,17,6.456482623,16,12,16.69454,16.77167,12
6.273192102,16,6.473145397,16,12,16.69432,16.77084,12
6.289854877,17,6.489808172,16,12,16.6949,16.77226,12
6.306517651,19,6.506470947,16,12,16.69737,16.77897,12
6.323180426,14,6.523133721,16,12,16.69481,16.77155,12
6.339843201,16,6.539796496,16,12,16.69503,16.77197,12
6.356505975,16,6.55645927,16,12,16.69513,16.77204,12
6.37316875,16,6.573122045,16,12,16.6953,16.77229,12
6.389831524,16,6.58978482,16,12,16.69553,16.77272,12
6.406494299,14,6.606447594,16,12,16.69373,16.76754,12
6.423157074,16,6.623110369,16,12,16.69381,16.76753,12
6.439819848,16,6.639773143,16,12,16.69392,16.76764,12
6.456482623,18,6.656435918,16,12,16.69608,16.77337,12
6.473145397,17,6.673098693,16,12,16.69681,16.77515,12
6.489808172,17,6.689761467,16,12,16.69716,16.77589,12
6.506470947,13,6.706424242,16,12,16.69445,16.7683,12
6.523133721,16,6.723087016,16,12,16.69411,16.7672,12
6.539796496,16,6.739749791,16,12,16.69378,16.76609,11
6.55645927,18,6.756412566,16,12,16.69567,16.77101,12
6.573122045,18,6.77307534,16,12,16.6975,16.77572,12
6.58978482,14,6.789738115,16,12,16.69484,16.76837,12
6.606447594,16,6.80640089,16,12,16.695,16.76859,12
6.623110369,15,6.823063664,16,12,16.69408,16.76596,12
6.639773143,17,6.839726439,16,12,16.69497,16.76812,12
6.656435918,18,6.856389213,16,12,16.69694,16.77316,12
6.673098693,13,6.873051988,16,12,16.69382,16.76472,12
6.689761467,17,6.889714763,16,12,16.69448,16.76624,12
6.706424242,16,6.906377537,16,12,16.69406,16.76496,12
6.723087016,17,6.923040312,16,12,16.6948,16.76671,12
6.756412566,23,6.939703086,16,12,16.70171,16.78461,12
6.756412566,9,6.956365861,16,12,16.69423,16.76487,12
6.77307534,16,6.973028636,16,12,16.69431,16.7649,12
6.789738115,16,6.98969141,16,12,16.69372,16.76317,12
6.80640089,18,7.006354185,16,12,16.69563,16.76795,12
6.823063664,17,7.023016959,16,12,16.69656,16.77017,12
6.839726439,13,7.039679734,16,12,16.69377,16.76279,12
6.856389213,17,7.056342509,16,12,16.69468,16.76495,12
6.873051988,16,7.073005283,16,12,16.69498,16.76554,12
6.889714763,16,7.089668058,16,12,16.69475,16.76478,12
6.906377537,17,7.106330832,16,12,16.69546,16.7664,12
6.923040312,16,7.122993607,16,12,16.6951,16.76529,12
6.939703086,15,7.139656382,16,12,16.69371,16.76161,12
6.956365861,17,7.156319156,16,12,16.69456,16.76357,12
6.973028636,16,7.172981931,16,12,16.69394,16.76183,12
6.98969141,16,7.189644706,16,12,16.69357,16.76072,12
7.006354185,18,7.20630748,16,12,16.69491,16.76394,12
7.023016959,16,7.222970255,16,12,16.69476,16.76337,12
7.039679734,16,7.239633029,16,12,16.69419,16.76178,12
7.056342509,15,7.256295804,16,12,16.69324,16.75924,12
7.073005283,16,7.272958579,16,12,16.69331,16.75925,12
7.089668058,16,7.289621353,16,12,16.69349,16.75954,12
7.106330832,16,7.306284128,16,12,16.6936,16.75965,12
7.122993607,16,7.339609677,33,12,16.69354,16.75934,13
7.139656382,16,7.356272452,16,12,16.6934,16.75882,13
7.156319156,16,7.372935226,17,12,16.69339,16.75865,13
7.172981931,17,7.389598001,16,12,16.69373,16.75932,13
7.189644706,16,7.406260775,16,12,16.69382,16.75938,13
7.20630748,16,7.42292355,16,12,16.6934,16.75819,13
7.222970255,16,7.439586325,16,12,16.69354,16.75837,13
7.239633029,17,7.456249099,16,12,16.69392,16.75914,13
7.256295804,16,7.472911874,16,12,16.69342,16.75779,13
7.272958579,17,7.489574648,16,12,16.69373,16.75837,13
7.289621353,16,7.506237423,16,12,16.69318,16.75689,13
7.306284128,17,7.522900198,16,12,16.69417,16.75912,13
7.339609677,15,7.539562972,16,12,16.6933,16.75688,13
7.339609677,16,7.556225747,17,13,16.69289,16.75573,13
7.356272452,17,7.572888521,16,13,16.69324,16.75642,13
7.372935226,16,7.589551296,16,13,16.69288,16.75543,13
7.389598001,16,7.606214071,16,13,16.69304,16.75566,13
7.406260775,16,7.622876845,16,13,16.69283,16.75501,13
7.42292355,16,7.63953962,17,13,16.69303,16.75532,13
7.439586325,17,7.656202395,16,13,16.69338,16.756,13
7.456249099,16,7.672865169,16,13,16.69315,16.75532,13
7.472911874,16,7.689527944,16,13,16.69289,16.75457,13
7.489574648,16,7.706190718,16,13,16.69302,16.75471,13
7.506237423,16,7.722853493,17,13,16.69295,16.75442,13
7.522900198,16,7.739516268,16,13,16.69285,16.75404,13
7.539562972,16,7.756179042,16,13,16.69252,16.75314,13
7.556225747,16,7.772841817,16,13,16.69265,16.7533,13
7.572888521,17,7.789504591,16,13,16.69335,16.75477,13
7.589551296,17,7.806167366,16,13,16.69403,16.75621,13
7.606214071,15,7.822830141,16,13,16.69314,16.754,13
7.622876845,16,7.839492915,16,13,16.69336,16.75437,13
7.63953962,16,7.85615569,17,13,16.69321,16.75389,13
7.656202395,16,7.872818464,16,13,16.69282,16.75285,13
7.672865169,16,7.889481239,16,13,16.69275,16.75257,13
7.689527944,16,7.906144014,16,13,16.69258,16.75202,13
7.706190718,16,7.922806788,16,13,16.69272,16.75223,13
7.722853493,16,7.939469563,16,13,16.69272,16.75209,13
7.739516268,16,7.956132337,16,13,16.69235,16.75112,13
7.756179042,17,7.972795112,16,13,16.69277,16.75193,13
7.772841817,17,7.989457887,16,13,16.69323,16.75282,13
7.789504591,16,8.006120661,16,13,16.6926,16.75128,13
7.806167366,16,8.022783436,16,13,16.69288,16.75178,13
7.822830141,16,8.03944621,16,13,16.69266,16.75114,13
7.839492915,17,8.056108985,16,13,16.693,16.75177,13
7.85615569,16,8.07277176,16,13,16.69244,16.7504,13
7.872818464,16,8.089434534,16,13,16.69265,16.75073,12
7.889481239,16,8.106097309,16,13,16.69288,16.75113,13
7.906144014,16,8.122760084,16,13,16.69311,16.75151,13
7.922806788,17,8.139422858,16,13,16.69424,16.75386,13
7.939469563,15,8.156085633,16,13,16.69317,16.75138,13
7.956132337,16,8.172748407,16,13,16.69299,16.75086,13
7.972795112,17,8.189411182,16,13,16.69392,16.75276,13
7.989457887,16,8.206073957,16,13,16.69331,16.75131,13
8.006120661,16,8.222736731,16,13,16.69321,16.75096,12
8.022783436,17,8.239399506,16,13,16.69439,16.7534,13
8.03944621,15,8.25606228,16,13,16.69312,16.75053,13
8.056108985,16,8.272725055,16,13,16.69324,16.75064,13
8.07277176,16,8.28938783,16,13,16.69319,16.75043,13
8.106097309,23,8.306050604,16,13,16.69979,16.76456,12
8.106097309,12,8.322713379,16,13,16.69524,16.7546,13
8.122760084,14,8.339376153,16,13,16.69333,16.75038,13
8.139422858,17,8.356038928,16,13,16.69461,16.75299,13
